2.771771252155303955e-01,-6.477770209312438965e-01,-1.496171858161687851e-02,-1.462766826152801514e-01,-1.298672199249267578e+00,-3.084584604948759079e-03,4.277703166007995605e-01
2.817378938198089600e-01,-6.586369276046752930e-01,-1.524477731436491013e-02,-1.486635357141494751e-01,-1.320571422576904297e+00,-3.083478892222046852e-03,4.349089264869689941e-01
2.862986326217651367e-01,-6.694967150688171387e-01,-1.552783232182264328e-02,-1.510503590106964111e-01,-1.342470407485961914e+00,-3.082373412325978279e-03,4.420475065708160400e-01
2.908594310283660889e-01,-6.803567409515380859e-01,-1.581089198589324951e-02,-1.534372419118881226e-01,-1.364369750022888184e+00,-3.081267699599266052e-03,4.491861462593078613e-01
2.954202890396118164e-01,-6.912167072296142578e-01,-1.609395071864128113e-02,-1.558241546154022217e-01,-1.386269092559814453e+00,-3.080161986872553825e-03,4.563248455524444580e-01
2.999810278415679932e-01,-7.020765542984008789e-01,-1.637700572609901428e-02,-1.582109779119491577e-01,-1.408167958259582520e+00,-3.079056274145841599e-03,4.634633660316467285e-01
3.045418262481689453e-01,-7.129364013671875000e-01,-1.666006445884704590e-02,-1.605978310108184814e-01,-1.430067062377929688e+00,-3.077950561419129372e-03,4.706020057201385498e-01
3.091026246547698975e-01,-7.237964272499084473e-01,-1.694312319159507751e-02,-1.629847139120101929e-01,-1.451966524124145508e+00,-3.076844848692417145e-03,4.777407050132751465e-01
3.136633634567260742e-01,-7.346562743186950684e-01,-1.722617819905281067e-02,-1.653715372085571289e-01,-1.473865509033203125e+00,-3.075739368796348572e-03,4.848792552947998047e-01
3.182241916656494141e-01,-7.455162405967712402e-01,-1.750923693180084229e-02,-1.677584201097488403e-01,-1.495764732360839844e+00,-3.074633656069636345e-03,4.920178949832916260e-01
3.227850198745727539e-01,-7.563762664794921875e-01,-1.779229938983917236e-02,-1.701453179121017456e-01,-1.517664194107055664e+00,-3.073527943342924118e-03,4.991566538810729980e-01
3.273457288742065430e-01,-7.672360539436340332e-01,-1.807535439729690552e-02,-1.725321412086486816e-01,-1.539562940597534180e+00,-3.072422230616211891e-03,5.062950849533081055e-01
3.319065272808074951e-01,-7.780959606170654297e-01,-1.835841313004493713e-02,-1.749190092086791992e-01,-1.561462283134460449e+00,-3.071316517889499664e-03,5.134337544441223145e-01
3.364672362804412842e-01,-7.889557480812072754e-01,-1.864146441221237183e-02,-1.773058623075485229e-01,-1.583361148834228516e+00,-3.070210805162787437e-03,5.205723643302917480e-01
3.410280942916870117e-01,-7.998157739639282227e-01,-1.892452687025070190e-02,-1.796927303075790405e-01,-1.605260491371154785e+00,-3.069105325266718864e-03,5.277109146118164062e-01
3.455888926982879639e-01,-8.106757402420043945e-01,-1.920758560299873352e-02,-1.820796132087707520e-01,-1.627159833908081055e+00,-3.067999612540006638e-03,5.348497033119201660e-01
3.501496315002441406e-01,-8.215355873107910156e-01,-1.949064061045646667e-02,-1.844664514064788818e-01,-1.649058818817138672e+00,-3.066893899813294411e-03,5.419882535934448242e-01
3.547104299068450928e-01,-8.323955535888671875e-01,-1.977369934320449829e-02,-1.868533343076705933e-01,-1.670958042144775391e+00,-3.065788187086582184e-03,5.491268634796142578e-01
3.592712581157684326e-01,-8.432555198669433594e-01,-2.005675807595252991e-02,-1.892402023077011108e-01,-1.692857384681701660e+00,-3.064682474359869957e-03,5.562655329704284668e-01
3.638319671154022217e-01,-8.541152477264404297e-01,-2.033981308341026306e-02,-1.916270256042480469e-01,-1.714756250381469727e+00,-3.063576761633157730e-03,5.634040236473083496e-01
3.683928251266479492e-01,-8.649752736091613770e-01,-2.062287181615829468e-02,-1.940139085054397583e-01,-1.736655592918395996e+00,-3.062471048906445503e-03,5.705427527427673340e-01
3.729536235332489014e-01,-8.758353590965270996e-01,-2.090593427419662476e-02,-1.964007765054702759e-01,-1.758554935455322266e+00,-3.061365569010376930e-03,5.776813626289367676e-01
3.775143623352050781e-01,-8.866950869560241699e-01,-2.118898928165435791e-02,-1.987876296043395996e-01,-1.780453801155090332e+00,-3.060259856283664703e-03,5.848199725151062012e-01
3.820751905441284180e-01,-8.975550532341003418e-01,-2.147204801440238953e-02,-2.011745274066925049e-01,-1.802353143692016602e+00,-3.059154143556952477e-03,5.919585824012756348e-01
3.866359889507293701e-01,-9.084150791168212891e-01,-2.175510674715042114e-02,-2.035613805055618286e-01,-1.824252367019653320e+00,-3.058048430830240250e-03,5.990971922874450684e-01
3.911966979503631592e-01,-9.192748069763183594e-01,-2.203815802931785583e-02,-2.059482038021087646e-01,-1.846151232719421387e+00,-3.056942718103528023e-03,6.062359213829040527e-01
3.957575261592864990e-01,-9.301347732543945312e-01,-2.232122048735618591e-02,-2.083351016044616699e-01,-1.868050575256347656e+00,-3.055837005376815796e-03,6.133745312690734863e-01
4.003183245658874512e-01,-9.409948587417602539e-01,-2.260427922010421753e-02,-2.107219696044921875e-01,-1.889950037002563477e+00,-3.054731525480747223e-03,6.205132007598876953e-01
4.048790931701660156e-01,-9.518545866012573242e-01,-2.288733422756195068e-02,-2.131088078022003174e-01,-1.911848902702331543e+00,-3.053625812754034996e-03,6.276516914367675781e-01
4.094398617744445801e-01,-9.627144932746887207e-01,-2.317039296030998230e-02,-2.154956609010696411e-01,-1.933748126029968262e+00,-3.052520100027322769e-03,6.347903609275817871e-01
4.140006899833679199e-01,-9.735745191574096680e-01,-2.345345169305801392e-02,-2.178825438022613525e-01,-1.955647468566894531e+00,-3.051414387300610542e-03,6.419289708137512207e-01
4.185613989830017090e-01,-9.844343662261962891e-01,-2.373650670051574707e-02,-2.202693819999694824e-01,-1.977546453475952148e+00,-3.050308674573898315e-03,6.490675806999206543e-01
4.231222271919250488e-01,-9.952943325042724609e-01,-2.401956543326377869e-02,-2.226562649011611938e-01,-1.999445676803588867e+00,-3.049202961847186089e-03,6.562062501907348633e-01
4.276829659938812256e-01,-1.006154179573059082e+00,-2.430262044072151184e-02,-2.250431030988693237e-01,-2.021344661712646484e+00,-3.048097481951117516e-03,6.633448004722595215e-01
4.322438240051269531e-01,-1.017014145851135254e+00,-2.458567917346954346e-02,-2.274299860000610352e-01,-2.043243885040283203e+00,-3.046991769224405289e-03,6.704833507537841797e-01
4.368045926094055176e-01,-1.027874112129211426e+00,-2.486873790621757507e-02,-2.298168540000915527e-01,-2.065143346786499023e+00,-3.045886056497693062e-03,6.776221990585327148e-01
4.413653314113616943e-01,-1.038733839988708496e+00,-2.515179291367530823e-02,-2.322036921977996826e-01,-2.087042093276977539e+00,-3.044780343770980835e-03,6.847606301307678223e-01
4.459261298179626465e-01,-1.049593806266784668e+00,-2.543485164642333984e-02,-2.345905601978302002e-01,-2.108941316604614258e+00,-3.043674631044268608e-03,6.918993592262268066e-01
4.504869878292083740e-01,-1.060453891754150391e+00,-2.571791037917137146e-02,-2.369774430990219116e-01,-2.130840778350830078e+00,-3.042568918317556381e-03,6.990380287170410156e-01
4.550476968288421631e-01,-1.071313619613647461e+00,-2.600096911191940308e-02,-2.393642663955688477e-01,-2.152739524841308594e+00,-3.041463438421487808e-03,7.061765193939208984e-01
4.596085250377655029e-01,-1.082173705101013184e+00,-2.628402784466743469e-02,-2.417511641979217529e-01,-2.174638986587524414e+00,-3.040357725694775581e-03,7.133152484893798828e-01
