2.225908974651247263e-04,-2.210138142108917236e-01,3.851737678050994873e-01,-3.409940600395202637e-01,6.065993905067443848e-01,-9.704869240522384644e-02
2.261656190967187285e-04,-2.287300229072570801e-01,3.986776173114776611e-01,-3.529442548751831055e-01,6.278815865516662598e-01,-1.004393920302391052e-01
2.297403552802279592e-04,-2.364462763071060181e-01,4.121815860271453857e-01,-3.648945093154907227e-01,6.491639018058776855e-01,-1.038301289081573486e-01
2.333150478079915047e-04,-2.441624701023101807e-01,4.256854057312011719e-01,-3.768447041511535645e-01,6.704461574554443359e-01,-1.072208285331726074e-01
2.368897548876702785e-04,-2.518787086009979248e-01,4.391892850399017334e-01,-3.887948989868164062e-01,6.917283535003662109e-01,-1.106115207076072693e-01
2.404644474154338241e-04,-2.595948874950408936e-01,4.526930451393127441e-01,-4.007450640201568604e-01,7.130105495452880859e-01,-1.140022203326225281e-01
2.440391981508582830e-04,-2.673111855983734131e-01,4.661970436573028564e-01,-4.126953482627868652e-01,7.342929840087890625e-01,-1.173929572105407715e-01
2.476139052305370569e-04,-2.750273644924163818e-01,4.797008931636810303e-01,-4.246455430984497070e-01,7.555751800537109375e-01,-1.207836568355560303e-01
2.511885832063853741e-04,-2.827435433864593506e-01,4.932046830654144287e-01,-4.365956783294677734e-01,7.768573760986328125e-01,-1.241743490099906921e-01
2.547633193898946047e-04,-2.904598116874694824e-01,5.067086815834045410e-01,-4.485459923744201660e-01,7.981398105621337891e-01,-1.275650858879089355e-01
2.583380264695733786e-04,-2.981759905815124512e-01,5.202125310897827148e-01,-4.604961276054382324e-01,8.194219470024108887e-01,-1.309557706117630005e-01
2.619127044454216957e-04,-3.058921992778778076e-01,5.337163805961608887e-01,-4.724463522434234619e-01,8.407042026519775391e-01,-1.343464702367782593e-01
2.654874697327613831e-04,-3.136084675788879395e-01,5.472202897071838379e-01,-4.843966364860534668e-01,8.619866371154785156e-01,-1.377372145652770996e-01
2.690621768124401569e-04,-3.213246464729309082e-01,5.607241392135620117e-01,-4.963467717170715332e-01,8.832687735557556152e-01,-1.411279141902923584e-01
2.726368838921189308e-04,-3.290408551692962646e-01,5.742279887199401855e-01,-5.082970261573791504e-01,9.045509696006774902e-01,-1.445186138153076172e-01
2.762115909717977047e-04,-3.367570638656616211e-01,5.877318382263183594e-01,-5.202471613883972168e-01,9.258332252502441406e-01,-1.479093134403228760e-01
2.797862980514764786e-04,-3.444733321666717529e-01,6.012357473373413086e-01,-5.321974158287048340e-01,9.471156001091003418e-01,-1.513000428676605225e-01
2.833610051311552525e-04,-3.521895110607147217e-01,6.147395968437194824e-01,-5.441476106643676758e-01,9.683977961540222168e-01,-1.546907424926757812e-01
2.869357122108340263e-04,-3.599057197570800781e-01,6.282435059547424316e-01,-5.560978055000305176e-01,9.896799921989440918e-01,-1.580814421176910400e-01
2.905104483943432570e-04,-3.676219880580902100e-01,6.417474150657653809e-01,-5.680480599403381348e-01,1.010962486267089844e+00,-1.614721566438674927e-01
2.940851263701915741e-04,-3.753381967544555664e-01,6.552512049674987793e-01,-5.799983143806457520e-01,1.032244682312011719e+00,-1.648628860712051392e-01
2.976598334498703480e-04,-3.830543756484985352e-01,6.687551140785217285e-01,-5.919484496116638184e-01,1.053526997566223145e+00,-1.682535707950592041e-01
3.012345405295491219e-04,-3.907705545425415039e-01,6.822589039802551270e-01,-6.038985848426818848e-01,1.074809074401855469e+00,-1.716442555189132690e-01
3.048093058168888092e-04,-3.984868526458740234e-01,6.957629323005676270e-01,-6.158488988876342773e-01,1.096091508865356445e+00,-1.750349998474121094e-01
3.083840128965675831e-04,-4.062030613422393799e-01,7.092667222023010254e-01,-6.277990937232971191e-01,1.117373704910278320e+00,-1.784257143735885620e-01
3.119586908724159002e-04,-4.139192402362823486e-01,7.227705121040344238e-01,-6.397492289543151855e-01,1.138655900955200195e+00,-1.818163841962814331e-01
3.155334270559251308e-04,-4.216354787349700928e-01,7.362745404243469238e-01,-6.516996026039123535e-01,1.159938335418701172e+00,-1.852071285247802734e-01
3.191081341356039047e-04,-4.293516576290130615e-01,7.497783303260803223e-01,-6.636496782302856445e-01,1.181220531463623047e+00,-1.885978132486343384e-01
3.226828412152826786e-04,-4.370678663253784180e-01,7.632821798324584961e-01,-6.755998730659484863e-01,1.202502727508544922e+00,-1.919885277748107910e-01
3.262575773987919092e-04,-4.447841346263885498e-01,7.767861485481262207e-01,-6.875501871109008789e-01,1.223785161972045898e+00,-1.953792721033096313e-01
3.298322553746402264e-04,-4.525002539157867432e-01,7.902898192405700684e-01,-6.995002627372741699e-01,1.245067119598388672e+00,-1.987699270248413086e-01
3.334070206619799137e-04,-4.602165520191192627e-01,8.037938475608825684e-01,-7.114505171775817871e-01,1.266349554061889648e+00,-2.021606713533401489e-01
3.369817277416586876e-04,-4.679327905178070068e-01,8.172977566719055176e-01,-7.234007716178894043e-01,1.287631869316101074e+00,-2.055513858795166016e-01
3.405563766136765480e-04,-4.756489098072052002e-01,8.308014273643493652e-01,-7.353507876396179199e-01,1.308914065361022949e+00,-2.089420706033706665e-01
3.441310836933553219e-04,-4.833651781082153320e-01,8.443054556846618652e-01,-7.473011612892150879e-01,1.330196380615234375e+00,-2.123328000307083130e-01
3.477058489806950092e-04,-4.910814464092254639e-01,8.578093647956848145e-01,-7.592514753341674805e-01,1.351478815078735352e+00,-2.157235294580459595e-01
3.512804978527128696e-04,-4.987975955009460449e-01,8.713130950927734375e-01,-7.712015509605407715e-01,1.372760772705078125e+00,-2.191141992807388306e-01
3.548552340362221003e-04,-5.065138339996337891e-01,8.848170042037963867e-01,-7.831517457962036133e-01,1.394043087959289551e+00,-2.225049138069152832e-01
3.584299702197313309e-04,-5.142300724983215332e-01,8.983210325241088867e-01,-7.951020598411560059e-01,1.415325641632080078e+00,-2.258956432342529297e-01
3.620046772994101048e-04,-5.219461917877197266e-01,9.118247628211975098e-01,-8.070521950721740723e-01,1.436607599258422852e+00,-2.292863130569458008e-01
3.655793843790888786e-04,-5.296624302864074707e-01,9.253286719322204590e-01,-8.190024495124816895e-01,1.457890033721923828e+00,-2.326770275831222534e-01
3.691541496664285660e-04,-5.373787879943847656e-01,9.388327002525329590e-01,-8.309527635574340820e-01,1.479172468185424805e+00,-2.360677868127822876e-01
3.727287985384464264e-04,-5.450948476791381836e-01,9.523363709449768066e-01,-8.429028391838073730e-01,1.500454425811767578e+00,-2.394584715366363525e-01
3.763035056181252003e-04,-5.528111457824707031e-01,9.658402204513549805e-01,-8.548530340194702148e-01,1.521736741065979004e+00,-2.428491711616516113e-01
3.798782126978039742e-04,-5.605272054672241211e-01,9.793439507484436035e-01,-8.668030500411987305e-01,1.543018698692321777e+00,-2.462398409843444824e-01
3.834529197774827480e-04,-5.682435631752014160e-01,9.928479790687561035e-01,-8.787534236907958984e-01,1.564301252365112305e+00,-2.496305704116821289e-01
3.870276850648224354e-04,-5.759598016738891602e-01,1.006351947784423828e+00,-8.907037377357482910e-01,1.585583686828613281e+00,-2.530212998390197754e-01
3.906023339368402958e-04,-5.836759805679321289e-01,1.019855618476867676e+00,-9.026537537574768066e-01,1.606865644454956055e+00,-2.564119696617126465e-01
3.941770992241799831e-04,-5.913921594619750977e-01,1.033359646797180176e+00,-9.146041274070739746e-01,1.628148078918457031e+00,-2.598026990890502930e-01
3.977518063038587570e-04,-5.991084575653076172e-01,1.046863436698913574e+00,-9.265543222427368164e-01,1.649430513381958008e+00,-2.631934285163879395e-01
4.013264551758766174e-04,-6.068245172500610352e-01,1.060367226600646973e+00,-9.385043978691101074e-01,1.670712351799011230e+00,-2.665840983390808105e-01
4.049012204632163048e-04,-6.145408749580383301e-01,1.073871135711669922e+00,-9.504547119140625000e-01,1.691994905471801758e+00,-2.699747979640960693e-01
4.084759857505559921e-04,-6.222571134567260742e-01,1.087375164031982422e+00,-9.624050259590148926e-01,1.713277220726013184e+00,-2.733655571937561035e-01
4.120506346225738525e-04,-6.299732327461242676e-01,1.100878834724426270e+00,-9.743550419807434082e-01,1.734559297561645508e+00,-2.767562270164489746e-01
4.156253417022526264e-04,-6.376895308494567871e-01,1.114382863044738770e+00,-9.863053560256958008e-01,1.755841732025146484e+00,-2.801469564437866211e-01
4.192001069895923138e-04,-6.454057097434997559e-01,1.127886772155761719e+00,-9.982556104660034180e-01,1.777124047279357910e+00,-2.835376858711242676e-01
4.227747558616101742e-04,-6.531218290328979492e-01,1.141390442848205566e+00,-1.010205745697021484e+00,1.798406124114990234e+00,-2.869283556938171387e-01
4.263495211489498615e-04,-6.608381271362304688e-01,1.154894471168518066e+00,-1.022156000137329102e+00,1.819688558578491211e+00,-2.903190851211547852e-01
4.299242864362895489e-04,-6.685544252395629883e-01,1.168398499488830566e+00,-1.034106254577636719e+00,1.840970993041992188e+00,-2.937098443508148193e-01
