Features,value,Decision
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
X_AN,,Rejected
SOLV_DENSITY,-0.004425253816571545,Accepted
SOLV_DENSITY,-0.006852455836920473,Accepted
SOLV_DENSITY,-0.0021779573900875065,Accepted
SOLV_DENSITY,-0.013775894115785796,Accepted
SOLV_DENSITY,0.020178191751318904,Accepted
SOLV_DENSITY,-0.055760106814603104,Accepted
SOLV_DENSITY,-0.0076390270722206605,Accepted
SOLV_DENSITY,-0.05657306247039524,Accepted
SOLV_DENSITY,-0.08851882663611259,Accepted
SOLV_DENSITY,-0.11942687365691278,Accepted
SOLV_DENSITY,-0.08603267860461174,Accepted
SOLV_DENSITY,-0.12277060816070604,Accepted
SOLV_DENSITY,-0.12831796506640508,Accepted
SOLV_DENSITY,-0.19346419719486088,Accepted
SOLV_DENSITY,-0.1671607588892704,Accepted
SOLV_DENSITY,-0.10131021320882568,Accepted
SOLV_DENSITY,-0.14971345267713113,Accepted
SOLV_DENSITY,-0.20371816501716256,Accepted
SOLV_DENSITY,-0.20857286535183744,Accepted
SOLV_DENSITY,-0.17077877857610715,Accepted
SOLV_DENSITY,-0.1722022077609107,Accepted
SOLV_DENSITY,-0.18760913332896806,Accepted
SOLV_DENSITY,-0.11977111786462243,Accepted
SOLV_DENSITY,-0.0952955827523219,Accepted
SOLV_DENSITY,-0.05690651752019771,Accepted
SOLV_DENSITY,-0.13750749569032902,Accepted
SOLV_DENSITY,-0.12308155396868724,Accepted
SOLV_DENSITY,-0.14361622569101432,Accepted
SOLV_DENSITY,-0.17419752142280537,Accepted
SOLV_DENSITY,-0.14479198576909122,Accepted
SOLV_DENSITY,-0.15107695545062516,Accepted
SOLV_DENSITY,-0.14272110597843485,Accepted
SOLV_DENSITY,-0.14209907959720083,Accepted
SOLV_DENSITY,-0.1917889679069251,Accepted
SOLV_DENSITY,-0.1798732713994588,Accepted
SOLV_DENSITY,-0.08766324618652505,Accepted
SOLV_DENSITY,-0.1506425669595488,Accepted
SOLV_DENSITY,-0.21743170958877028,Accepted
SOLV_DENSITY,-0.11288799344682868,Accepted
SOLV_DENSITY,-0.09805317779674352,Accepted
SOLV_DENSITY,-0.21789558861117775,Accepted
SOLV_DENSITY,-0.10272030092451007,Accepted
SOLV_DENSITY,-0.23616374543505936,Accepted
SOLV_DENSITY,-0.15667101723791485,Accepted
SOLV_DENSITY,-0.1769731784995559,Accepted
SOLV_DENSITY,-0.1577192441119665,Accepted
SOLV_DENSITY,-0.1457775010000554,Accepted
SOLV_DENSITY,-0.18372685321321972,Accepted
SOLV_DENSITY,-0.16312076125443514,Accepted
SOLV_DENSITY,-0.1387771949668274,Accepted
SOLV_DENSITY,-0.11085990624883699,Accepted
SOLV_DENSITY,-0.16388337909449843,Accepted
SOLV_DENSITY,-0.07387272524532047,Accepted
SOLV_DENSITY,-0.121200641602162,Accepted
SOLV_DENSITY,-0.17326413791487524,Accepted
SOLV_DENSITY,-0.23576691857925336,Accepted
SOLV_DENSITY,-0.24730983477075993,Accepted
SOLV_DENSITY,-0.1798242982858237,Accepted
SOLV_DENSITY,-0.21568049280358415,Accepted
SOLV_DENSITY,-0.16313364115170664,Accepted
SOLV_DENSITY,-0.16660631553892752,Accepted
SOLV_DENSITY,-0.17008366669777847,Accepted
SOLV_DENSITY,-0.16422874559664452,Accepted
SOLV_DENSITY,-0.19488773069116996,Accepted
SOLV_DENSITY,-0.1855537134423576,Accepted
SOLV_DENSITY,-0.18006302171918892,Accepted
SOLV_DENSITY,-0.2546315974103865,Accepted
SOLV_DENSITY,-0.10491774291484676,Accepted
SOLV_DENSITY,-0.15673198362013055,Accepted
SOLV_DENSITY,-0.07125621528351381,Accepted
SOLV_DENSITY,-0.057192200493142935,Accepted
SOLV_DENSITY,-0.18118583013038267,Accepted
SOLV_DENSITY,-0.14714966358331247,Accepted
SOLV_DENSITY,-0.21136765674619734,Accepted
SOLV_DENSITY,-0.2502069600722733,Accepted
SOLV_DENSITY,-0.14073359230215976,Accepted
SOLV_DENSITY,-0.14873291093976165,Accepted
SOLV_DENSITY,-0.19336412748222573,Accepted
SOLV_DENSITY,-0.19871530580918265,Accepted
SOLV_DENSITY,-0.22991485428469538,Accepted
SOLV_DENSITY,-0.11163897329810203,Accepted
SOLV_DENSITY,-0.17428099780269934,Accepted
SOLV_DENSITY,-0.18674063016967488,Accepted
SOLV_DENSITY,-0.14934804587817638,Accepted
SOLV_DENSITY,-0.18830496154171067,Accepted
SOLV_DENSITY,-0.16526454290345824,Accepted
SOLV_DENSITY,-0.1455199848674954,Accepted
SOLV_DENSITY,-0.14107300432907205,Accepted
SOLV_DENSITY,-0.10196023555019874,Accepted
SOLV_DENSITY,-0.1428289142683815,Accepted
SOLV_DENSITY,-0.18800641048036623,Accepted
SOLV_DENSITY,-0.16377254566682603,Accepted
SOLV_DENSITY,-0.13552373189757858,Accepted
SOLV_DENSITY,-0.20513271324588894,Accepted
SOLV_DENSITY,-0.12475693416294681,Accepted
SOLV_DENSITY,-0.18507168099985763,Accepted
SOLV_DENSITY,-0.15557969268336228,Accepted
SOLV_DENSITY,-0.13967659460359363,Accepted
SOLV_DENSITY,-0.16583490236684703,Accepted
SOLV_DENSITY,-0.04380217063610791,Accepted
SOLV_DENSITY,-0.21233586514625746,Accepted
SOLV_DENSITY,-0.1892379251479457,Accepted
SOLV_DENSITY,-0.1812246056425149,Accepted
SOLV_DENSITY,-0.1460683187894353,Accepted
SOLV_DENSITY,-0.142021857599955,Accepted
SOLV_DENSITY,-0.18246737241127137,Accepted
SOLV_DENSITY,-0.08807865551443705,Accepted
SOLV_DENSITY,-0.19547090622664712,Accepted
SOLV_DENSITY,-0.2138461403536527,Accepted
SOLV_DENSITY,-0.203185295379506,Accepted
SOLV_DENSITY,-0.21286943317077062,Accepted
SOLV_DENSITY,-0.12049260397428813,Accepted
SOLV_DENSITY,-0.2546726603299736,Accepted
SOLV_DENSITY,-0.146370290318284,Accepted
SOLV_DENSITY,-0.18709365081878213,Accepted
SOLV_DENSITY,-0.16119323193354193,Accepted
SOLV_DENSITY,-0.22208292026144935,Accepted
SOLV_DENSITY,-0.17089563064835345,Accepted
SOLV_DENSITY,-0.12099048443896801,Accepted
SOLV_DENSITY,-0.1848225135534716,Accepted
SOLV_DENSITY,-0.15288738902610483,Accepted
SOLV_DENSITY,-0.18448117782045076,Accepted
SOLV_DENSITY,-0.20097573344304817,Accepted
SOLV_DENSITY,-0.11404706877242915,Accepted
SOLV_DENSITY,-0.19424938120781426,Accepted
SOLV_DENSITY,-0.23384336849245757,Accepted
SOLV_DENSITY,-0.15644864886164636,Accepted
SOLV_DENSITY,-0.11101724601049245,Accepted
SOLV_DENSITY,-0.19116520257319256,Accepted
SOLV_DENSITY,-0.1939303810094303,Accepted
SOLV_DENSITY,-0.15000482306591437,Accepted
SOLV_DENSITY,-0.1434138688525818,Accepted
SOLV_DENSITY,-0.20979745379101383,Accepted
SOLV_DENSITY,-0.16081430194843918,Accepted
SOLV_DENSITY,-0.10755050000925716,Accepted
SOLV_DENSITY,-0.19671911522729507,Accepted
SOLV_DENSITY,-0.20808011311272043,Accepted
SOLV_DENSITY,-0.15995176252203278,Accepted
SOLV_DENSITY,-0.16136846420020162,Accepted
SOLV_DENSITY,-0.19616845187248516,Accepted
SOLV_DENSITY,-0.25426123111566945,Accepted
SOLV_DENSITY,-0.1081020752379392,Accepted
SOLV_DENSITY,-0.1752993429172104,Accepted
SOLV_DENSITY,-0.2036986768239049,Accepted
SOLV_DENSITY,-0.23819417548114116,Accepted
SOLV_DENSITY,-0.21968085767536039,Accepted
SOLV_DENSITY,-0.20806826270021972,Accepted
SOLV_DENSITY,-0.17933167789958346,Accepted
SOLV_DENSITY,-0.12208865314399979,Accepted
SOLV_DENSITY,-0.2217570596217412,Accepted
SOLV_DENSITY,-0.1934026406123943,Accepted
SOLV_DENSITY,-0.2225231598121588,Accepted
SOLV_DENSITY,-0.16960271589383732,Accepted
SOLV_DENSITY,-0.19140879951801254,Accepted
SOLV_DENSITY,-0.16530406463884545,Accepted
SOLV_DENSITY,-0.18527216497652585,Accepted
SOLV_DENSITY,-0.15186389390687888,Accepted
SOLV_DENSITY,-0.19888156318563144,Accepted
SOLV_DENSITY,-0.22253022468253641,Accepted
SOLV_DENSITY,-0.17818511450453028,Accepted
SOLV_DENSITY,-0.28399342036321146,Accepted
SOLV_DENSITY,-0.170739895301062,Accepted
SOLV_DENSITY,-0.13197335691035697,Accepted
SOLV_DENSITY,-0.18050428589300996,Accepted
SOLV_DENSITY,-0.18727744915514674,Accepted
SOLV_DENSITY,-0.1842802929924512,Accepted
SOLV_DENSITY,-0.13126303480341964,Accepted
SOLV_DENSITY,-0.2543305766407848,Accepted
SOLV_DENSITY,-0.21009820197407084,Accepted
SOLV_DENSITY,-0.18137760500453382,Accepted
SOLV_DENSITY,-0.2111763776272084,Accepted
SOLV_DENSITY,-0.18476030742677554,Accepted
SOLV_DENSITY,-0.20494234873996758,Accepted
SOLV_DENSITY,-0.2130257089151496,Accepted
SOLV_DENSITY,-0.19524154272449296,Accepted
SOLV_DENSITY,-0.13744176407084,Accepted
SOLV_DENSITY,-0.18758123646957553,Accepted
SOLV_DENSITY,-0.2134075928343381,Accepted
SOLV_DENSITY,-0.16944358905734663,Accepted
SOLV_DENSITY,-0.21429791995132874,Accepted
SOLV_DENSITY,-0.17323563684531926,Accepted
SOLV_DENSITY,-0.17311832479346662,Accepted
SOLV_DENSITY,-0.2208531535689156,Accepted
SOLV_DENSITY,-0.15891775812215286,Accepted
SOLV_DENSITY,-0.2873487620126705,Accepted
SOLV_DENSITY,-0.17505536436433988,Accepted
SOLV_DENSITY,-0.17657700110568383,Accepted
SOLV_DENSITY,-0.1782642492745485,Accepted
SOLV_DENSITY,-0.15608965518956294,Accepted
SOLV_DENSITY,-0.16398559417416247,Accepted
SOLV_DENSITY,-0.16836575436379614,Accepted
SOLV_DENSITY,-0.23352099128905204,Accepted
SOLV_DENSITY,-0.29056405575598404,Accepted
SOLV_DENSITY,-0.12010046133611862,Accepted
SOLV_DENSITY,-0.22663329208619168,Accepted
SOLV_DENSITY,-0.19367029205110228,Accepted
SOLV_DENSITY,-0.09616212986752318,Accepted
SOLV_DENSITY,-0.09748483617764717,Accepted
SOLV_DENSITY,-0.11772904339501457,Accepted
SOLV_DENSITY,-0.18040918977685313,Accepted
SOLV_DIELECTRIC,1.2007035102248609,Accepted
SOLV_DIELECTRIC,1.12803433685821,Accepted
SOLV_DIELECTRIC,0.8085046145982161,Accepted
SOLV_DIELECTRIC,0.24847771702499077,Accepted
SOLV_DIELECTRIC,0.8824999809422257,Accepted
SOLV_DIELECTRIC,1.0108317452863254,Accepted
SOLV_DIELECTRIC,1.4185815604793617,Accepted
SOLV_DIELECTRIC,0.9888711976351638,Accepted
SOLV_DIELECTRIC,1.3496272285488986,Accepted
SOLV_DIELECTRIC,0.07918059772917653,Accepted
SOLV_DIELECTRIC,0.2464903734538002,Accepted
SOLV_DIELECTRIC,0.3188154677510517,Accepted
SOLV_DIELECTRIC,0.2717075215700938,Accepted
SOLV_DIELECTRIC,0.5460289739401304,Accepted
SOLV_DIELECTRIC,0.43717942584021685,Accepted
SOLV_DIELECTRIC,0.4254702782139766,Accepted
SOLV_DIELECTRIC,0.2830205790583436,Accepted
SOLV_DIELECTRIC,0.45173922853066917,Accepted
SOLV_DIELECTRIC,0.6980065234690842,Accepted
SOLV_DIELECTRIC,0.2597425503689674,Accepted
SOLV_DIELECTRIC,0.25922026082728244,Accepted
SOLV_DIELECTRIC,0.577865278321015,Accepted
SOLV_DIELECTRIC,0.4775416101717918,Accepted
SOLV_DIELECTRIC,0.3349814767840654,Accepted
SOLV_DIELECTRIC,0.7150696843638408,Accepted
SOLV_DIELECTRIC,0.29623809871799517,Accepted
SOLV_DIELECTRIC,0.15398334564718333,Accepted
SOLV_DIELECTRIC,0.5934943658732749,Accepted
SOLV_DIELECTRIC,0.9782980838763976,Accepted
SOLV_DIELECTRIC,1.0941275827932104,Accepted
SOLV_DIELECTRIC,0.20121571216292722,Accepted
SOLV_DIELECTRIC,0.3245727505382283,Accepted
SOLV_DIELECTRIC,0.5660385236370685,Accepted
SOLV_DIELECTRIC,0.6487017292019761,Accepted
SOLV_DIELECTRIC,0.5054564783668226,Accepted
SOLV_DIELECTRIC,0.24653211663514915,Accepted
SOLV_DIELECTRIC,0.5028586722155013,Accepted
SOLV_DIELECTRIC,0.7919275584576948,Accepted
SOLV_DIELECTRIC,0.29582270903154,Accepted
SOLV_DIELECTRIC,0.6181545870250793,Accepted
SOLV_DIELECTRIC,0.6169538832289834,Accepted
SOLV_DIELECTRIC,0.42201165214436337,Accepted
SOLV_DIELECTRIC,0.8762689435987812,Accepted
SOLV_DIELECTRIC,0.24476191243149403,Accepted
SOLV_DIELECTRIC,0.6758065754579814,Accepted
SOLV_DIELECTRIC,0.5632783880055942,Accepted
SOLV_DIELECTRIC,0.3708737556209296,Accepted
SOLV_DIELECTRIC,0.6234448236396063,Accepted
SOLV_DIELECTRIC,0.8253414329343359,Accepted
SOLV_DIELECTRIC,0.3945746738210554,Accepted
SOLV_DIELECTRIC,0.6260590836667086,Accepted
SOLV_DIELECTRIC,0.43263070226088973,Accepted
SOLV_DIELECTRIC,0.7727963296023986,Accepted
SOLV_DIELECTRIC,0.5812879709507593,Accepted
SOLV_DIELECTRIC,0.6810649045216169,Accepted
SOLV_DIELECTRIC,0.5650311491116814,Accepted
SOLV_DIELECTRIC,0.41778898205032083,Accepted
SOLV_DIELECTRIC,0.7080394681842009,Accepted
SOLV_DIELECTRIC,0.33015107662842663,Accepted
SOLV_DIELECTRIC,0.3470796089061415,Accepted
SOLV_DIELECTRIC,0.49425427893061963,Accepted
SOLV_DIELECTRIC,0.9551198626289134,Accepted
SOLV_DIELECTRIC,0.2837868528968362,Accepted
SOLV_DIELECTRIC,0.5985354414755716,Accepted
SOLV_DIELECTRIC,0.16743700124643143,Accepted
SOLV_DIELECTRIC,0.9106083209484938,Accepted
SOLV_DIELECTRIC,0.7844351367657435,Accepted
SOLV_DIELECTRIC,0.7278636098631697,Accepted
SOLV_DIELECTRIC,0.747893309487875,Accepted
SOLV_DIELECTRIC,0.3027930570742309,Accepted
SOLV_DIELECTRIC,0.5127785341410579,Accepted
SOLV_DIELECTRIC,0.5917526666999032,Accepted
SOLV_DIELECTRIC,0.818584977355908,Accepted
SOLV_DIELECTRIC,0.6432982044739838,Accepted
SOLV_DIELECTRIC,0.2914641619830103,Accepted
SOLV_DIELECTRIC,0.14991414329092712,Accepted
SOLV_DIELECTRIC,0.5425537012010186,Accepted
SOLV_DIELECTRIC,0.6757376525175158,Accepted
SOLV_DIELECTRIC,0.43557185097083906,Accepted
SOLV_DIELECTRIC,0.8114536494844746,Accepted
SOLV_DIELECTRIC,0.41119828077701104,Accepted
SOLV_DIELECTRIC,0.6904321979788071,Accepted
SOLV_DIELECTRIC,0.5024574302458763,Accepted
SOLV_DIELECTRIC,0.48700716622017676,Accepted
SOLV_DIELECTRIC,0.45217003600629246,Accepted
SOLV_DIELECTRIC,0.4081237778077527,Accepted
SOLV_DIELECTRIC,0.43763171952127716,Accepted
SOLV_DIELECTRIC,0.28611559055161506,Accepted
SOLV_DIELECTRIC,0.4585942549455322,Accepted
SOLV_DIELECTRIC,0.6149727827987895,Accepted
SOLV_DIELECTRIC,0.17521438932235062,Accepted
SOLV_DIELECTRIC,0.4155536676240461,Accepted
SOLV_DIELECTRIC,0.26135992969000604,Accepted
SOLV_DIELECTRIC,0.2861455189768272,Accepted
SOLV_DIELECTRIC,0.5414839407683253,Accepted
SOLV_DIELECTRIC,0.3326174059533219,Accepted
SOLV_DIELECTRIC,0.19756535209337495,Accepted
SOLV_DIELECTRIC,0.40147260959701325,Accepted
SOLV_DIELECTRIC,0.2498782953286138,Accepted
SOLV_DIELECTRIC,0.575954627586599,Accepted
SOLV_DIELECTRIC,0.5195076263689931,Accepted
SOLV_DIELECTRIC,0.3612727062205661,Accepted
SOLV_DIELECTRIC,0.3221737823613966,Accepted
SOLV_DIELECTRIC,0.41673323450996036,Accepted
SOLV_DIELECTRIC,0.6396952254358448,Accepted
SOLV_DIELECTRIC,0.1932327919525923,Accepted
SOLV_DIELECTRIC,0.6468639751370394,Accepted
SOLV_DIELECTRIC,0.557734204660805,Accepted
SOLV_DIELECTRIC,0.45057855034763983,Accepted
SOLV_DIELECTRIC,0.17670866991251177,Accepted
SOLV_DIELECTRIC,0.454777295265348,Accepted
SOLV_DIELECTRIC,0.6574919583431352,Accepted
SOLV_DIELECTRIC,0.39342859622195747,Accepted
SOLV_DIELECTRIC,0.055653907759366066,Accepted
SOLV_DIELECTRIC,0.46055941416438084,Accepted
SOLV_DIELECTRIC,0.7354553546060413,Accepted
SOLV_DIELECTRIC,0.8620139788939951,Accepted
SOLV_DIELECTRIC,0.673688079647374,Accepted
SOLV_DIELECTRIC,0.4832979581860856,Accepted
SOLV_DIELECTRIC,0.9840259925052529,Accepted
SOLV_DIELECTRIC,1.0073630073894198,Accepted
SOLV_DIELECTRIC,0.47692506669129886,Accepted
SOLV_DIELECTRIC,0.5911330659420944,Accepted
SOLV_DIELECTRIC,0.46714278575248436,Accepted
SOLV_DIELECTRIC,0.46503670047889506,Accepted
SOLV_DIELECTRIC,0.5569887105613749,Accepted
SOLV_DIELECTRIC,0.6033634019650924,Accepted
SOLV_DIELECTRIC,0.4585394182544392,Accepted
SOLV_DIELECTRIC,0.8370212108452815,Accepted
SOLV_DIELECTRIC,0.24385127694539038,Accepted
SOLV_DIELECTRIC,0.31532714434072767,Accepted
SOLV_DIELECTRIC,0.5638192970900183,Accepted
SOLV_DIELECTRIC,0.4688495341699166,Accepted
SOLV_DIELECTRIC,0.47070994761700147,Accepted
SOLV_DIELECTRIC,0.9342657758524452,Accepted
SOLV_DIELECTRIC,0.44184035450025544,Accepted
SOLV_DIELECTRIC,0.5691046978489813,Accepted
SOLV_DIELECTRIC,0.5794186446263644,Accepted
SOLV_DIELECTRIC,0.3984030069724095,Accepted
SOLV_DIELECTRIC,0.7424463882863678,Accepted
SOLV_DIELECTRIC,0.8693473251118551,Accepted
SOLV_DIELECTRIC,0.46920916051204853,Accepted
SOLV_DIELECTRIC,0.5159077893359382,Accepted
SOLV_DIELECTRIC,0.3580167086277581,Accepted
SOLV_DIELECTRIC,0.40571518972747783,Accepted
SOLV_DIELECTRIC,0.6939973093863326,Accepted
SOLV_DIELECTRIC,0.6007699007747886,Accepted
SOLV_DIELECTRIC,0.23435573378417682,Accepted
SOLV_DIELECTRIC,0.8229776616888215,Accepted
SOLV_DIELECTRIC,0.4426637560074044,Accepted
SOLV_DIELECTRIC,0.663574117742337,Accepted
SOLV_DIELECTRIC,0.5825837106899655,Accepted
SOLV_DIELECTRIC,0.6701747772306633,Accepted
SOLV_DIELECTRIC,0.78469029760104,Accepted
SOLV_DIELECTRIC,0.6516613015985431,Accepted
SOLV_DIELECTRIC,0.49316472591230925,Accepted
SOLV_DIELECTRIC,0.4731822818137809,Accepted
SOLV_DIELECTRIC,0.6621872129610392,Accepted
SOLV_DIELECTRIC,1.4199674239280937,Accepted
SOLV_DIELECTRIC,0.5358606558200598,Accepted
SOLV_DIELECTRIC,0.4927323926268956,Accepted
SOLV_DIELECTRIC,0.358082545565132,Accepted
SOLV_DIELECTRIC,0.36865022791806057,Accepted
SOLV_DIELECTRIC,0.5282137970327692,Accepted
SOLV_DIELECTRIC,0.7923442061097793,Accepted
SOLV_DIELECTRIC,0.5784457545731451,Accepted
SOLV_DIELECTRIC,0.7873540489475327,Accepted
SOLV_DIELECTRIC,1.3725023385222819,Accepted
SOLV_DIELECTRIC,0.7848300883450479,Accepted
SOLV_DIELECTRIC,0.7306681576722678,Accepted
SOLV_DIELECTRIC,0.47945144852821175,Accepted
SOLV_DIELECTRIC,0.5928631079837616,Accepted
SOLV_DIELECTRIC,0.4189858404792418,Accepted
SOLV_DIELECTRIC,0.4922843617638654,Accepted
SOLV_DIELECTRIC,0.4747976828769114,Accepted
SOLV_DIELECTRIC,0.3737003884389865,Accepted
SOLV_DIELECTRIC,0.7281108607015366,Accepted
SOLV_DIELECTRIC,0.5618438012619678,Accepted
SOLV_DIELECTRIC,0.6309521851587827,Accepted
SOLV_DIELECTRIC,0.7550518444353819,Accepted
SOLV_DIELECTRIC,0.7053993208208161,Accepted
SOLV_DIELECTRIC,0.49826319874957137,Accepted
SOLV_DIELECTRIC,0.5171463334374419,Accepted
SOLV_DIELECTRIC,0.554224161309958,Accepted
SOLV_DIELECTRIC,0.49764245651582834,Accepted
SOLV_DIELECTRIC,0.4521415524531724,Accepted
SOLV_DIELECTRIC,0.5413240345228074,Accepted
SOLV_DIELECTRIC,0.5481114280101435,Accepted
SOLV_DIELECTRIC,1.0225849798760214,Accepted
SOLV_DIELECTRIC,0.43116194680783837,Accepted
SOLV_DIELECTRIC,0.6406947598590992,Accepted
SOLV_DIELECTRIC,0.7210618259318542,Accepted
SOLV_DIELECTRIC,0.44967162700381735,Accepted
SOLV_DIELECTRIC,0.6386764843744982,Accepted
SOLV_DIELECTRIC,0.5548183305622898,Accepted
SOLV_DIELECTRIC,0.7999469766180826,Accepted
SOLV_DIELECTRIC,0.6550201839473235,Accepted
SOLV_DIELECTRIC,0.4489498972940514,Accepted
SOLV_DIELECTRIC,0.7333824336214056,Accepted
SOLV_DIELECTRIC,0.49618263956502695,Accepted
SOLV_GDN,5.158651343155285,Accepted
SOLV_GDN,5.1565934813078185,Accepted
SOLV_GDN,5.259549348516777,Accepted
SOLV_GDN,5.197075773295526,Accepted
SOLV_GDN,5.232818584549317,Accepted
SOLV_GDN,5.198419442698488,Accepted
SOLV_GDN,5.101719395640826,Accepted
SOLV_GDN,5.199377311182355,Accepted
SOLV_GDN,5.0718348327781015,Accepted
SOLV_GDN,4.70713939209372,Accepted
SOLV_GDN,4.705520996859716,Accepted
SOLV_GDN,4.631383676183417,Accepted
SOLV_GDN,4.344606355228057,Accepted
SOLV_GDN,4.350479137486352,Accepted
SOLV_GDN,4.347059893340845,Accepted
SOLV_GDN,4.4552152817625155,Accepted
SOLV_GDN,4.406782722377923,Accepted
SOLV_GDN,4.373496006564614,Accepted
SOLV_GDN,4.3321986157622705,Accepted
SOLV_GDN,4.3480425924633455,Accepted
SOLV_GDN,4.45511293751356,Accepted
SOLV_GDN,4.369915831535861,Accepted
SOLV_GDN,4.43213580038095,Accepted
SOLV_GDN,4.3298834997019515,Accepted
SOLV_GDN,4.387753436966525,Accepted
SOLV_GDN,4.400740308868941,Accepted
SOLV_GDN,4.452113774390862,Accepted
SOLV_GDN,4.433483625413136,Accepted
SOLV_GDN,4.355795215377652,Accepted
SOLV_GDN,4.265426786986648,Accepted
SOLV_GDN,4.3891909168222085,Accepted
SOLV_GDN,4.424666085981732,Accepted
SOLV_GDN,4.33517970288939,Accepted
SOLV_GDN,4.33897007783785,Accepted
SOLV_GDN,4.35777674962107,Accepted
SOLV_GDN,4.500586132022444,Accepted
SOLV_GDN,4.425042130232666,Accepted
SOLV_GDN,3.8921995194562196,Accepted
SOLV_GDN,4.357144398604299,Accepted
SOLV_GDN,4.32171729057761,Accepted
SOLV_GDN,4.294542002892192,Accepted
SOLV_GDN,4.441461026910523,Accepted
SOLV_GDN,3.9480637885308227,Accepted
SOLV_GDN,4.323104924941063,Accepted
SOLV_GDN,4.416398622265421,Accepted
SOLV_GDN,4.360208980219935,Accepted
SOLV_GDN,4.416583387729961,Accepted
SOLV_GDN,4.464963719046993,Accepted
SOLV_GDN,4.340033768907378,Accepted
SOLV_GDN,4.323797150204111,Accepted
SOLV_GDN,4.329175568760026,Accepted
SOLV_GDN,4.352519462358899,Accepted
SOLV_GDN,4.403320699942423,Accepted
SOLV_GDN,4.297157832212743,Accepted
SOLV_GDN,4.454912440986326,Accepted
SOLV_GDN,4.2861843934879404,Accepted
SOLV_GDN,4.245139107752189,Accepted
