,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
272,0.008711210888577625,0.011756974621675909,0.009691907558590174,0.0,0.0009806966409087181,0.0,0.0
273,0.011445683339843526,0.014553868677467108,0.012424831336829811,0.0,0.0009791478296392597,0.0,0.0
274,0.012052463047439232,0.01530066056875512,0.013030785776209086,0.0,0.0009783226923900656,0.0,0.0
275,0.01130557426949963,0.014419627434108406,0.012282100797165185,0.0,0.0009765264076122548,0.0,0.0
276,0.010566311597358435,0.014247009123209864,0.011545032379217446,0.0,0.000978720883722417,0.0,0.0
277,0.012569484766572714,0.016644841409288347,0.013547869108151644,0.0,0.0009783841960597783,0.0,0.0
278,0.010095172474393621,0.014590316044632345,0.011072392779169604,0.0,0.0009772202829481103,0.0,0.0
279,0.00961654566344805,0.012859516136813909,0.010594138759188354,0.0,0.000977593139396049,0.0,0.0
280,0.008919727406464517,0.012186111940536648,0.009898254240397364,0.0,0.0009785268266568892,0.0,0.0
281,0.009040561621077359,0.011981906194705516,0.0100206135539338,0.0,0.0009800520492717624,0.0,0.0
282,0.007896181254182011,0.011077758215833455,0.00887653449899517,0.0,0.0009803533685044385,0.0,0.0
283,0.0099274760868866,0.013063310645520687,0.010904989030677825,0.0,0.0009775130929483566,0.0,0.0
284,0.009325300838099793,0.01231465267483145,0.010304490744601935,0.0,0.0009791899065021425,0.0,0.0
285,0.01007598135038279,0.013888970366679132,0.011052106390707195,0.0,0.0009761249530129135,0.0,0.0
286,0.010055086488137022,0.013929136446677148,0.011033482500351965,0.0,0.0009783960304048378,0.0,0.0
287,0.00841853572637774,0.011321078054606915,0.009394369553774595,0.0,0.0009758338565006852,0.0,0.0
288,0.010020244255429134,0.01349010644480586,0.01099751319270581,0.0,0.0009772689663805068,0.0,0.0
289,0.010316229367163032,0.013612481881864369,0.011294009222183377,0.0,0.000977779764070874,0.0,0.0
290,0.009402651980053633,0.012531773274531588,0.010379679675679654,0.0,0.000977027684712084,0.0,0.0
291,0.009356886759633198,0.012531872605904937,0.010333608312066644,0.0,0.0009767215269675944,0.0,0.0
292,0.009828066569752991,0.013204506773035973,0.01080503046978265,0.0,0.0009769639182195533,0.0,0.0
293,0.009061715245479718,0.012124245753511786,0.01003888962441124,0.0,0.0009771744735189714,0.0,0.0
294,0.008496762602590024,0.011536565434653312,0.009471879428019747,0.0,0.000975116781773977,0.0,0.0
295,0.00733634817879647,0.010512617358472198,0.00831043184734881,0.0,0.0009740836976561695,0.0,0.0
296,0.010926774732070044,0.01479686435777694,0.011903256265213713,0.0,0.0009764813585206866,0.0,0.0
297,0.009991413360694423,0.013466746138874441,0.010965487454086542,0.0,0.0009740741515997797,0.0,0.0
298,0.00880841736216098,0.011758934939280152,0.009783817105926573,0.0,0.0009753997146617621,0.0,0.0
299,0.009728224191349,0.012404398468788713,0.01070138392969966,0.0,0.0009731597201607656,0.0,0.0
300,0.014079310465604067,0.01805163110839203,0.01505514292512089,0.0,0.0009758324449649081,0.0,0.0
301,0.0143890788895078,0.018679074535612017,0.015363163314759731,0.0,0.0009740845634951256,0.0,0.0
302,0.010704410175094381,0.014145913009997457,0.01167685614200309,0.0,0.0009724458832351957,0.0,0.0
303,0.008863284398103133,0.012662822293350473,0.00983405756414868,0.0,0.000970773118751822,0.0,0.0
304,0.008668900583870709,0.011485281400382519,0.009640024014515802,0.0,0.0009711234088172205,0.0,0.0
305,0.008554800180718303,0.01163070386974141,0.009526421665214002,0.0,0.0009716214262880385,0.0,0.0
306,0.009464237809879705,0.012583733478095382,0.010435459611471742,0.0,0.0009712217906781007,0.0,0.0
307,0.010101916792336851,0.013462051225360483,0.01107233518268913,0.0,0.0009704184521979187,0.0,0.0
308,0.010683130822144449,0.01478411944117397,0.011653728259261698,0.0,0.0009705974407552276,0.0,0.0
309,0.009476463019382209,0.012831362138967961,0.010449150635395199,0.0,0.0009726875032356475,0.0,0.0
310,0.009746947645908222,0.012843859964050353,0.010720322316046804,0.0,0.0009733747101563495,0.0,0.0
311,0.01096644508652389,0.014197455893736333,0.01194032549392432,0.0,0.0009738802873471286,0.0,0.0
312,0.008547014876967296,0.011503822403028607,0.009519955812720582,0.0,0.0009729409321153071,0.0,0.0
313,0.010239291121251881,0.013904472289141268,0.011210942058824003,0.0,0.0009716509448480792,0.0,0.0
314,0.011631545901764184,0.015442091738805175,0.012600486108567566,0.0,0.0009689400430943351,0.0,0.0
315,0.015361411031335592,0.020735249621793628,0.016332096070982516,0.0,0.0009706850069051143,0.0,0.0
316,0.010896507912548259,0.014222136233001947,0.01186252007028088,0.0,0.0009660120304033626,0.0,0.0
317,0.01163433026522398,0.016001789714209735,0.012604659597855061,0.0,0.0009703293508209754,0.0,0.0
318,0.01242974161868915,0.015978746116161346,0.013398965180385858,0.0,0.0009692235798866022,0.0,0.0
319,0.013790958328172565,0.018687855161260813,0.014763207407668233,0.0,0.0009722491049615201,0.0,0.0
320,0.014845826546661556,0.019670843728818,0.01581597316544503,0.0,0.0009701467242848594,0.0,0.0
321,0.01142300694482401,0.014854197448585182,0.01239168259780854,0.0,0.0009686755984148476,0.0,0.0
322,0.009584162849932909,0.013464168412610888,0.01055419520707801,0.0,0.0009700324626464862,0.0,0.0
323,0.009769679105374962,0.013068120402749628,0.010736481519415975,0.0,0.000966802461334737,0.0,0.0
324,0.00942185425083153,0.013369111431529745,0.010390614508651197,0.0,0.0009687602905614767,0.0,0.0
325,0.0078058436629362404,0.011058844072977081,0.00877511574071832,0.0,0.0009692721723695286,0.0,0.0
326,0.007951525563839823,0.010547796206083149,0.008922215085476637,0.0,0.0009706895725685172,0.0,0.0
327,0.009201823442708701,0.01246031152550131,0.010170180292334408,0.0,0.0009683567404863425,0.0,0.0
328,0.009970775077817962,0.0127094944473356,0.010938097431790084,0.0,0.0009673224194557406,0.0,0.0
329,0.011231626092921942,0.016106268449220806,0.012198096723295748,0.0,0.0009664705648901872,0.0,0.0
330,0.00973179130232893,0.014098423591349274,0.010698191355913877,0.0,0.0009663999953772873,0.0,0.0
331,0.008115011354675516,0.010863266885280609,0.009081754804356024,0.0,0.0009667433805589098,0.0,0.0
332,0.006729400018230081,0.008963232714449987,0.007696734246565029,0.0,0.0009673342829046305,0.0,0.0
333,0.00903299089986831,0.011971130385063589,0.010000220994697884,0.0,0.0009672300002421252,0.0,0.0
334,0.010243091848678887,0.013917948526795954,0.011207633942831308,0.0,0.0009645421050663572,0.0,0.0
335,0.009216610895236954,0.01294417685130611,0.010182488360442221,0.0,0.000965877410635585,0.0,0.0
336,0.012646689487155527,0.01602248032577336,0.013613155402708799,0.0,0.0009664659155532718,0.0,0.0
337,0.010675596509827301,0.014637654356192797,0.011641935736406595,0.0,0.0009663392265792936,0.0,0.0
338,0.010134491283679381,0.013324974104762077,0.011101540003437549,0.0,0.0009670486833783798,0.0,0.0
339,0.009568354929797351,0.012659744068514556,0.010534964792896062,0.0,0.0009666099176683929,0.0,0.0
340,0.010228749451925978,0.013351404224522412,0.011193092330358922,0.0,0.0009643430094001815,0.0,0.0
341,0.010333857615478337,0.013881007675081491,0.01129672332899645,0.0,0.0009628657826397102,0.0,0.0
342,0.010427921341033652,0.013238828571047634,0.011392650514608249,0.0,0.0009647291371948086,0.0,0.0
343,0.008533134096069261,0.011726368829840794,0.009498558676568791,0.0,0.0009654245004639961,0.0,0.0
344,0.010825082281371579,0.01462282394641079,0.01179243141086772,0.0,0.0009673492386355065,0.0,0.0
345,0.008534355351002887,0.01155877235578373,0.009499211388174444,0.0,0.0009648560990171973,0.0,0.0
346,0.009951623069355264,0.013080479227937758,0.010915844759438187,0.0,0.0009642217264627106,0.0,0.0
347,0.009000458841910586,0.013150974991731346,0.009964990429580212,0.0,0.0009645316567912232,0.0,0.0
348,0.010662053915439174,0.015042634913697839,0.011625143117271364,0.0,0.0009630892200220842,0.0,0.0
349,0.012639195600058883,0.01726355100981891,0.013599439465906471,0.0,0.0009602437421563081,0.0,0.0
350,0.01366217213217169,0.01792355062207207,0.01462519058259204,0.0,0.0009630184176785406,0.0,0.0
351,0.013156674685887992,0.017546068702358752,0.014116769656538963,0.0,0.0009600950179446954,0.0,0.0
352,0.012127674475777894,0.015385225065983832,0.013090861437376589,0.0,0.0009631870379962493,0.0,0.0
353,0.013354860828258097,0.018372403108514845,0.014318464265670627,0.0,0.000963603364652954,0.0,0.0
354,0.009989508282160386,0.014070048171561211,0.010951301286695525,0.0,0.000961793015449075,0.0,0.0
355,0.01087165594799444,0.013788838463369757,0.011831653828267008,0.0,0.0009599978438927792,0.0,0.0
356,0.010483071760972962,0.013968283135909587,0.01144225656753406,0.0,0.0009591848138370551,0.0,0.0
357,0.011210324970306829,0.014788848056923598,0.012169565598014742,0.0,0.0009592405294824857,0.0,0.0
358,0.008858437126036733,0.012066805444192141,0.009818032762268558,0.0,0.0009595955889381003,0.0,0.0
359,0.008618910098448396,0.011710373451933265,0.009577246179105714,0.0,0.0009583362007106189,0.0,0.0
360,0.00943986262427643,0.012939072272274643,0.010400043334811926,0.0,0.0009601808269508183,0.0,0.0
361,0.009881183272227645,0.013392101973295212,0.010840224334970117,0.0,0.0009590410991222598,0.0,0.0
362,0.01015068669221364,0.013421066745650023,0.011110843857750297,0.0,0.0009601571764505934,0.0,0.0
363,0.010500942298676819,0.013893898285459727,0.011460719164460897,0.0,0.0009597767711966299,0.0,0.0
364,0.010102484317030758,0.013956766400951892,0.011062167002819479,0.0,0.0009596826530469116,0.0,0.0
365,0.00815948229865171,0.011135310225654393,0.009120391914620996,0.0,0.0009609095795894973,0.0,0.0
366,0.010061109438538551,0.01365559414261952,0.011021906277164817,0.0,0.0009607968604541384,0.0,0.0
367,0.013674853660631925,0.019470481551252306,0.014633783895988017,0.0,0.000958930300839711,0.0,0.0
368,0.012353937956504524,0.016765272885095328,0.013312845199834555,0.0,0.0009589071341906674,0.0,0.0
369,0.00998827107832767,0.013024942629272118,0.010947926144581288,0.0,0.0009596551572030876,0.0,0.0
370,0.012334999861195683,0.01593500713352114,0.013297355093527585,0.0,0.0009623551959521137,0.0,0.0
371,0.011882782389875501,0.015565732319373637,0.012842054944485426,0.0,0.0009592725982656702,0.0,0.0
372,0.010181571909924969,0.013694882742129266,0.011141326976940036,0.0,0.0009597550561011303,0.0,0.0
373,0.010819816641742364,0.014723951870109886,0.011779216612922028,0.0,0.0009594001421646681,0.0,0.0
374,0.010941698274109513,0.0154042758513242,0.01190133485943079,0.0,0.0009596366071491502,0.0,0.0
375,0.01290690980385989,0.017613672302104533,0.013864481647033244,0.0,0.0009575720359862316,0.0,0.0
376,0.011610772809945047,0.014940761553589255,0.01257011794950813,0.0,0.0009593452123226598,0.0,0.0
377,0.00917288739583455,0.012277928530238569,0.010130511916941032,0.0,0.000957624532020418,0.0,0.0
378,0.010539526178035885,0.014215818460797891,0.011498706589918584,0.0,0.0009591804446245078,0.0,0.0
379,0.009738284337799996,0.013074274233076721,0.010694543656427413,0.0,0.0009562592276779469,0.0,0.0
380,0.009735831059515476,0.013156881148461252,0.010693910589907318,0.0,0.0009580795267538633,0.0,0.0
381,0.01047363260295242,0.013967804028652608,0.011433536245021969,0.0,0.0009599035474820994,0.0,0.0
382,0.010223867720924318,0.013657725299708545,0.011182979738805443,0.0,0.0009591120542609133,0.0,0.0
383,0.009383603901369497,0.012214330257847905,0.010343390691559762,0.0,0.0009597867938282434,0.0,0.0
384,0.010365760797867551,0.013782598776742816,0.011322442849632353,0.0,0.0009566820663167164,0.0,0.0
385,0.011578600038774312,0.01524559932295233,0.012534263776615262,0.0,0.0009556636832712684,0.0,0.0
386,0.01141048374120146,0.01456873508868739,0.01236651447834447,0.0,0.0009560307807987556,0.0,0.0
387,0.010689360758988187,0.013968522078357637,0.01164754037745297,0.0,0.0009581796948623378,0.0,0.0
388,0.009198216517688707,0.012417997291777283,0.010154707910260186,0.0,0.0009564912907080725,0.0,0.0
389,0.007483034220058471,0.01146812955266796,0.008438502060016617,0.0,0.0009554678508720826,0.0,0.0
390,0.008391358773224056,0.01122327143093571,0.009347296203486621,0.0,0.0009559375721437391,0.0,0.0
391,0.012326578318607062,0.016221770434640348,0.013283272739499807,0.0,0.0009566945373080671,0.0,0.0
392,0.009887183230603114,0.013339705881662667,0.010841301234904677,0.0,0.0009541179970256053,0.0,0.0
393,0.012776085699442774,0.016359247150830925,0.013730619277339429,0.0,0.0009545336106384639,0.0,0.0
394,0.0097589845827315,0.012774692673701793,0.010713777737691998,0.0,0.0009547932459099684,0.0,0.0
395,0.010470542765688151,0.0138150256825611,0.011423419113270938,0.0,0.0009528762566333171,0.0,0.0
396,0.01112415676470846,0.015454007894732058,0.012078231549821794,0.0,0.0009540746759739704,0.0,0.0
397,0.009630250686313957,0.013458396890200675,0.010581494716461748,0.0,0.0009512441138213035,0.0,0.0
398,0.010488668165635318,0.014400612388271838,0.011441135487984866,0.0,0.000952467253227951,0.0,0.0
399,0.010336397535866126,0.01480034226551652,0.011291490460280329,0.0,0.0009550929898978211,0.0,0.0
400,0.011439015564974397,0.015442268748302013,0.01239313738187775,0.0,0.0009541217877995223,0.0,0.0
401,0.010841007111594081,0.015605659515131265,0.011794619087595493,0.0,0.0009536120414850302,0.0,0.0
402,0.010390049748821184,0.014025713200680912,0.011342070996761322,0.0,0.0009520211242488585,0.0,0.0
403,0.009629884967580438,0.013405562494881451,0.010582897288259119,0.0,0.000953012342506554,0.0,0.0
404,0.011049877444747835,0.014290221442934126,0.012004678079392761,0.0,0.0009548006200930104,0.0,0.0
405,0.008547516481485218,0.011119038332253695,0.00950191990705207,0.0,0.0009544034764985554,0.0,0.0
406,0.00896060187369585,0.012351988174486905,0.009914275928167626,0.0,0.0009536739635223057,0.0,0.0
407,0.011626142309978604,0.015182275383267552,0.012580852227983996,0.0,0.0009547099070914555,0.0,0.0
408,0.008702913153683767,0.011923346639377996,0.009655926551204175,0.0,0.0009530134630040266,0.0,0.0
409,0.00856966816354543,0.011332914407830685,0.00952014559879899,0.0,0.0009504773770458996,0.0,0.0
410,0.008093624957837164,0.010800254269270226,0.009045486309332773,0.0,0.0009518613951513544,0.0,0.0
411,0.009363044024212286,0.013073364447336644,0.010315204010112211,0.0,0.0009521600768493954,0.0,0.0
412,0.008845198550261557,0.012407262460328639,0.009798737068194896,0.0,0.000953538459725678,0.0,0.0
413,0.009294737450545654,0.012539508112240583,0.01024642854463309,0.0,0.0009516911450191401,0.0,0.0
414,0.01294448779663071,0.01746860338607803,0.013892982562538236,0.0,0.0009484947986493353,0.0,0.0
415,0.011163143703015521,0.014776118681766093,0.012115706165786833,0.0,0.0009525625137030147,0.0,0.0
416,0.010446468455484137,0.014822765719145536,0.011395769193768501,0.0,0.0009493007310084067,0.0,0.0
417,0.011378961615264416,0.015388358500786126,0.012328507436905056,0.0,0.0009495458616584074,0.0,0.0
418,0.009336021903436631,0.012684755842201412,0.010284759977366775,0.0,0.0009487381685175933,0.0,0.0
419,0.009298929100623354,0.012695249984972179,0.010249322513118386,0.0,0.0009503934161330108,0.0,0.0
420,0.009391947009135038,0.013454266038024798,0.010343071044189855,0.0,0.0009511240241408814,0.0,0.0
421,0.010205948550719768,0.013856009405571967,0.011156280932482332,0.0,0.0009503323417447973,0.0,0.0
422,0.011116705456515774,0.013804216112475842,0.012066215509548783,0.0,0.0009495100093772635,0.0,0.0
423,0.009564545965986326,0.013049137080088258,0.010514180205063894,0.0,0.0009496343191131018,0.0,0.0
424,0.008816842484520748,0.01200961967697367,0.009767738374648616,0.0,0.000950895879213931,0.0,0.0
425,0.009403276431839913,0.01277253299485892,0.010353829362429678,0.0,0.0009505530833848752,0.0,0.0
426,0.008250637067249045,0.011557588877622038,0.009200572705594823,0.0,0.0009499356820015237,0.0,0.0
427,0.008607366791693494,0.012147067551268265,0.009557259269058704,0.0,0.0009498924919171259,0.0,0.0
428,0.007211131625808775,0.010283526062266901,0.008161626436049119,0.0,0.0009504948066023644,0.0,0.0
429,0.008573145285481587,0.011953779991017655,0.0095229372382164,0.0,0.0009497919345449191,0.0,0.0
430,0.007960550632560626,0.010284938500262797,0.00890913317562081,0.0,0.0009485825066803955,0.0,0.0
431,0.009131037921179086,0.012520286487415433,0.010079978877911344,0.0,0.0009489409130765125,0.0,0.0
432,0.011169138888362795,0.015073494520038366,0.01211895194137469,0.0,0.0009498130639258306,0.0,0.0
433,0.010548137477599084,0.013733705622144043,0.011497940577100962,0.0,0.0009498031286057085,0.0,0.0
434,0.009547527908580378,0.012640942703001201,0.0104956611758098,0.0,0.0009481332781433593,0.0,0.0
435,0.010440813115565106,0.013759985333308578,0.011388854531105608,0.0,0.0009480414955760352,0.0,0.0
436,0.00983193947467953,0.013517246756237,0.010780085664009675,0.0,0.000948146109294612,0.0,0.0
437,0.010474444134160876,0.014453657669946551,0.01142238761531189,0.0,0.000947943379287608,0.0,0.0
438,0.01008689301670529,0.013392684166319668,0.01103727737790905,0.0,0.0009503844667051453,0.0,0.0
439,0.010539664071984589,0.014295144937932491,0.011489094933494925,0.0,0.0009494307887507603,0.0,0.0
440,0.010422018356621265,0.013868483190890402,0.011371620872523636,0.0,0.0009496024977124762,0.0,0.0
441,0.00887888902798295,0.012006540782749653,0.00982609367929399,0.0,0.0009472046913288068,0.0,0.0
442,0.009319284581579268,0.012881341157481074,0.01026762364199385,0.0,0.0009483389985689428,0.0,0.0
443,0.008910645177820697,0.012203731923364103,0.009855690470431,0.0,0.0009450453326280694,0.0,0.0
444,0.008842922834446654,0.012184201274067163,0.009789571398869157,0.0,0.0009466484225413296,0.0,0.0
445,0.008676869911141694,0.012552202271763235,0.009624616126529872,0.0,0.0009477461426286027,0.0,0.0
446,0.009342126315459609,0.012522503384388983,0.010289696423569694,0.0,0.0009475701735937037,0.0,0.0
447,0.009938321076333523,0.013002521271118894,0.010886960779316723,0.0,0.0009486396884312853,0.0,0.0
448,0.009803271968849003,0.013670878019183874,0.010752472095191479,0.0,0.0009492002354818396,0.0,0.0
449,0.009203983441693708,0.012531286280136555,0.01015278129489161,0.0,0.0009487977222306654,0.0,0.0
450,0.00891877172398381,0.011406102770706639,0.009864554973319173,0.0,0.0009457832129555754,0.0,0.0
451,0.0091103051090613,0.012149328831583261,0.010055546677904204,0.0,0.0009452416852582246,0.0,0.0
452,0.008488038409268484,0.011244846769841388,0.009434548992430791,0.0,0.0009465106595598627,0.0,0.0
453,0.00994818180333823,0.01277701574144885,0.010897090076468885,0.0,0.0009489084077358712,0.0,0.0
454,0.010038323933258653,0.013582556741312146,0.010983603831846267,0.0,0.0009452798185520805,0.0,0.0
455,0.008766956598265097,0.011387860402464867,0.009714465355500579,0.0,0.0009475088045292068,0.0,0.0
456,0.00908887549303472,0.011627398314885795,0.010036553314421326,0.0,0.0009476777267991565,0.0,0.0
457,0.01135500258533284,0.015318701742216945,0.012300523463636637,0.0,0.0009455207800783683,0.0,0.0
458,0.009879728604573756,0.013308056368259713,0.010825589444721118,0.0,0.0009458608910790645,0.0,0.0
459,0.00848988033249043,0.012037748587317765,0.00943669374100864,0.0,0.0009468133030168246,0.0,0.0
460,0.009174197766697034,0.011802360357251018,0.01012087834533304,0.0,0.0009466805495321751,0.0,0.0
461,0.010918836924247444,0.01400036970153451,0.011863235587952659,0.0,0.0009443986782571301,0.0,0.0
462,0.00963644147850573,0.013384029327426106,0.010579932277323678,0.0,0.0009434907224203926,0.0,0.0
463,0.011016078118700534,0.014177242992445827,0.011960786912823096,0.0,0.0009447087868466042,0.0,0.0
464,0.00844704799237661,0.011257767677307129,0.009391312079969794,0.0,0.0009442642076464836,0.0,0.0
465,0.01127860724227503,0.015024321211967617,0.012224507459904999,0.0,0.0009459001739742234,0.0,0.0
466,0.011558820609934628,0.015503724862355739,0.012499963049776852,0.0,0.0009411426253791433,0.0,0.0
467,0.009551857074256986,0.012817444337997586,0.010497463110368699,0.0,0.0009456060652155429,0.0,0.0
468,0.00984850971144624,0.012417641468346119,0.010794565605465323,0.0,0.0009460558685532305,0.0,0.0
469,0.008809544320683926,0.01203254543361254,0.009756550862221047,0.0,0.0009470065124332905,0.0,0.0
470,0.009145898569840938,0.012120988627430052,0.010093658085679635,0.0,0.0009477594940108247,0.0,0.0
471,0.007982256560353562,0.010734631854575127,0.008928969851695001,0.0,0.000946713251323672,0.0,0.0
472,0.008215221139835194,0.01131867547519505,0.009160981368040666,0.0,0.0009457601627218537,0.0,0.0
473,0.012775420618709177,0.0157288407208398,0.013721006514970213,0.0,0.0009455859108129516,0.0,0.0
474,0.0101678756182082,0.013436989102046937,0.011112063977634534,0.0,0.0009441883521503769,0.0,0.0
475,0.008348533418029547,0.011523440480232239,0.009291731665143743,0.0,0.0009431982398382388,0.0,0.0
476,0.010278131550876424,0.013738274690695107,0.011224120360566303,0.0,0.0009459887951379642,0.0,0.0
477,0.01452469581272453,0.019567532930523157,0.015472110302653164,0.0,0.0009474145190324634,0.0,0.0
478,0.013404940254986286,0.017716939153615385,0.014353299397043884,0.0,0.0009483590147283394,0.0,0.0
479,0.010626295581459999,0.014025021228007972,0.01157089791377075,0.0,0.0009446022995689418,0.0,0.0
480,0.011944806756218895,0.015745606506243348,0.012891357531771064,0.0,0.0009465506045671646,0.0,0.0
481,0.010841756302397698,0.014123800559900701,0.011786195973400027,0.0,0.0009444395509490278,0.0,0.0
