4.252859391272068024e-03,1.305653214454650879e+00,-1.177283236756920815e-03,1.328915476799011230e+00
4.262747708708047867e-03,1.286837100982666016e+00,-1.189158181659877300e-03,1.309767365455627441e+00
4.272636026144027710e-03,1.268021345138549805e+00,-1.201033010147511959e-03,1.290619373321533203e+00
4.282524809241294861e-03,1.249205231666564941e+00,-1.212907955050468445e-03,1.271471261978149414e+00
4.292413126677274704e-03,1.230389356613159180e+00,-1.224782783538103104e-03,1.252323150634765625e+00
4.302301909774541855e-03,1.211573481559753418e+00,-1.236657728441059589e-03,1.233175039291381836e+00
4.312190227210521698e-03,1.192757606506347656e+00,-1.248532556928694248e-03,1.214027047157287598e+00
4.322079010307788849e-03,1.173941731452941895e+00,-1.260407501831650734e-03,1.194879055023193359e+00
4.331967327743768692e-03,1.155125737190246582e+00,-1.272282330319285393e-03,1.175730943679809570e+00
4.341855645179748535e-03,1.136309862136840820e+00,-1.284157275222241879e-03,1.156582951545715332e+00
4.351744428277015686e-03,1.117493987083435059e+00,-1.296032220125198364e-03,1.137434840202331543e+00
4.361632745712995529e-03,1.098677873611450195e+00,-1.307907048612833023e-03,1.118286728858947754e+00
4.371521063148975372e-03,1.079861998558044434e+00,-1.319781993515789509e-03,1.099138617515563965e+00
4.381409846246242523e-03,1.061046361923217773e+00,-1.331656822003424168e-03,1.079990625381469727e+00
4.391298163682222366e-03,1.042230248451232910e+00,-1.343531766906380653e-03,1.060842394828796387e+00
4.401186946779489517e-03,1.023414254188537598e+00,-1.355406711809337139e-03,1.041694283485412598e+00
4.411075264215469360e-03,1.004598498344421387e+00,-1.367281540296971798e-03,1.022546291351318359e+00
4.420963581651449203e-03,9.857826232910156250e-01,-1.379156368784606457e-03,1.003398180007934570e+00
4.430852364748716354e-03,9.669667482376098633e-01,-1.391031313687562943e-03,9.842502474784851074e-01
4.440740682184696198e-03,9.481506943702697754e-01,-1.402906142175197601e-03,9.651020765304565430e-01
4.450629465281963348e-03,9.293347001075744629e-01,-1.414781203493475914e-03,9.459540247917175293e-01
4.460517782717943192e-03,9.105188250541687012e-01,-1.426656031981110573e-03,9.268059730529785156e-01
4.470406100153923035e-03,8.917029500007629395e-01,-1.438530860468745232e-03,9.076577425003051758e-01
4.480294883251190186e-03,8.728870749473571777e-01,-1.450405805371701717e-03,8.885098695755004883e-01
4.490183200687170029e-03,8.540711998939514160e-01,-1.462280750274658203e-03,8.693616986274719238e-01
4.500071518123149872e-03,8.352552056312561035e-01,-1.474155695177614689e-03,8.502135872840881348e-01
4.509960301220417023e-03,8.164392709732055664e-01,-1.486030523665249348e-03,8.310655355453491211e-01
4.519848618656396866e-03,7.976233959197998047e-01,-1.497905468568205833e-03,8.119174242019653320e-01
4.529737401753664017e-03,7.788075208663940430e-01,-1.509780297055840492e-03,7.927693724632263184e-01
4.539625719189643860e-03,7.599914669990539551e-01,-1.521655125543475151e-03,7.736213207244873047e-01
4.549514036625623703e-03,7.411754727363586426e-01,-1.533530186861753464e-03,7.544731497764587402e-01
4.559402819722890854e-03,7.223597168922424316e-01,-1.545405015349388123e-03,7.353250980377197266e-01
4.569291137158870697e-03,7.035437226295471191e-01,-1.557279843837022781e-03,7.161769866943359375e-01
4.579179454594850540e-03,6.847279071807861328e-01,-1.569154672324657440e-03,6.970289945602416992e-01
4.589068237692117691e-03,6.659119129180908203e-01,-1.581029733642935753e-03,6.778808832168579102e-01
4.598956555128097534e-03,6.470959186553955078e-01,-1.592904562130570412e-03,6.587327122688293457e-01
4.608845338225364685e-03,6.282801628112792969e-01,-1.604779390618205070e-03,6.395847797393798828e-01
4.618733655661344528e-03,6.094641089439392090e-01,-1.616654335521161556e-03,6.204366683959960938e-01
4.628621973097324371e-03,5.906482934951782227e-01,-1.628529280424118042e-03,6.012886166572570801e-01
4.638510756194591522e-03,5.718323588371276855e-01,-1.640404108911752701e-03,5.821405053138732910e-01
4.648399073630571365e-03,5.530163645744323730e-01,-1.652279053814709187e-03,5.629923939704895020e-01
4.658287856727838516e-03,5.342004895210266113e-01,-1.664153998717665672e-03,5.438442826271057129e-01
4.668176174163818359e-03,5.153846144676208496e-01,-1.676028827205300331e-03,5.246962308883666992e-01
4.678064491599798203e-03,4.965686798095703125e-01,-1.687903655692934990e-03,5.055482387542724609e-01
4.687953274697065353e-03,4.777526855468750000e-01,-1.699778717011213303e-03,4.864000380039215088e-01
4.697841592133045197e-03,4.589368999004364014e-01,-1.711653545498847961e-03,4.672520458698272705e-01
4.707730375230312347e-03,4.401208758354187012e-01,-1.723528490401804447e-03,4.481038153171539307e-01
4.717618692666292191e-03,4.213049709796905518e-01,-1.735403318889439106e-03,4.289557933807373047e-01
4.727507010102272034e-03,4.024891257286071777e-01,-1.747278263792395592e-03,4.098077714443206787e-01
4.737395793199539185e-03,3.836731910705566406e-01,-1.759153092280030251e-03,3.906597793102264404e-01
4.747284110635519028e-03,3.648571372032165527e-01,-1.771028037182986736e-03,3.715115487575531006e-01
4.757172428071498871e-03,3.460412919521331787e-01,-1.782902865670621395e-03,3.523634970188140869e-01
4.767061211168766022e-03,3.272254168987274170e-01,-1.794777810573577881e-03,3.332154750823974609e-01
4.776949528604745865e-03,3.084093332290649414e-01,-1.806652755476534367e-03,3.140672743320465088e-01
4.786838311702013016e-03,2.895935177803039551e-01,-1.818527583964169025e-03,2.949192523956298828e-01
4.796726629137992859e-03,2.707777023315429688e-01,-1.830402412451803684e-03,2.757712006568908691e-01
4.806614946573972702e-03,2.519617974758148193e-01,-1.842277357354760170e-03,2.566232085227966309e-01
4.816503729671239853e-03,2.331457734107971191e-01,-1.854152302257716656e-03,2.374750077724456787e-01
4.826392047107219696e-03,2.143298685550689697e-01,-1.866027130745351315e-03,2.183269858360290527e-01
4.836280364543199539e-03,1.955140233039855957e-01,-1.877902075648307800e-03,1.991789340972900391e-01
4.846169147640466690e-03,1.766979843378067017e-01,-1.889777020551264286e-03,1.800307482481002808e-01
4.856057465076446533e-03,1.578821092844009399e-01,-1.901651849038898945e-03,1.608827114105224609e-01
4.865946248173713684e-03,1.390662342309951782e-01,-1.913526677526533604e-03,1.417346745729446411e-01
4.875834565609693527e-03,1.202501878142356873e-01,-1.925401738844811916e-03,1.225864738225936890e-01
4.885722883045673370e-03,1.014343202114105225e-01,-1.937276567332446575e-03,1.034384518861770630e-01
4.895611666142940521e-03,8.261846750974655151e-02,-1.949151395820081234e-03,8.429042249917984009e-02
4.905499983578920364e-03,6.380260735750198364e-02,-1.961026340723037720e-03,6.514240801334381104e-02
4.915388766676187515e-03,4.498654603958129883e-02,-1.972901169210672379e-03,4.599418118596076965e-02
4.925277084112167358e-03,2.617068588733673096e-02,-1.984776230528950691e-03,2.684616483747959137e-02
4.935165401548147202e-03,7.354821078479290009e-03,-1.996651059016585350e-03,7.698140572756528854e-03
4.945054184645414352e-03,-1.146123092621564865e-02,-2.008525887504220009e-03,-1.145007368177175522e-02
4.954942502081394196e-03,-3.027709573507308960e-02,-2.020400715991854668e-03,-3.059809468686580658e-02
4.964830819517374039e-03,-4.909295588731765747e-02,-2.032275777310132980e-03,-4.974611476063728333e-02
4.974719602614641190e-03,-6.790900975465774536e-02,-2.044150605797767639e-03,-6.889434158802032471e-02
4.984607920050621033e-03,-8.672486990690231323e-02,-2.056025434285402298e-03,-8.804235607385635376e-02
4.994496703147888184e-03,-1.055407226085662842e-01,-2.067900495603680611e-03,-1.071903854608535767e-01
5.004385020583868027e-03,-1.243565902113914490e-01,-2.079775324091315269e-03,-1.263384073972702026e-01
5.014273338019847870e-03,-1.431726366281509399e-01,-2.091650152578949928e-03,-1.454866081476211548e-01
5.024162121117115021e-03,-1.619885116815567017e-01,-2.103524981066584587e-03,-1.646346449851989746e-01
5.034050438553094864e-03,-1.808043867349624634e-01,-2.115400042384862900e-03,-1.837826818227767944e-01
5.043939221650362015e-03,-1.996204257011413574e-01,-2.127274870872497559e-03,-2.029308676719665527e-01
5.053827539086341858e-03,-2.184362709522247314e-01,-2.139149699360132217e-03,-2.220789194107055664e-01
5.063715856522321701e-03,-2.372521758079528809e-01,-2.151024527847766876e-03,-2.412269413471221924e-01
5.073604639619588852e-03,-2.560681998729705811e-01,-2.162899589166045189e-03,-2.603751420974731445e-01
5.083492957055568695e-03,-2.748841047286987305e-01,-2.174774417653679848e-03,-2.795231342315673828e-01
5.093381274491548538e-03,-2.936999201774597168e-01,-2.186649246141314507e-03,-2.986711859703063965e-01
5.103270057588815689e-03,-3.125157356262207031e-01,-2.198524307459592819e-03,-3.178192079067230225e-01
5.113158375024795532e-03,-3.313318192958831787e-01,-2.210399135947227478e-03,-3.369674086570739746e-01
5.123047158122062683e-03,-3.501476943492889404e-01,-2.222273964434862137e-03,-3.561154305934906006e-01
5.132935475558042526e-03,-3.689635396003723145e-01,-2.234148792922496796e-03,-3.752634823322296143e-01
5.142823792994022369e-03,-3.877795934677124023e-01,-2.246023854240775108e-03,-3.944117128849029541e-01
5.152712576091289520e-03,-4.065955281257629395e-01,-2.257898682728409767e-03,-4.135597050189971924e-01
5.162600893527269363e-03,-4.254113733768463135e-01,-2.269773744046688080e-03,-4.327077269554138184e-01
5.172489210963249207e-03,-4.442272782325744629e-01,-2.281648572534322739e-03,-4.518557488918304443e-01
5.182377994060516357e-03,-4.630433022975921631e-01,-2.293523401021957397e-03,-4.710039794445037842e-01
5.192266311496496201e-03,-4.818590879440307617e-01,-2.305398229509592056e-03,-4.901519715785980225e-01
5.202155094593763351e-03,-5.006750226020812988e-01,-2.317273057997226715e-03,-5.092999935150146484e-01
5.212043412029743195e-03,-5.194910764694213867e-01,-2.329148119315505028e-03,-5.284482240676879883e-01
5.221931729465723038e-03,-5.383068919181823730e-01,-2.341022947803139687e-03,-5.475961565971374512e-01
5.231820512562990189e-03,-5.571227669715881348e-01,-2.352898009121417999e-03,-5.667442679405212402e-01
5.241708829998970032e-03,-5.759388208389282227e-01,-2.364772837609052658e-03,-5.858924388885498047e-01
5.251597613096237183e-03,-5.947546958923339844e-01,-2.376647666096687317e-03,-6.050404906272888184e-01
5.261485930532217026e-03,-6.135705113410949707e-01,-2.388522494584321976e-03,-6.241885423660278320e-01
5.271374247968196869e-03,-6.323864459991455078e-01,-2.400397323071956635e-03,-6.433365345001220703e-01
5.281263031065464020e-03,-6.512023806571960449e-01,-2.412272384390234947e-03,-6.624847650527954102e-01
5.291151348501443863e-03,-6.700183153152465820e-01,-2.424147212877869606e-03,-6.816327571868896484e-01
5.301039665937423706e-03,-6.888341903686523438e-01,-2.436022041365504265e-03,-7.007807493209838867e-01
5.310928449034690857e-03,-7.076503038406372070e-01,-2.447897102683782578e-03,-7.199289798736572266e-01
5.320816766470670700e-03,-7.264661192893981934e-01,-2.459771931171417236e-03,-7.390769720077514648e-01
5.330705549567937851e-03,-7.452818751335144043e-01,-2.471646759659051895e-03,-7.582250237464904785e-01
5.340593867003917694e-03,-7.640981078147888184e-01,-2.483521820977330208e-03,-7.773733139038085938e-01
5.350482184439897537e-03,-7.829139232635498047e-01,-2.495396649464964867e-03,-7.965212464332580566e-01
5.360370967537164688e-03,-8.017297983169555664e-01,-2.507271477952599525e-03,-8.156692981719970703e-01
5.370259284973144531e-03,-8.205456137657165527e-01,-2.519146539270877838e-03,-8.348173499107360840e-01
5.380148068070411682e-03,-8.393616676330566406e-01,-2.531021367758512497e-03,-8.539655804634094238e-01
5.390036385506391525e-03,-8.581776022911071777e-01,-2.542896196246147156e-03,-8.731135725975036621e-01
5.399924702942371368e-03,-8.769934773445129395e-01,-2.554771024733781815e-03,-8.922616839408874512e-01
5.409813486039638519e-03,-8.958094716072082520e-01,-2.566646086052060127e-03,-9.114097356796264648e-01
5.419701803475618362e-03,-9.146252274513244629e-01,-2.578520914539694786e-03,-9.305578470230102539e-01
5.429590120911598206e-03,-9.334411025047302246e-01,-2.590395743027329445e-03,-9.497058987617492676e-01
5.439478904008865356e-03,-9.522570371627807617e-01,-2.602270804345607758e-03,-9.688538312911987305e-01
5.449367221444845200e-03,-9.710731506347656250e-01,-2.614145632833242416e-03,-9.880021214485168457e-01
5.459256004542112350e-03,-9.898890256881713867e-01,-2.626020461320877075e-03,-1.007150173187255859e+00
5.469144321978092194e-03,-1.008704900741577148e+00,-2.637895289808511734e-03,-1.026298165321350098e+00
5.479033105075359344e-03,-1.027520895004272461e+00,-2.649770351126790047e-03,-1.045446395874023438e+00
5.488921422511339188e-03,-1.046336770057678223e+00,-2.661645179614424706e-03,-1.064594388008117676e+00
5.498809739947319031e-03,-1.065152645111083984e+00,-2.673520008102059364e-03,-1.083742499351501465e+00
5.508698523044586182e-03,-1.083968758583068848e+00,-2.685395069420337677e-03,-1.102890729904174805e+00
5.518586840480566025e-03,-1.102784395217895508e+00,-2.697269897907972336e-03,-1.122038483619689941e+00
5.528475157916545868e-03,-1.121600508689880371e+00,-2.709144726395606995e-03,-1.141186833381652832e+00
5.538363941013813019e-03,-1.140416383743286133e+00,-2.721019554883241653e-03,-1.160334944725036621e+00
5.548252258449792862e-03,-1.159232139587402344e+00,-2.732894383370876312e-03,-1.179482817649841309e+00
5.558140575885772705e-03,-1.178048253059387207e+00,-2.744769444689154625e-03,-1.198631048202514648e+00
5.568029358983039856e-03,-1.196864366531372070e+00,-2.756644506007432938e-03,-1.217779159545898438e+00
5.577917676419019699e-03,-1.215680003166198730e+00,-2.768519334495067596e-03,-1.236927032470703125e+00
5.587806459516286850e-03,-1.234495878219604492e+00,-2.780394162982702255e-03,-1.256075143814086914e+00
5.597694776952266693e-03,-1.253311991691589355e+00,-2.792268991470336914e-03,-1.275223374366760254e+00
5.607583094388246536e-03,-1.272127747535705566e+00,-2.804143819957971573e-03,-1.294371366500854492e+00
5.617471877485513687e-03,-1.290943741798400879e+00,-2.816018881276249886e-03,-1.313519477844238281e+00
5.627360194921493530e-03,-1.309759855270385742e+00,-2.827893942594528198e-03,-1.332667827606201172e+00
5.637248978018760681e-03,-1.328575611114501953e+00,-2.839768771082162857e-03,-1.351815581321716309e+00
5.647137295454740524e-03,-1.347391366958618164e+00,-2.851643599569797516e-03,-1.370963811874389648e+00
5.657025612890720367e-03,-1.366207122802734375e+00,-2.863518195226788521e-03,-1.390111565589904785e+00
5.666914395987987518e-03,-1.385023236274719238e+00,-2.875393256545066833e-03,-1.409259796142578125e+00
5.676802713423967361e-03,-1.403839349746704102e+00,-2.887268317863345146e-03,-1.428408145904541016e+00
5.686691030859947205e-03,-1.422655105590820312e+00,-2.899142913520336151e-03,-1.447555899620056152e+00
5.696579813957214355e-03,-1.441471099853515625e+00,-2.911017974838614464e-03,-1.466704010963439941e+00
5.706468131393194199e-03,-1.460287094116210938e+00,-2.922893036156892776e-03,-1.485852122306823730e+00
5.716356448829174042e-03,-1.479102730751037598e+00,-2.934767864644527435e-03,-1.504999995231628418e+00
5.726245231926441193e-03,-1.497918963432312012e+00,-2.946642693132162094e-03,-1.524148344993591309e+00
5.736134015023708344e-03,-1.516734838485717773e+00,-2.958517521619796753e-03,-1.543296575546264648e+00
5.746022332459688187e-03,-1.535550594329833984e+00,-2.970392350107431412e-03,-1.562444448471069336e+00
5.755910649895668030e-03,-1.554366707801818848e+00,-2.982267411425709724e-03,-1.581592559814453125e+00
5.765799432992935181e-03,-1.573182582855224609e+00,-2.994142239913344383e-03,-1.600740790367126465e+00
5.775687750428915024e-03,-1.591998338699340820e+00,-3.006017068400979042e-03,-1.619888663291931152e+00
5.785576067864894867e-03,-1.610814332962036133e+00,-3.017892129719257355e-03,-1.639036893844604492e+00
5.795464850962162018e-03,-1.629630446434020996e+00,-3.029766958206892014e-03,-1.658185124397277832e+00
5.805353168398141861e-03,-1.648446202278137207e+00,-3.041641786694526672e-03,-1.677332997322082520e+00
5.815241485834121704e-03,-1.667262077331542969e+00,-3.053516848012804985e-03,-1.696480870246887207e+00
5.825130268931388855e-03,-1.686078071594238281e+00,-3.065391676500439644e-03,-1.715629220008850098e+00
5.835018586367368698e-03,-1.704893827438354492e+00,-3.077266504988074303e-03,-1.734777092933654785e+00
5.844907369464635849e-03,-1.723709940910339355e+00,-3.089141566306352615e-03,-1.753925323486328125e+00
5.854795686900615692e-03,-1.742525577545166016e+00,-3.101016161963343620e-03,-1.773073196411132812e+00
5.864684469997882843e-03,-1.761341810226440430e+00,-3.112891223281621933e-03,-1.792221546173095703e+00
5.874572787433862686e-03,-1.780157566070556641e+00,-3.124766051769256592e-03,-1.811369657516479492e+00
5.884461104869842529e-03,-1.798973321914672852e+00,-3.136640880256891251e-03,-1.830517530441284180e+00
5.894349887967109680e-03,-1.817789435386657715e+00,-3.148515941575169563e-03,-1.849665641784667969e+00
5.904238205403089523e-03,-1.836605668067932129e+00,-3.160391002893447876e-03,-1.868813991546630859e+00
5.914126522839069366e-03,-1.855421185493469238e+00,-3.172265598550438881e-03,-1.887961745262145996e+00
5.924015305936336517e-03,-1.874237298965454102e+00,-3.184140659868717194e-03,-1.907110095024108887e+00
