0.000000000000000000e+00,5.941391587257385254e-01,0.000000000000000000e+00,6.870650053024291992e-01,5.701944231986999512e-01,1.135814905166625977e+00,0.000000000000000000e+00,3.363275825977325439e-01
8.329062461853027344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.530135631561279297e-01,9.002798795700073242e-01,0.000000000000000000e+00,1.168281197547912598e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.447752356529235840e-01,1.006606936454772949e+00,5.763180255889892578e-01,8.698630928993225098e-01,0.000000000000000000e+00,1.035219550132751465e+00
9.081757068634033203e-01,0.000000000000000000e+00,7.352291345596313477e-01,0.000000000000000000e+00,5.756212472915649414e-01,9.400289654731750488e-01,0.000000000000000000e+00,8.370152115821838379e-01
5.516076683998107910e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.319668889045715332e-02,7.122650146484375000e-01,6.726146936416625977e-01,0.000000000000000000e+00,3.385220170021057129e-01
1.302518844604492188e-01,8.012534379959106445e-01,0.000000000000000000e+00,1.506507396697998047e-03,5.860323905944824219e-01,9.774432182312011719e-01,0.000000000000000000e+00,6.344021558761596680e-01
5.467803478240966797e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.109408855438232422e+00,7.289878129959106445e-01,4.950120747089385986e-01,0.000000000000000000e+00,7.030410766601562500e-01
1.578872799873352051e-01,0.000000000000000000e+00,7.739257812500000000e-01,0.000000000000000000e+00,6.211713552474975586e-01,9.071773290634155273e-01,0.000000000000000000e+00,4.806765913963317871e-01
7.395002841949462891e-01,4.340780973434448242e-01,0.000000000000000000e+00,5.027832984924316406e-01,7.307198047637939453e-01,7.466135025024414062e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.799313426017761230e-01,2.474828064441680908e-01,6.808589100837707520e-01,6.079058647155761719e-01,0.000000000000000000e+00,8.109774589538574219e-01
2.416850179433822632e-01,6.584321856498718262e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.458896875381469727e-01,1.546337604522705078e-01,0.000000000000000000e+00,5.760023593902587891e-01
9.070549011230468750e-01,4.819683432579040527e-01,0.000000000000000000e+00,4.890846014022827148e-01,7.673510909080505371e-01,5.525739192962646484e-01,0.000000000000000000e+00,1.597408056259155273e-01
1.019724488258361816e+00,3.345808982849121094e-01,5.276906490325927734e-01,7.884160876274108887e-01,4.559260308742523193e-01,1.437408685684204102e+00,0.000000000000000000e+00,5.288512706756591797e-01
0.000000000000000000e+00,1.612137556076049805e-01,2.617712914943695068e-01,7.174099087715148926e-01,7.734003663063049316e-01,2.711091935634613037e-01,0.000000000000000000e+00,9.134884476661682129e-01
0.000000000000000000e+00,1.005850732326507568e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.755138397216796875e-01,1.049948692321777344e+00,0.000000000000000000e+00,5.222705602645874023e-01
9.710142612457275391e-01,1.083894148468971252e-01,0.000000000000000000e+00,7.655949592590332031e-01,5.929251909255981445e-01,1.122388362884521484e+00,0.000000000000000000e+00,1.527654528617858887e-01
0.000000000000000000e+00,5.114605426788330078e-01,2.024801373481750488e-01,0.000000000000000000e+00,5.639689564704895020e-01,8.624810576438903809e-01,0.000000000000000000e+00,1.181506872177124023e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.720361590385437012e-01,6.667442321777343750e-01,8.464114069938659668e-01,0.000000000000000000e+00,2.469097375869750977e-01
6.231215000152587891e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.452225327491760254e-01,6.167672276496887207e-01,9.188455343246459961e-01,0.000000000000000000e+00,5.161303281784057617e-01
6.823340058326721191e-02,5.001547336578369141e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.419464230537414551e-01,2.260463237762451172e-01,0.000000000000000000e+00,3.996407985687255859e-01
6.600496768951416016e-01,5.148187875747680664e-01,3.915562629699707031e-01,6.748511791229248047e-01,8.412969112396240234e-01,2.707228660583496094e-01,0.000000000000000000e+00,2.873263061046600342e-01
1.852460503578186035e-01,3.065367043018341064e-01,0.000000000000000000e+00,3.458680212497711182e-01,7.860626578330993652e-01,5.296292304992675781e-01,0.000000000000000000e+00,5.440807342529296875e-02
2.262853831052780151e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.437531858682632446e-01,8.050418496131896973e-01,4.674319624900817871e-01,0.000000000000000000e+00,4.835718870162963867e-02
7.809787243604660034e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.818907380104064941e-01,8.302333950996398926e-01,2.869705259799957275e-01,0.000000000000000000e+00,3.481798768043518066e-01
0.000000000000000000e+00,2.499829977750778198e-01,7.889226078987121582e-01,1.310879737138748169e-01,8.122588396072387695e-01,4.921641945838928223e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.685817956924438477e-01,0.000000000000000000e+00,7.886465787887573242e-01,0.000000000000000000e+00,6.344022154808044434e-01,6.510784626007080078e-01,0.000000000000000000e+00,1.119345664978027344e+00
5.380699634552001953e-01,5.609350800514221191e-01,0.000000000000000000e+00,9.783518910408020020e-01,7.923034429550170898e-01,4.958707094192504883e-01,0.000000000000000000e+00,9.992572665214538574e-02
7.628101110458374023e-01,6.041585206985473633e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.638489782810211182e-01,1.444346427917480469e+00,0.000000000000000000e+00,4.354009330272674561e-01
9.539484977722167969e-01,5.317709445953369141e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.774163007736206055e-01,1.115038156509399414e+00,0.000000000000000000e+00,3.075217902660369873e-01
0.000000000000000000e+00,3.951000571250915527e-01,6.158400774002075195e-01,0.000000000000000000e+00,6.367151141166687012e-01,9.460128545761108398e-01,0.000000000000000000e+00,2.369273006916046143e-01
1.005420565605163574e+00,7.939500808715820312e-01,1.293337345123291016e-01,6.233374476432800293e-01,5.726729631423950195e-01,8.212897777557373047e-01,0.000000000000000000e+00,1.228659749031066895e+00
8.961112499237060547e-01,2.772780060768127441e-01,6.430325508117675781e-01,9.708867073059082031e-01,7.584626078605651855e-01,5.151590108871459961e-01,0.000000000000000000e+00,3.565870523452758789e-01
2.515043616294860840e-01,0.000000000000000000e+00,6.094189286231994629e-01,1.638039946556091309e-01,4.765474200248718262e-01,1.149291992187500000e+00,0.000000000000000000e+00,1.171958804130554199e+00
3.622063398361206055e-01,0.000000000000000000e+00,5.038102865219116211e-01,7.997980713844299316e-01,5.136210322380065918e-01,1.016772627830505371e+00,0.000000000000000000e+00,1.203477859497070312e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.173187494277954102e-01,0.000000000000000000e+00,5.549954771995544434e-01,1.211105227470397949e+00,0.000000000000000000e+00,2.221891283988952637e-01
7.092844247817993164e-01,3.768351674079895020e-01,2.691256999969482422e-02,2.446830272674560547e-02,6.659501194953918457e-01,6.868918538093566895e-01,0.000000000000000000e+00,7.199020385742187500e-01
0.000000000000000000e+00,5.993316173553466797e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.138392448425292969e-01,1.019661068916320801e+00,0.000000000000000000e+00,1.198112249374389648e+00
2.956202626228332520e-01,3.662791550159454346e-01,4.497207105159759521e-01,0.000000000000000000e+00,5.507270097732543945e-01,1.168568253517150879e+00,0.000000000000000000e+00,4.050811529159545898e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.918526530265808105e-01,3.447667062282562256e-01,5.872566699981689453e-01,7.637386322021484375e-01,0.000000000000000000e+00,1.224506616592407227e+00
0.000000000000000000e+00,5.039043426513671875e-01,2.650454044342041016e-01,0.000000000000000000e+00,4.806942939758300781e-01,1.231141090393066406e+00,0.000000000000000000e+00,8.869438767433166504e-01
4.305742979049682617e-01,5.608457326889038086e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.010380387306213379e-01,9.092545509338378906e-01,0.000000000000000000e+00,6.924197673797607422e-01
2.162307351827621460e-01,0.000000000000000000e+00,6.883627772331237793e-01,5.763248205184936523e-01,7.143937945365905762e-01,3.910759687423706055e-01,0.000000000000000000e+00,1.117600083351135254e+00
5.538114309310913086e-01,2.705573439598083496e-01,6.797177791595458984e-01,0.000000000000000000e+00,6.328936219215393066e-01,9.644578695297241211e-01,0.000000000000000000e+00,2.274655401706695557e-01
7.619091272354125977e-01,0.000000000000000000e+00,6.854745745658874512e-01,3.909581899642944336e-02,7.868787050247192383e-01,2.187794446945190430e-01,0.000000000000000000e+00,9.326653480529785156e-01
1.112717270851135254e+00,3.476711809635162354e-01,2.635605037212371826e-01,0.000000000000000000e+00,7.877058982849121094e-01,5.099039077758789062e-01,0.000000000000000000e+00,9.165489673614501953e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.041574120521545410e-01,0.000000000000000000e+00,5.573613047599792480e-01,1.004299640655517578e+00,0.000000000000000000e+00,8.049238920211791992e-01
4.700401723384857178e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.106275081634521484e-01,5.335016250610351562e-01,1.281026959419250488e+00,0.000000000000000000e+00,2.413508296012878418e-01
3.760837316513061523e-01,6.674944758415222168e-01,1.209724619984626770e-01,9.157891571521759033e-02,4.545820355415344238e-01,1.377850294113159180e+00,0.000000000000000000e+00,7.070614099502563477e-01
5.126224756240844727e-01,3.938667774200439453e-01,7.886009216308593750e-01,1.012342333793640137e+00,5.057668089866638184e-01,1.285716295242309570e+00,0.000000000000000000e+00,4.932742118835449219e-01
3.111939728260040283e-01,8.737236261367797852e-03,7.963306903839111328e-01,0.000000000000000000e+00,6.364813446998596191e-01,6.960380673408508301e-01,0.000000000000000000e+00,9.572452306747436523e-01
3.334722220897674561e-01,8.259642124176025391e-01,4.902255535125732422e-01,8.219046592712402344e-01,8.344088196754455566e-01,6.662619113922119141e-02,0.000000000000000000e+00,9.358736872673034668e-01
9.037146568298339844e-01,3.923772275447845459e-01,1.450505852699279785e-01,0.000000000000000000e+00,6.604133844375610352e-01,9.013051986694335938e-01,0.000000000000000000e+00,1.483126878738403320e-01
1.486062854528427124e-01,8.516023159027099609e-01,2.076073586940765381e-01,0.000000000000000000e+00,4.744354784488677979e-01,1.453640222549438477e+00,0.000000000000000000e+00,3.093449175357818604e-01
2.955999076366424561e-01,1.816642582416534424e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.336116552352905273e-01,1.029594659805297852e+00,0.000000000000000000e+00,9.662151336669921875e-01
5.842584967613220215e-01,4.296346902847290039e-01,0.000000000000000000e+00,2.471792101860046387e-01,6.689906120300292969e-01,5.296893119812011719e-01,0.000000000000000000e+00,1.173628926277160645e+00
0.000000000000000000e+00,4.145297408103942871e-01,6.392521262168884277e-01,0.000000000000000000e+00,6.753792762756347656e-01,5.105271935462951660e-01,0.000000000000000000e+00,1.133011817932128906e+00
1.032296195626258850e-01,0.000000000000000000e+00,1.439990401268005371e-01,0.000000000000000000e+00,7.775920033454895020e-01,2.729226052761077881e-01,0.000000000000000000e+00,8.626739978790283203e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089863538742065430e+00,7.977129220962524414e-01,2.795150279998779297e-01,0.000000000000000000e+00,6.753175854682922363e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.746069669723510742e-01,8.402103781700134277e-01,2.249246835708618164e-01,0.000000000000000000e+00,4.229416251182556152e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003965377807617188e+00,4.886830151081085205e-01,1.431332349777221680e+00,0.000000000000000000e+00,2.328202426433563232e-01
0.000000000000000000e+00,9.355996847152709961e-01,0.000000000000000000e+00,9.347555041313171387e-01,6.028283238410949707e-01,7.312655448913574219e-01,0.000000000000000000e+00,1.211866617202758789e+00
0.000000000000000000e+00,4.583504199981689453e-01,2.746236026287078857e-01,0.000000000000000000e+00,8.097112178802490234e-01,3.133179545402526855e-01,0.000000000000000000e+00,4.527442455291748047e-01
2.620581984519958496e-01,5.320739746093750000e-01,0.000000000000000000e+00,5.082948803901672363e-01,6.968945860862731934e-01,6.701945662498474121e-01,0.000000000000000000e+00,4.977846145629882812e-01
3.540361523628234863e-01,8.377197980880737305e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.490629196166992188e-01,4.421727061271667480e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.229341506958007812e-01,0.000000000000000000e+00,5.541425943374633789e-01,0.000000000000000000e+00,7.790195941925048828e-01,5.651021003723144531e-01,0.000000000000000000e+00,7.546544075012207031e-03
2.090798020362854004e-01,5.812363028526306152e-01,0.000000000000000000e+00,5.650507211685180664e-01,5.613807439804077148e-01,1.095781087875366211e+00,0.000000000000000000e+00,5.384968519210815430e-01
9.514553546905517578e-01,2.334273010492324829e-01,7.223101854324340820e-01,3.570606410503387451e-01,5.936823487281799316e-01,7.374319434165954590e-01,0.000000000000000000e+00,1.254406690597534180e+00
3.742769360542297363e-02,1.396873593330383301e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.655727028846740723e-01,6.772390007972717285e-01,0.000000000000000000e+00,7.472230195999145508e-01
6.765884160995483398e-01,5.724522471427917480e-01,5.315157175064086914e-01,0.000000000000000000e+00,7.529657483100891113e-01,4.109270274639129639e-01,0.000000000000000000e+00,6.959929466247558594e-01
3.296246528625488281e-01,6.523647308349609375e-01,5.216593146324157715e-01,7.223039269447326660e-01,5.913813710212707520e-01,9.929980039596557617e-01,0.000000000000000000e+00,5.343691110610961914e-01
4.628417491912841797e-01,3.429657518863677979e-01,2.941129207611083984e-01,5.957941412925720215e-01,4.627987146377563477e-01,1.192750930786132812e+00,0.000000000000000000e+00,1.167166233062744141e+00
0.000000000000000000e+00,4.793515205383300781e-01,0.000000000000000000e+00,4.994314312934875488e-01,6.866597533226013184e-01,8.093622922897338867e-01,0.000000000000000000e+00,1.878614425659179688e-01
1.027131199836730957e+00,7.325378656387329102e-01,2.550340294837951660e-01,0.000000000000000000e+00,8.402951955795288086e-01,3.530250191688537598e-01,0.000000000000000000e+00,4.897105693817138672e-02
7.233800888061523438e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.431862354278564453e-01,8.482477664947509766e-01,2.242085337638854980e-01,0.000000000000000000e+00,3.626438975334167480e-01
0.000000000000000000e+00,7.076313495635986328e-01,0.000000000000000000e+00,3.719382882118225098e-01,8.354189991950988770e-01,4.141082167625427246e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.035395145416259766e-01,1.631957292556762695e-01,3.399952501058578491e-02,0.000000000000000000e+00,4.613098204135894775e-01,1.135219573974609375e+00,0.000000000000000000e+00,1.343808889389038086e+00
1.138710260391235352e+00,8.288592100143432617e-01,2.683282494544982910e-01,0.000000000000000000e+00,6.395875811576843262e-01,9.191315174102783203e-01,0.000000000000000000e+00,2.996848225593566895e-01
0.000000000000000000e+00,5.273111462593078613e-01,0.000000000000000000e+00,4.494879841804504395e-01,5.138608217239379883e-01,1.163138031959533691e+00,0.000000000000000000e+00,7.789912223815917969e-01
0.000000000000000000e+00,3.699542284011840820e-01,0.000000000000000000e+00,1.098038911819458008e+00,8.031117916107177734e-01,1.800948977470397949e-01,0.000000000000000000e+00,9.200515747070312500e-01
6.689450144767761230e-01,9.253739118576049805e-01,0.000000000000000000e+00,3.860740065574645996e-01,7.612068653106689453e-01,5.363337993621826172e-01,0.000000000000000000e+00,2.743642926216125488e-01
0.000000000000000000e+00,2.141524553298950195e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.758910775184631348e-01,9.522631168365478516e-01,0.000000000000000000e+00,7.982363700866699219e-01
6.858026981353759766e-01,0.000000000000000000e+00,1.979199647903442383e-01,6.230544447898864746e-01,4.876249432563781738e-01,1.144969224929809570e+00,0.000000000000000000e+00,1.066357374191284180e+00
3.635923862457275391e-01,2.412943840026855469e-01,7.657651305198669434e-01,0.000000000000000000e+00,7.226923704147338867e-01,6.064174175262451172e-01,0.000000000000000000e+00,4.073321521282196045e-01
6.466823220252990723e-01,5.273863673210144043e-03,0.000000000000000000e+00,4.881644248962402344e-01,8.424339890480041504e-01,3.561550378799438477e-01,0.000000000000000000e+00,1.787072420120239258e-02
3.268357515335083008e-01,9.112646579742431641e-01,2.538304924964904785e-01,7.577425241470336914e-02,5.007927417755126953e-01,1.181219577789306641e+00,0.000000000000000000e+00,8.388347625732421875e-01
1.035036921501159668e+00,0.000000000000000000e+00,1.621671319007873535e-01,0.000000000000000000e+00,7.466118931770324707e-01,3.866176009178161621e-01,0.000000000000000000e+00,8.328496217727661133e-01
0.000000000000000000e+00,3.847881555557250977e-01,3.984808921813964844e-01,2.609430253505706787e-01,5.530889034271240234e-01,1.085004210472106934e+00,0.000000000000000000e+00,6.270049810409545898e-01
3.634141683578491211e-01,2.872306406497955322e-01,0.000000000000000000e+00,2.468421310186386108e-01,8.052284121513366699e-01,2.759824693202972412e-01,0.000000000000000000e+00,6.078034639358520508e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.784169793128967285e-01,5.737980008125305176e-01,1.096108078956604004e+00,0.000000000000000000e+00,4.039180278778076172e-01
