Features,value,Decision
B_IONRAD,-0.3558220333437113,Accepted
B_IONRAD,-0.3284950461877828,Accepted
B_IONRAD,-0.3276637320641596,Accepted
B_IONRAD,-0.30695681467199837,Accepted
B_IONRAD,-0.29917763559352906,Accepted
B_IONRAD,-0.28511443721397683,Accepted
B_IONRAD,-0.24114883689956657,Accepted
B_IONRAD,-0.2864012372970834,Accepted
B_IONRAD,-0.3320052381142527,Accepted
B_IONRAD,-0.2909068118505859,Accepted
B_IONRAD,-0.26612287203640056,Accepted
B_IONRAD,-0.2841839685110894,Accepted
B_IONRAD,-0.2743150553909532,Accepted
B_IONRAD,-0.2982228456158211,Accepted
B_IONRAD,-0.3143241953057682,Accepted
B_IONRAD,-0.2742265685384767,Accepted
B_IONRAD,-0.34506662006381156,Accepted
B_IONRAD,-0.3491324091053679,Accepted
B_IONRAD,-0.3100370086979038,Accepted
B_IONRAD,-0.2929662428577233,Accepted
B_IONRAD,-0.32342653343786365,Accepted
B_IONRAD,-0.3096296957300612,Accepted
B_IONRAD,-0.27830284065785627,Accepted
B_IONRAD,-0.31815208300241765,Accepted
B_IONRAD,-0.2657785324321488,Accepted
B_IONRAD,-0.31909383202872454,Accepted
B_IONRAD,-0.31728050671178315,Accepted
B_IONRAD,-0.35415124066575365,Accepted
B_IONRAD,-0.32343308298116946,Accepted
B_IONRAD,-0.307682739164245,Accepted
B_IONRAD,-0.290817955309118,Accepted
B_IONRAD,-0.2782052997121861,Accepted
B_IONRAD,-0.3075374951068146,Accepted
B_IONRAD,-0.28962579332646454,Accepted
B_IONRAD,-0.3492780412467777,Accepted
B_IONRAD,-0.25216861142065006,Accepted
B_IONRAD,-0.3464904869992592,Accepted
B_IONRAD,-0.3114318164049511,Accepted
B_IONRAD,-0.2949275839947356,Accepted
B_IONRAD,-0.3110707163569802,Accepted
B_IONRAD,-0.3347128076597675,Accepted
B_IONRAD,-0.2351524850287121,Accepted
B_IONRAD,-0.29817372428733196,Accepted
B_IONRAD,-0.35543515073184306,Accepted
B_IONRAD,-0.28037958220549336,Accepted
B_IONRAD,-0.32330561993122686,Accepted
B_IONRAD,-0.330316477589942,Accepted
B_IONRAD,-0.25259493992448545,Accepted
B_IONRAD,-0.29823113265738466,Accepted
B_IONRAD,-0.3379057756116077,Accepted
B_IONRAD,-0.31217917544271606,Accepted
B_IONRAD,-0.22024669669478453,Accepted
B_IONRAD,-0.34254008674312736,Accepted
B_IONRAD,-0.32563211510289874,Accepted
B_IONRAD,-0.23044044227130958,Accepted
B_IONRAD,-0.3489725917957181,Accepted
B_IONRAD,-0.3714900016318848,Accepted
B_IONRAD,-0.35133957807832367,Accepted
B_IONRAD,-0.264636969041479,Accepted
B_IONRAD,-0.30919528752997477,Accepted
B_IONRAD,-0.28343567523178625,Accepted
B_IONRAD,-0.2995945602747312,Accepted
B_IONRAD,-0.3444432501096862,Accepted
B_IONRAD,-0.33042147743861433,Accepted
B_IONRAD,-0.35738403953248454,Accepted
B_IONRAD,-0.3263869048631808,Accepted
B_IONRAD,-0.28817081746484713,Accepted
B_IONRAD,-0.3216463957157381,Accepted
B_IONRAD,-0.21261599994094546,Accepted
B_IONRAD,-0.35429104821323776,Accepted
B_IONRAD,-0.35795606320114404,Accepted
B_IONRAD,-0.2960107819297094,Accepted
B_IONRAD,-0.24975373807472126,Accepted
B_IONRAD,-0.36283363038132094,Accepted
B_IONRAD,-0.3706658424275423,Accepted
B_IONRAD,-0.3180406695305644,Accepted
B_IONRAD,-0.3720702090825562,Accepted
B_IONRAD,-0.2923499845226219,Accepted
B_IONRAD,-0.31073911290020384,Accepted
B_IONRAD,-0.3645414107440096,Accepted
B_MASS,-0.22923034224294261,Accepted
B_MASS,-0.1459713153595388,Accepted
B_MASS,-0.274159903512391,Accepted
B_MASS,-0.23917240326601474,Accepted
B_MASS,-0.2372978663030991,Accepted
B_MASS,-0.26021673763982905,Accepted
B_MASS,-0.27606989330011195,Accepted
B_MASS,-0.19446571036743265,Accepted
B_MASS,-0.14896492233766734,Accepted
B_MASS,-0.2394276913021738,Accepted
B_MASS,-0.18086311126453608,Accepted
B_MASS,-0.2571641733177248,Accepted
B_MASS,-0.3047539420772337,Accepted
B_MASS,-0.2106881888698516,Accepted
B_MASS,-0.31795139297018127,Accepted
B_MASS,-0.23235264084288007,Accepted
B_MASS,-0.054841413027272544,Accepted
B_MASS,-0.2179221205609048,Accepted
B_MASS,-0.06668920205766753,Accepted
B_MASS,-0.2318821964137557,Accepted
B_MASS,-0.28916491073461836,Accepted
B_MASS,-0.223252975878299,Accepted
B_MASS,-0.18067855579977055,Accepted
B_MASS,-0.14631084085459792,Accepted
B_MASS,-0.10057047238892516,Accepted
B_MASS,-0.09576750960773851,Accepted
B_MASS,-0.28104197355047833,Accepted
B_MASS,-0.10121940963307996,Accepted
B_MASS,-0.18436102476200578,Accepted
B_MASS,-0.24213662330637503,Accepted
B_MASS,-0.22057058771104618,Accepted
B_MASS,-0.1453949877086113,Accepted
B_MASS,-0.24338838575752328,Accepted
B_MASS,-0.18510202879093027,Accepted
B_MASS,-0.1805900205733452,Accepted
B_MASS,-0.21781895007328103,Accepted
B_MASS,-0.16416464681242637,Accepted
B_MASS,-0.34732927203331276,Accepted
B_MASS,-0.20130165562998054,Accepted
B_MASS,-0.2758842301581336,Accepted
B_MASS,-0.18114369680758624,Accepted
B_MASS,-0.1800655339665387,Accepted
B_MASS,-0.34196680013388914,Accepted
B_MASS,-0.2934934941951618,Accepted
B_MASS,-0.23966192524101249,Accepted
B_MASS,-0.1374536344698605,Accepted
B_MASS,-0.2508392067706417,Accepted
B_MASS,-0.21349358084368153,Accepted
B_MASS,-0.18447518258234585,Accepted
B_MASS,-0.19791676386924895,Accepted
B_MASS,-0.17419972285823654,Accepted
B_MASS,-0.2558084521499243,Accepted
B_MASS,-0.17008589619332817,Accepted
B_MASS,-0.2137184281835729,Accepted
B_MASS,-0.26828717782998984,Accepted
B_MASS,-0.3099226821293053,Accepted
B_MASS,-0.148359741917411,Accepted
B_MASS,-0.20467984579076742,Accepted
B_MASS,-0.1313227858210921,Accepted
B_MASS,-0.07802268878295607,Accepted
B_MASS,-0.22866941417284725,Accepted
B_MASS,-0.18954901638132476,Accepted
B_MASS,-0.10317039912545736,Accepted
B_MASS,-0.24045112347448938,Accepted
B_MASS,-0.31159387964495494,Accepted
B_MASS,-0.22274233066061225,Accepted
B_MASS,-0.2577351759583448,Accepted
B_MASS,-0.09411275829114545,Accepted
B_MASS,-0.19715539130436072,Accepted
B_MASS,-0.2694129268994325,Accepted
B_MASS,-0.16775073236649413,Accepted
B_MASS,-0.25907580753917114,Accepted
B_MASS,-0.29476439301734303,Accepted
B_MASS,-0.3457588566901136,Accepted
B_MASS,-0.24415383385115957,Accepted
B_MASS,-0.21932091456674685,Accepted
B_MASS,-0.1965987114492146,Accepted
B_MASS,-0.1879308442911276,Accepted
B_MASS,-0.22831917816549532,Accepted
B_MASS,-0.20467838596833746,Accepted
B_MASS,-0.30724572276958334,Accepted
B_MASS,-0.22261514587317985,Accepted
B_MASS,-0.18516311660446752,Accepted
B_MASS,-0.27877218854325714,Accepted
B_MASS,-0.1337779601766895,Accepted
B_MASS,-0.13989951796460534,Accepted
B_MASS,-0.2675037541107492,Accepted
B_MASS,-0.177553446523102,Accepted
B_MASS,-0.32010418722544803,Accepted
B_MASS,-0.26138130085576,Accepted
B_MASS,-0.24253414770590243,Accepted
B_MASS,-0.14988129882522827,Accepted
B_MASS,-0.30063875624051706,Accepted
B_MASS,-0.09966031624536448,Accepted
B_MASS,-0.20201107319588107,Accepted
B_MASS,-0.2875864961954808,Accepted
B_MASS,-0.23845914137864074,Accepted
B_MASS,-0.19061424564964857,Accepted
B_MASS,-0.2801307643345842,Accepted
B_MASS,-0.20733563980743244,Accepted
B_MASS,-0.1798697239213935,Accepted
B_MASS,-0.2575443427030326,Accepted
B_MASS,-0.25036877778699584,Accepted
B_MASS,-0.23917744663402218,Accepted
B_MASS,-0.2675368452918534,Accepted
B_MASS,-0.24473944547089624,Accepted
B_MASS,-0.26332742052252833,Accepted
B_MASS,-0.27103481390328443,Accepted
B_MASS,-0.2910695869224253,Accepted
B_MASS,-0.27819393370423406,Accepted
B_MASS,-0.1182313984545214,Accepted
B_MASS,-0.16402315158131422,Accepted
B_MASS,-0.13658812891722674,Accepted
B_MASS,-0.2396786457562855,Accepted
B_MASS,-0.31549127419498546,Accepted
B_MASS,-0.2629587546346204,Accepted
B_MASS,-0.1833284651323299,Accepted
B_MASS,-0.14540679566327358,Accepted
B_MASS,-0.2683731053629101,Accepted
B_MASS,-0.19152613861399861,Accepted
B_MASS,-0.12771919030598305,Accepted
B_MASS,-0.23079876988965395,Accepted
B_MASS,-0.20379621873713274,Accepted
B_MASS,-0.2894086112940536,Accepted
B_MASS,-0.21179290998252798,Accepted
B_MASS,-0.2207814782408624,Accepted
B_MASS,-0.21800822022767863,Accepted
B_MASS,-0.27676978095926863,Accepted
B_MASS,-0.1747461984371298,Accepted
B_MASS,-0.28718299458859187,Accepted
B_MASS,-0.218978117498934,Accepted
B_MASS,-0.20792840265696252,Accepted
B_MASS,-0.10557823839380634,Accepted
B_MASS,-0.19836940724085084,Accepted
B_MASS,-0.26010881244638107,Accepted
B_MASS,-0.2873565669187657,Accepted
B_MASS,-0.20203405827695256,Accepted
B_MASS,-0.16430915955119793,Accepted
B_MASS,-0.19384364351576008,Accepted
B_MASS,-0.23128174220428552,Accepted
B_MASS,-0.1115608561422064,Accepted
B_MASS,-0.20384541811051632,Accepted
B_MASS,-0.15591457416882676,Accepted
B_MASS,-0.2665068375752679,Accepted
B_MASS,-0.1754917065217844,Accepted
B_MASS,-0.27152223741410714,Accepted
B_MASS,-0.3008466452439856,Accepted
B_MASS,-0.27130388552903556,Accepted
B_MASS,-0.3213009701591621,Accepted
B_MASS,-0.2092652172941093,Accepted
B_MASS,-0.1926891063912019,Accepted
B_MASS,-0.33788545040285156,Accepted
B_MASS,-0.2628584531331133,Accepted
B_MASS,-0.21392359849401532,Accepted
B_MASS,-0.2930098271925736,Accepted
B_MASS,-0.2114599524721576,Accepted
B_MASS,-0.2996107174654558,Accepted
B_MASS,-0.22986501233553422,Accepted
B_MASS,-0.27687000830389014,Accepted
B_MASS,-0.277249301494083,Accepted
B_MASS,-0.1510953648067577,Accepted
B_MASS,-0.1861134396624173,Accepted
B_MASS,-0.22297224690274264,Accepted
B_MASS,-0.28974433200462063,Accepted
B_MASS,-0.3396723030606905,Accepted
B_MASS,-0.22954535985491112,Accepted
B_MASS,-0.18723346876625058,Accepted
B_MASS,-0.23572567334466366,Accepted
B_MASS,-0.25176567527244326,Accepted
B_MASS,-0.1376479119606819,Accepted
B_MASS,-0.23571143273014297,Accepted
B_MASS,-0.30117360419733064,Accepted
B_MASS,-0.10881443217498724,Accepted
B_MASS,-0.23676073552758203,Accepted
B_MASS,-0.30435999571775096,Accepted
B_MASS,-0.28683010710381274,Accepted
B_MASS,-0.2695526312441474,Accepted
B_MASS,-0.19152168120600274,Accepted
B_MASS,-0.18065603396691926,Accepted
B_MASS,-0.11042579789050468,Accepted
B_MASS,-0.28532590325481033,Accepted
B_MASS,-0.1671622723512952,Accepted
B_MASS,-0.22094057528630534,Accepted
B_MASS,-0.19929352826036142,Accepted
B_MASS,-0.23280855370272105,Accepted
B_MASS,-0.1227669272811398,Accepted
B_MASS,-0.3288983209582254,Accepted
B_MASS,-0.1877183697729258,Accepted
B_MASS,-0.2688913407710152,Accepted
B_MASS,-0.21058551568216521,Accepted
B_MASS,-0.3029146087295663,Accepted
B_MASS,-0.2684952525310703,Accepted
B_MASS,-0.20131214072825634,Accepted
B_MASS,-0.21456383550447672,Accepted
B_MASS,-0.20022353634195114,Accepted
B_MASS,-0.275037745441686,Accepted
B_MASS,-0.17006576395720316,Accepted
B_MASS,-0.21249160475316733,Accepted
B_MASS,-0.2345901976606925,Accepted
B_MASS,-0.18713824743211005,Accepted
B_EA,2.8127211589548717,Accepted
B_EA,2.7953557059141803,Accepted
B_EA,2.66703132930448,Accepted
B_EA,2.778106539203253,Accepted
B_EA,2.5321877193655444,Accepted
B_EA,2.656707588226376,Accepted
B_EA,2.9803309368752764,Accepted
B_EA,2.812694876852751,Accepted
B_EA,3.081843813270592,Accepted
B_EA,2.8789615241764186,Accepted
B_EA,2.7394419157098873,Accepted
B_EA,2.6227422290260156,Accepted
B_EA,2.4363779047325935,Accepted
B_EA,2.552409485103697,Accepted
B_EA,2.8365998753729076,Accepted
B_EA,2.860809105232336,Accepted
B_EA,2.9282912754004076,Accepted
B_EA,2.648510385686216,Accepted
B_EA,3.0335924520020927,Accepted
B_EA,2.879730879126964,Accepted
B_EA,2.893720087919595,Accepted
B_EA,2.8715323587724253,Accepted
B_EA,3.0572881543901906,Accepted
B_EA,2.8053653199520765,Accepted
B_EA,3.0809122417692856,Accepted
B_EA,2.960665854658755,Accepted
B_EA,2.663506088951507,Accepted
B_EA,2.7663768100536994,Accepted
B_EA,2.677764581956869,Accepted
B_EA,2.6189462477786707,Accepted
B_EA,2.6453153537538703,Accepted
B_EA,2.7611115919549625,Accepted
B_EA,2.636948098176196,Accepted
B_EA,2.6984835120949158,Accepted
B_EA,2.742002524387471,Accepted
B_EA,2.446754136725269,Accepted
B_EA,2.539223048629496,Accepted
B_EA,2.821778127942256,Accepted
B_EA,2.506482878133592,Accepted
B_EA,2.411189757292917,Accepted
B_EA,2.835491872558974,Accepted
B_EA,2.460637764574062,Accepted
B_EA,2.4199625627762718,Accepted
B_EA,2.479892074529732,Accepted
B_EA,2.466768025717486,Accepted
B_EA,3.02804372160042,Accepted
B_EA,2.603485826409944,Accepted
B_EA,3.0133285737682924,Accepted
B_EA,2.6481734014353915,Accepted
B_EA,2.498844213314416,Accepted
B_EA,2.644533387882389,Accepted
B_EA,2.7393594311033875,Accepted
B_EA,2.656359565602787,Accepted
B_EA,2.519986458609135,Accepted
B_EA,2.507006074359688,Accepted
B_EA,2.407116503498929,Accepted
B_EA,2.8155516320499836,Accepted
B_EA,2.6079660194173444,Accepted
B_EA,2.5483270338300446,Accepted
B_EA,2.977828571163231,Accepted
B_EA,2.6425743548251823,Accepted
B_EA,2.5266305396698043,Accepted
B_EA,2.553769470002267,Accepted
B_EA,2.6223373109607615,Accepted
B_EA,2.6737496426981378,Accepted
B_EA,2.899045595564074,Accepted
B_EA,2.7070942421658817,Accepted
B_EA,2.621545191922832,Accepted
B_EA,2.6269512780502597,Accepted
B_EA,2.6963068039557747,Accepted
B_EA,2.5395234162240503,Accepted
B_EA,2.898893486319517,Accepted
B_EA,2.7404550626248696,Accepted
B_EA,2.5756844899079674,Accepted
B_EA,2.6653488893944446,Accepted
B_EA,2.8071044136777137,Accepted
B_EA,2.8541716583691428,Accepted
B_EA,2.7136232942906604,Accepted
B_EA,2.4324144368029796,Accepted
B_EA,2.839921123963261,Accepted
B_EA,2.493178202798926,Accepted
B_EA,2.653905813681772,Accepted
B_EA,2.5249351407062157,Accepted
B_EA,2.428016030028882,Accepted
B_EA,2.7944518716063116,Accepted
B_EA,2.590051900446186,Accepted
B_EA,2.9878558785544853,Accepted
B_EA,3.2723984840360707,Accepted
B_EA,2.7724426389674295,Accepted
B_EA,2.6261640784186255,Accepted
B_EA,2.6003117855676967,Accepted
B_EA,2.5988201281987027,Accepted
B_EA,2.586149413650378,Accepted
B_EA,2.6870116964764237,Accepted
B_EA,2.572466861939923,Accepted
B_EA,2.7476419710533477,Accepted
B_EA,2.633844282082766,Accepted
B_EA,2.6118789141294303,Accepted
B_EA,2.6536880154346743,Accepted
B_EA,2.722879588820459,Accepted
B_EA,2.5185896570564354,Accepted
B_EA,2.3648286590631526,Accepted
B_EA,2.6332438824581974,Accepted
B_EA,2.4257313639436004,Accepted
B_EA,2.2264312118107887,Accepted
B_EA,2.736402094968407,Accepted
B_EA,2.704917367076419,Accepted
B_EA,2.7443993895509946,Accepted
B_EA,2.9112440469171794,Accepted
B_EA,2.449105789973178,Accepted
B_EA,2.7176020027175913,Accepted
B_EA,2.75860182478041,Accepted
B_EA,2.94183735193889,Accepted
B_EA,2.605767731384888,Accepted
B_EA,2.7157768266564855,Accepted
B_EA,2.5856712886307744,Accepted
B_EA,2.696476067722998,Accepted
B_EA,2.9302928355130526,Accepted
B_EA,2.613782497449379,Accepted
B_EA,2.5199038142295738,Accepted
B_EA,2.856563387825337,Accepted
B_EA,2.485858072662786,Accepted
B_EA,2.6778708440103585,Accepted
B_EA,2.527254436035982,Accepted
B_EA,2.4475804590298056,Accepted
B_EA,2.532611875518397,Accepted
B_EA,2.5795839115095442,Accepted
B_EA,2.365194987401518,Accepted
B_EA,2.8257013899141272,Accepted
B_EA,2.5512814887195754,Accepted
B_EA,2.768154418981413,Accepted
B_EA,2.440168224376785,Accepted
B_EA,2.6324591643088553,Accepted
B_EA,2.3114019280761116,Accepted
B_EA,2.56287920713593,Accepted
B_EA,2.7420572502907286,Accepted
B_EA,2.526818567652993,Accepted
B_EA,2.6985432881365186,Accepted
B_EA,2.6085687100029027,Accepted
B_EA,2.4027594219656954,Accepted
B_EA,2.5821398355965366,Accepted
B_EA,2.57720608681155,Accepted
B_EA,2.5484344758938793,Accepted
B_EA,2.5423538721393037,Accepted
B_EA,2.715521756906517,Accepted
B_EA,2.3030442867439005,Accepted
B_EA,2.6203127830754562,Accepted
B_EA,2.6702270699496755,Accepted
B_EA,2.8600269356526407,Accepted
B_EA,2.925362877742595,Accepted
B_EA,2.6378287196420183,Accepted
B_EA,2.6404666475305367,Accepted
B_EA,2.724197207072605,Accepted
B_EA,2.859238324215338,Accepted
B_EA,2.8062005290435796,Accepted
B_EA,2.497136683902285,Accepted
B_EA,2.807715823383302,Accepted
B_EA,2.4049261352430324,Accepted
B_EA,2.7167533170626,Accepted
B_EA,2.587458823867065,Accepted
B_EA,2.7318652902465295,Accepted
B_EA,2.556676745805602,Accepted
B_EA,2.6984914388806054,Accepted
B_EA,2.8570566618619635,Accepted
B_EA,2.3860289835514514,Accepted
B_EA,2.5441344596330517,Accepted
B_EA,2.6134761248577814,Accepted
B_EA,2.776477574691215,Accepted
B_EA,2.958154375654399,Accepted
B_EA,2.699643751149788,Accepted
B_EA,2.277503255960795,Accepted
B_EA,2.8161229304468742,Accepted
B_EA,2.7349748692669986,Accepted
B_EA,2.6015522931036057,Accepted
B_EA,2.7411192426484856,Accepted
B_EA,3.095999309191931,Accepted
B_EA,2.523291814036499,Accepted
B_EA,2.371309821643004,Accepted
B_EA,2.7646275458725995,Accepted
B_EA,2.818288785373485,Accepted
B_EA,2.649102493215575,Accepted
B_EA,2.6076812376143597,Accepted
B_EA,2.9881194329310743,Accepted
B_EA,2.640170392405616,Accepted
B_EA,2.621046292534332,Accepted
B_EA,3.129390833501295,Accepted
B_EA,2.636404369077073,Accepted
B_EA,2.7395277513059906,Accepted
B_EA,2.7599762283995455,Accepted
B_EA,2.9482191983518025,Accepted
B_EA,2.583525113306932,Accepted
B_EA,2.815353227839366,Accepted
B_EA,2.682935629127766,Accepted
B_EA,2.73241378063178,Accepted
B_EA,2.7352706931663127,Accepted
B_EA,2.3785462454862047,Accepted
B_EA,2.7480165687892026,Accepted
B_EA,2.663922385953678,Accepted
B_EA,2.589262791476808,Accepted
B_EA,2.743827307561515,Accepted
B_IE,1.05584290718197,Accepted
B_IE,0.4165989388153003,Accepted
B_IE,0.8934083420925217,Accepted
B_IE,0.7445600273867051,Accepted
B_IE,0.9152943831094297,Accepted
B_IE,0.9697796539244836,Accepted
B_IE,1.0512141802938921,Accepted
B_IE,1.0916288506065566,Accepted
B_IE,1.4895688119755939,Accepted
B_IE,0.8024803284141941,Accepted
B_IE,1.5924119063324096,Accepted
B_IE,0.6605514094585102,Accepted
B_IE,1.1399674646259745,Accepted
B_IE,0.6779621580575143,Accepted
B_IE,0.6787368618731794,Accepted
B_IE,0.8275664271631226,Accepted
B_IE,1.2114751769946523,Accepted
B_IE,0.8431994000620421,Accepted
B_IE,1.3489845418600428,Accepted
B_IE,0.9310208089703551,Accepted
B_IE,0.5107737500219108,Accepted
B_IE,1.2077724765504028,Accepted
B_IE,1.1106725543788651,Accepted
B_IE,0.7559406999966765,Accepted
B_IE,1.2408487302164306,Accepted
B_IE,1.0198788544940154,Accepted
B_IE,0.7579529019202834,Accepted
B_IE,0.6035215071911791,Accepted
B_IE,0.6981828258582813,Accepted
B_IE,1.2471951467259252,Accepted
B_IE,0.5435673706359501,Accepted
B_IE,0.791876794606875,Accepted
B_IE,0.9224829345051303,Accepted
B_IE,0.6221500868230133,Accepted
B_IE,0.9199575085386351,Accepted
B_IE,0.646429472803499,Accepted
B_IE,0.6728842588213392,Accepted
B_IE,1.0418320445980198,Accepted
B_IE,0.8702854489472859,Accepted
B_IE,0.6905198934760279,Accepted
B_IE,0.9773804106553553,Accepted
B_IE,0.6902664460909185,Accepted
B_IE,0.7107765075405204,Accepted
B_IE,0.782763496553115,Accepted
B_IE,0.8214402718691067,Accepted
B_IE,0.9946845664222297,Accepted
B_IE,0.7653751999272915,Accepted
B_IE,1.585918500131596,Accepted
B_IE,0.8209203942593224,Accepted
B_IE,0.4389140969373545,Accepted
B_IE,1.0056733068225594,Accepted
B_IE,0.8824590076919959,Accepted
B_IE,0.543884802048283,Accepted
B_IE,0.9479632585201457,Accepted
B_IE,0.6930108339643496,Accepted
B_IE,0.5290142446009958,Accepted
B_IE,0.9398254199928956,Accepted
B_IE,0.7358375647967201,Accepted
B_IE,0.7294389180549711,Accepted
B_IE,1.203901431435053,Accepted
B_IE,0.5383771245343144,Accepted
B_IE,0.19986994395213278,Accepted
B_IE,1.1538627095171774,Accepted
B_IE,1.4173750518910508,Accepted
B_IE,0.850597521376831,Accepted
B_IE,0.4314118214924919,Accepted
B_IE,0.6325160135047737,Accepted
B_IE,0.8285414934829285,Accepted
B_IE,0.6782332381250809,Accepted
B_IE,0.7698121338320488,Accepted
B_IE,0.33220360563725615,Accepted
B_IE,0.9611637915835464,Accepted
B_IE,0.9792632361925008,Accepted
B_IE,0.8920465999642275,Accepted
B_IE,0.5297394176933582,Accepted
B_IE,0.40657299646720607,Accepted
B_IE,0.6815316636396985,Accepted
B_IE,1.0483170645161901,Accepted
B_IE,0.8962428454973218,Accepted
B_IE,0.7755531689277806,Accepted
B_IE,0.8233666759970416,Accepted
B_IE,0.8312277108982647,Accepted
B_IE,0.735080134614335,Accepted
B_IE,0.8845352796478851,Accepted
B_IE,0.906931146413905,Accepted
B_IE,0.4436780883362888,Accepted
B_IE,1.3933518292954725,Accepted
B_IE,0.5584729903662748,Accepted
B_IE,0.6836369694324013,Accepted
B_IE,0.8825767535005139,Accepted
B_IE,0.8839618536447581,Accepted
B_IE,0.7373794596560874,Accepted
B_IE,0.8141362783776214,Accepted
B_IE,0.7524660637754594,Accepted
B_IE,0.7599907360237931,Accepted
B_IE,1.1410756650523568,Accepted
B_IE,0.40614056198016224,Accepted
B_IE,0.6197601389402974,Accepted
B_IE,0.7118602044444057,Accepted
B_IE,1.1526633071035897,Accepted
B_IE,0.5546747274447187,Accepted
B_IE,0.6851885956194049,Accepted
B_IE,0.24522807757976492,Accepted
B_IE,0.8861510471092173,Accepted
B_IE,0.6255620078796086,Accepted
B_IE,0.6058480859632382,Accepted
B_IE,0.665328301313273,Accepted
B_IE,0.5532480386963523,Accepted
B_IE,0.6975573435148436,Accepted
B_IE,0.4951464582928166,Accepted
B_IE,1.0501660826941384,Accepted
B_IE,0.26052138427620986,Accepted
B_IE,1.1090768248478073,Accepted
B_IE,0.2591391821343015,Accepted
B_IE,0.7001401714718742,Accepted
B_IE,0.8070556244487149,Accepted
B_IE,0.6550846890852866,Accepted
B_IE,0.8557476690852417,Accepted
B_IE,0.6014562590001081,Accepted
B_IE,1.0862503916962662,Accepted
B_IE,0.6839206918209518,Accepted
B_IE,0.6458276423271143,Accepted
B_IE,0.5830805654400609,Accepted
B_IE,0.7674055694836052,Accepted
B_IE,0.9287475281425532,Accepted
B_IE,0.9472795835927584,Accepted
B_IE,0.8846678901719316,Accepted
B_IE,0.6549472315859471,Accepted
B_IE,0.8259150174099199,Accepted
B_IE,0.9271535642211475,Accepted
B_IE,0.54793246234844,Accepted
B_IE,0.04958519544911652,Accepted
B_IE,0.8267773616170021,Accepted
B_IE,0.3370759265161103,Accepted
B_IE,0.6221723279048382,Accepted
B_IE,0.5033484139071684,Accepted
B_IE,0.47538860492223967,Accepted
B_IE,0.4752437608096296,Accepted
B_IE,0.7288913318135907,Accepted
B_IE,0.4280549285636747,Accepted
B_IE,0.35129772000542453,Accepted
B_IE,0.6667695862773834,Accepted
B_IE,0.49574529151720215,Accepted
B_IE,0.8330909685782592,Accepted
B_IE,0.8678610709837343,Accepted
B_IE,0.6898600411988395,Accepted
B_IE,0.31970307234786227,Accepted
B_IE,0.8526220120756173,Accepted
B_IE,0.8727233600903442,Accepted
B_IE,0.8304638852154858,Accepted
B_IE,0.8073362447139241,Accepted
B_IE,0.7395001559969054,Accepted
B_IE,0.7444542034286172,Accepted
B_IE,0.6384031127015993,Accepted
B_IE,0.9056840217475797,Accepted
B_IE,0.7055370223133173,Accepted
B_IE,0.8707528987874633,Accepted
B_IE,0.4805248004260012,Accepted
B_IE,0.5323508892770035,Accepted
B_IE,0.5311848049738906,Accepted
B_IE,0.7189432712603339,Accepted
B_IE,0.7229481105143066,Accepted
B_IE,0.5012424885948804,Accepted
B_IE,0.8668593166471897,Accepted
B_IE,0.6613020002188514,Accepted
B_IE,0.7834440513294921,Accepted
B_IE,0.4331219106262607,Accepted
B_IE,0.6229528306310771,Accepted
B_IE,1.1118602292254414,Accepted
B_IE,0.7926071124994883,Accepted
B_IE,-0.1143012120711371,Accepted
B_IE,0.32377764418400384,Accepted
B_IE,0.8270226937447278,Accepted
B_IE,0.4919250207349285,Accepted
B_IE,0.4194824102013488,Accepted
B_IE,1.2219221262921636,Accepted
B_IE,1.098336268481871,Accepted
B_IE,0.7361071227544898,Accepted
B_IE,0.7647882220453851,Accepted
B_IE,0.8271267614341629,Accepted
B_IE,0.6501241760509388,Accepted
B_IE,0.7008995599778582,Accepted
B_IE,1.288482303078186,Accepted
B_IE,0.8011349864719036,Accepted
B_IE,0.5330651167200087,Accepted
B_IE,0.7118219336128216,Accepted
B_IE,0.6070079579748776,Accepted
B_IE,0.6615054422578693,Accepted
B_IE,0.5741281124638346,Accepted
B_IE,0.9218255833697008,Accepted
B_IE,1.2514815805754151,Accepted
B_IE,0.6963245514713966,Accepted
B_IE,0.5737841722918314,Accepted
B_IE,0.8958522854576448,Accepted
B_IE,0.9198108235445486,Accepted
B_IE,0.8248095028942921,Accepted
B_IE,0.5336844013818216,Accepted
B_IE,0.715511516892742,Accepted
B_IE,0.3785202802926651,Accepted
B_IE,1.069702728537652,Accepted
B_En,4.2038503198028145,Accepted
B_En,4.365301055469198,Accepted
B_En,4.343527203372329,Accepted
B_En,4.312866697312944,Accepted
B_En,4.415748339334034,Accepted
B_En,4.31825888992833,Accepted
B_En,4.0669903695264145,Accepted
B_En,4.172209211573342,Accepted
B_En,3.8140905341379403,Accepted
B_En,4.236935687425697,Accepted
B_En,4.058367601696938,Accepted
B_En,4.421150195104712,Accepted
B_En,4.381194052566944,Accepted
B_En,4.470537802278449,Accepted
B_En,4.290521817617242,Accepted
B_En,4.229852533450359,Accepted
B_En,4.032069939504235,Accepted
B_En,4.357107015101638,Accepted
B_En,3.9366326767963633,Accepted
B_En,4.18391662930306,Accepted
B_En,4.259075763848478,Accepted
B_En,4.104250186678258,Accepted
B_En,4.014909220860119,Accepted
B_En,4.2941070168196775,Accepted
B_En,3.896634340284262,Accepted
B_En,4.103388271821993,Accepted
B_En,4.386863968520144,Accepted
