HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap
0.07784669,0.08697422,-0.5848699,-0.34,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001864149,0.0002273062,0.009013907,0.00018746585,0.99038494,0.0045707645,0.00039351473,0.010842979,0.0011018468,0.014637923,0.968453,0.028760903,0.03579081,0.9354483,1.9331777
0.07784669,0.08697422,-0.5848699,-0.33,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001864318,0.00022729063,0.009014695,0.00018748286,0.9903841,0.0045742197,0.00039865388,0.010747567,0.0011159837,0.014725466,0.9684381,0.030863186,0.037384663,0.9317521,1.9357274
0.07784669,0.08697422,-0.5848699,-0.32,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018644889,0.00022727528,0.0090154875,0.00018750005,0.9903833,0.0045776726,0.00040385974,0.010652979,0.0011303014,0.014813509,0.9684217,0.033111237,0.03904017,0.92784864,1.938277
0.07784669,0.08697422,-0.5848699,-0.31,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018646584,0.00022725972,0.009016275,0.00018751709,0.9903826,0.0045811227,0.00040913327,0.010559211,0.0011448014,0.014902068,0.9684037,0.035514027,0.040758643,0.92372733,1.9408264
0.07784669,0.08697422,-0.5848699,-0.3,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018648274,0.00022724389,0.009017062,0.00018753407,0.99038166,0.0045845644,0.00041447423,0.010466242,0.0011594839,0.014991105,0.9683842,0.03808095,0.04254137,0.9193777,1.9433761
0.07784669,0.08697422,-0.5848699,-0.29,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018649983,0.00022722853,0.009017859,0.00018755127,0.9903808,0.004588003,0.00041988463,0.010374079,0.0011743538,0.015080671,0.9683631,0.040821824,0.044389438,0.9147887,1.9459255
0.07784669,0.08697422,-0.5848699,-0.28,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018651676,0.00022721296,0.0090186475,0.00018756828,0.99038005,0.00459144,0.0004253653,0.010282724,0.0011894136,0.015170752,0.9683403,0.04374683,0.046303894,0.9099493,1.9484751
0.07784669,0.08697422,-0.5848699,-0.27,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001865337,0.00022719742,0.009019433,0.00018758533,0.99037933,0.0045948625,0.0004309161,0.010192131,0.0012046614,0.0152613195,0.96831614,0.04686652,0.048285574,0.9048479,1.9510248
0.07784669,0.08697422,-0.5848699,-0.26,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018655062,0.00022718185,0.009020225,0.00018760235,0.9903785,0.004598289,0.00043653918,0.010102342,0.0012201053,0.015352425,0.9682903,0.050191846,0.05033515,0.8994731,1.9535744
0.07784669,0.08697422,-0.5848699,-0.25,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018656772,0.00022716628,0.009021017,0.00018761955,0.99037766,0.0046017077,0.00044223454,0.010013315,0.0012357438,0.015444043,0.968263,0.053734012,0.05245311,0.89381284,1.9561238
0.07784669,0.08697422,-0.5848699,-0.24,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018658482,0.00022715094,0.00902181,0.00018763675,0.9903769,0.004605122,0.0004480037,0.009925061,0.0012515816,0.015536183,0.9682341,0.05750465,0.05463972,0.8878556,1.9586735
0.07784669,0.08697422,-0.5848699,-0.23,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018660174,0.00022713534,0.009022602,0.00018765374,0.99037594,0.0046085333,0.0004538478,0.009837577,0.0012676211,0.01562886,0.9682036,0.061515544,0.056894977,0.88158953,1.9612229
0.07784669,0.08697422,-0.5848699,-0.22,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018661868,0.00022711979,0.009023387,0.00018767078,0.9903752,0.0046119355,0.0004597663,0.009750831,0.0012838622,0.015722042,0.96817154,0.06577874,0.059218615,0.8750026,1.9637725
0.07784669,0.08697422,-0.5848699,-0.21,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018663563,0.00022710425,0.009024176,0.00018768782,0.99037445,0.0046153367,0.00046576234,0.009664852,0.0013003111,0.015815778,0.9681379,0.07030652,0.06161009,0.86808336,1.9663222
0.07784669,0.08697422,-0.5848699,-0.2,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018665273,0.00022708866,0.009024973,0.00018770502,0.9903736,0.0046187295,0.00047183514,0.009579604,0.0013169668,0.015910024,0.9681028,0.07511113,0.06406847,0.8608204,1.9688718
0.07784669,0.08697422,-0.5848699,-0.19,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018666967,0.0002270731,0.009025757,0.00018772206,0.9903728,0.004622119,0.0004779864,0.009495095,0.0013338345,0.016004808,0.96806616,0.08020503,0.06659249,0.85320246,1.9714212
0.07784669,0.08697422,-0.5848699,-0.18,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018668697,0.00022705778,0.009026555,0.0001877391,0.99037206,0.0046255034,0.00048421745,0.009411316,0.0013509165,0.016100144,0.96802783,0.085600555,0.06918054,0.8452189,1.9739709
0.07784669,0.08697422,-0.5848699,-0.17,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018670411,0.00022704244,0.0090273535,0.00018775635,0.9903713,0.0046288837,0.0004905288,0.009328263,0.0013682151,0.016196024,0.9679881,0.091309875,0.07183048,0.83685964,1.9765205
0.07784669,0.08697422,-0.5848699,-0.16,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018672102,0.00022702685,0.009028137,0.00018777334,0.99037033,0.0046322625,0.000496922,0.0092459405,0.0013857336,0.01629246,0.96794665,0.097345024,0.07453982,0.82811517,1.97907
0.07784669,0.08697422,-0.5848699,-0.15,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018673812,0.00022701129,0.009028935,0.00018779056,0.9903695,0.004635634,0.0005033973,0.009164316,0.0014034734,0.016389422,0.9679037,0.103717595,0.07730558,0.8189769,1.9816196
0.07784669,0.08697422,-0.5848699,-0.14,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001867551,0.00022699575,0.009029725,0.00018780761,0.9903688,0.0046389946,0.0005099559,0.009083391,0.001421437,0.01648693,0.9678593,0.11043879,0.080124184,0.80943704,1.984169
0.07784669,0.08697422,-0.5848699,-0.13,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018677204,0.0002269802,0.009030514,0.00018782467,0.990368,0.004642356,0.00051659957,0.009003181,0.0014396298,0.016585011,0.9678132,0.117519185,0.08299168,0.79948914,1.9867187
0.07784669,0.08697422,-0.5848699,-0.12,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000186789,0.00022696465,0.009031302,0.0001878417,0.9903672,0.0046457094,0.0005233286,0.008923654,0.0014580523,0.016683629,0.96776575,0.12496872,0.08590349,0.78912777,1.9892683
0.07784669,0.08697422,-0.5848699,-0.11,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001868061,0.00022694928,0.009032095,0.0001878589,0.9903662,0.004649062,0.0005301447,0.0088448245,0.0014767082,0.016782824,0.9677164,0.13279639,0.0888545,0.77834916,1.9918177
0.07784669,0.08697422,-0.5848699,-0.1,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018682305,0.00022693351,0.009032889,0.00018787594,0.9903654,0.0046524047,0.0005370486,0.008766668,0.0014956001,0.016882561,0.96766573,0.14101015,0.091838986,0.7671508,1.9943674
0.07784669,0.08697422,-0.5848699,-0.09,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018683998,0.00022691797,0.009033674,0.00018789299,0.9903646,0.0046557416,0.0005440412,0.0086891875,0.0015147312,0.016982874,0.96761346,0.14961681,0.09485076,0.7555324,1.9969168
0.07784669,0.08697422,-0.5848699,-0.08,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018685713,0.00022690241,0.009034476,0.00018791022,0.9903638,0.0046590758,0.0005511243,0.008612385,0.001534105,0.017083758,0.9675596,0.15862197,0.09788301,0.743495,1.9994664
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.47,0.00068280817,0.00029870615,0.20988974,0.00072827865,0.7884005,0.021130215,0.0153122945,0.014540736,0.035391025,0.746934,0.16669168,0.6092398,0.38863185,0.002128311,1.0050387
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.46,0.0006789982,0.00029910528,0.2060783,0.00072135334,0.79222226,0.021247307,0.015324849,0.014621527,0.03545398,0.7419664,0.17138588,0.60924065,0.38863114,0.0021282276,1.0146306
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.45,0.0006751496,0.00029947842,0.20231855,0.0007144312,0.7959924,0.02136149,0.015334856,0.014700326,0.035511117,0.7369093,0.17618299,0.6092415,0.3886304,0.0021281443,1.0242225
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.44,0.0006712652,0.00029982638,0.19861002,0.0007075144,0.79971135,0.021472635,0.015342263,0.01477703,0.03556229,0.73176235,0.18108352,0.6092423,0.38862967,0.00212806,1.0338142
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.43,0.0006673457,0.0003001488,0.19495298,0.0007006046,0.80337894,0.02158063,0.015347021,0.01485157,0.035607405,0.7265253,0.18608814,0.6092431,0.3886289,0.0021279766,1.0434061
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.42,0.0006633936,0.00030044644,0.19134693,0.0006937036,0.8069955,0.021685326,0.01534906,0.014923841,0.035646245,0.7211982,0.19119729,0.6092439,0.38862815,0.0021278933,1.052998
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.41,0.00065940997,0.0003007193,0.18779227,0.0006868137,0.8105608,0.021786604,0.015348334,0.014993766,0.035678715,0.7157812,0.19641133,0.60924476,0.38862744,0.0021278088,1.0625899
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.4,0.0006553972,0.00030096818,0.18428847,0.0006799374,0.8140752,0.021884331,0.015344789,0.015061246,0.035704635,0.7102745,0.20173043,0.6092456,0.3886267,0.0021277266,1.0721817
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.39,0.00065135554,0.0003011925,0.18083532,0.0006730747,0.81753904,0.021978397,0.015338382,0.015126206,0.035723917,0.7046781,0.20715493,0.60924643,0.38862595,0.0021276423,1.0817735
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.38,0.0006472878,0.00030139324,0.17743292,0.00066622876,0.82095224,0.022068653,0.015329051,0.015188546,0.035736382,0.69899267,0.21268469,0.6092472,0.38862517,0.0021275587,1.0913653
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.37,0.00064319465,0.00030157022,0.17408074,0.0006594002,0.8243152,0.02215498,0.015316749,0.015248188,0.03574191,0.6932186,0.21831967,0.60924804,0.38862443,0.0021274753,1.1009572
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.36,0.0006390777,0.00030172395,0.17077875,0.000652591,0.8276277,0.022237243,0.015301432,0.01530503,0.035740376,0.68735635,0.22405961,0.6092489,0.38862374,0.002127391,1.110549
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.35,0.0006349398,0.0003018552,0.16752672,0.00064580404,0.83089083,0.022315329,0.01528306,0.015359002,0.035731666,0.6814067,0.22990431,0.6092498,0.388623,0.002127308,1.120141
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.34,0.00063078053,0.00030196348,0.16432422,0.0006390388,0.8341039,0.022389112,0.015261591,0.015410014,0.035715643,0.6753704,0.23585324,0.60925055,0.38862225,0.0021272234,1.1297328
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.33,0.0006266028,0.0003020499,0.16117112,0.0006322986,0.8372679,0.022458468,0.015236985,0.015457981,0.03569221,0.66924846,0.24190585,0.6092514,0.38862148,0.002127141,1.1393247
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.32,0.0006224074,0.00030211423,0.15806709,0.0006256684,0.84038275,0.022523284,0.015209204,0.0155028235,0.03566127,0.663042,0.24806139,0.60925215,0.38862073,0.0021270567,1.1489165
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.31,0.00061819545,0.00030215568,0.15501164,0.0006214359,0.8434466,0.022583446,0.015178222,0.015544461,0.03562272,0.6567523,0.25431892,0.609253,0.38862,0.0021269734,1.1585083
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.3,0.00061396835,0.00030217602,0.15200466,0.0006171887,0.84646195,0.022638828,0.015143998,0.015582816,0.035576437,0.6503803,0.26067758,0.6092539,0.3886193,0.0021268902,1.1681001
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.29,0.0006097282,0.00030217535,0.14904569,0.00061292807,0.84942955,0.022689331,0.01510651,0.015617808,0.03552237,0.6439279,0.2671361,0.6092547,0.38861856,0.0021268069,1.1776922
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.28,0.0006054763,0.00030215396,0.14613435,0.0006086556,0.8523494,0.022734847,0.015065739,0.01564937,0.03546044,0.63739645,0.27369326,0.60925543,0.38861778,0.0021267233,1.187284
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.27,0.0006012136,0.0003021125,0.14327028,0.0006043722,0.85522205,0.022775268,0.015021653,0.015677426,0.035390545,0.6307877,0.28034738,0.60925627,0.38861704,0.00212664,1.1968756
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.26,0.00059694145,0.00030205108,0.14045314,0.00060007966,0.8580478,0.022810504,0.014974249,0.015701916,0.035312656,0.62410337,0.2870974,0.60925716,0.38861635,0.0021265568,1.2064675
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.25,0.0005926617,0.00030197017,0.13768244,0.00059577875,0.8608272,0.022840448,0.014923501,0.01572276,0.035226684,0.6173456,0.293941,0.609258,0.3886156,0.0021264725,1.2160594
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.24,0.0005883752,0.0003018704,0.13495791,0.00059147173,0.86356044,0.022865022,0.014869403,0.015739908,0.03513262,0.6105165,0.30087653,0.6092588,0.38861483,0.002126389,1.2256513
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.23,0.0005840829,0.0003017515,0.13227892,0.0005871585,0.8662481,0.022884138,0.014811955,0.0157533,0.035030413,0.6036183,0.3079018,0.6092596,0.3886141,0.0021263058,1.2352431
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.22,0.00057978625,0.00030161414,0.1296451,0.00058284093,0.8688907,0.022897722,0.014751154,0.015762886,0.034920026,0.5966534,0.3150148,0.6092604,0.38861334,0.0021262222,1.2448349
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.21,0.0005754861,0.00030145826,0.12705606,0.0005785197,0.8714886,0.022905685,0.014686992,0.015768602,0.034801442,0.5896241,0.32221317,0.6092613,0.3886126,0.0021261391,1.2544268
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.2,0.0005711838,0.00030128477,0.12451127,0.0005741967,0.87404215,0.022907974,0.014619487,0.01577041,0.034674674,0.5825332,0.3294943,0.60926205,0.38861188,0.0021260558,1.2640188
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.19,0.0005668808,0.00030109353,0.122010306,0.00056987256,0.8765519,0.02290452,0.014548645,0.015768265,0.034539714,0.57538337,0.33685547,0.60926294,0.38861114,0.0021259729,1.2736106
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.18,0.0005625775,0.0003008852,0.11955269,0.0005655482,0.87901825,0.022895277,0.014474487,0.01576214,0.034396563,0.5681775,0.344294,0.6092638,0.3886104,0.0021258884,1.2832024
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.17,0.0005582757,0.0003006602,0.11713807,0.0005612256,0.88144183,0.022880193,0.014397028,0.015751986,0.03424527,0.5609186,0.3518069,0.6092645,0.38860962,0.0021258048,1.2927942
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.16,0.00055397593,0.00030041853,0.11476574,0.0005569044,0.883823,0.022859223,0.014316294,0.015737783,0.034085855,0.5536098,0.35939103,0.6092654,0.3886089,0.0021257217,1.302386
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.15,0.00054967916,0.0003001607,0.11243533,0.00055258675,0.8861623,0.02283234,0.014232311,0.01571951,0.033918366,0.54625434,0.3670432,0.60926616,0.3886082,0.0021256383,1.311978
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.14,0.0005453864,0.00029988718,0.11014635,0.00054827286,0.88846016,0.02279951,0.014145114,0.015697142,0.03374284,0.5388552,0.37476018,0.609267,0.38860744,0.002125554,1.3215697
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.13,0.00054109894,0.00029959794,0.10789827,0.0005439643,0.890717,0.022760715,0.014054736,0.015670663,0.033559375,0.5314159,0.38253862,0.60926783,0.3886067,0.0021254718,1.3311617
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.12,0.00053681724,0.0002992937,0.10569067,0.00053966144,0.89293355,0.022715956,0.013961232,0.015640082,0.03336804,0.5239402,0.39037442,0.60926867,0.38860595,0.0021253875,1.3407536
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.11,0.00053254236,0.00029897442,0.103522934,0.0005353657,0.89511013,0.022665218,0.013864638,0.015605378,0.033168916,0.51643145,0.39826432,0.60926944,0.38860527,0.002125304,1.3503454
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.1,0.0005282755,0.00029864063,0.10139461,0.00053107744,0.8972474,0.022608506,0.0137650035,0.01556656,0.032962106,0.50889325,0.4062045,0.6092703,0.38860452,0.0021252208,1.3599372
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.09,0.0005240173,0.00029829287,0.09930526,0.0005267985,0.8993456,0.022545839,0.013662394,0.015523645,0.032747727,0.50132966,0.41419074,0.60927105,0.38860378,0.0021251363,1.369529
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.08,0.00051976816,0.0002979307,0.09725427,0.0005225282,0.9014056,0.022477241,0.013556861,0.015476639,0.032525912,0.49374396,0.4222194,0.6092719,0.38860303,0.0021250541,1.3791208
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.07,0.0005155295,0.0002975554,0.09524112,0.00051826856,0.9034275,0.022402724,0.013448471,0.015425558,0.032296762,0.48614037,0.43028605,0.6092727,0.38860235,0.00212497,1.3887128
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.06,0.00051130133,0.00029716667,0.09326531,0.0005140194,0.9054122,0.022322344,0.013337298,0.01537044,0.03206046,0.4785228,0.43838665,0.6092735,0.3886016,0.0021248867,1.3983046
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.05,0.0005070847,0.00029676486,0.09132637,0.0005097821,0.90735996,0.022236133,0.0132234,0.015311307,0.031817127,0.4708952,0.4465169,0.6092743,0.3886009,0.0021248034,1.4078965
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.04,0.0005028809,0.00029635048,0.089423686,0.0005055571,0.9092716,0.022144152,0.013106867,0.015248196,0.031566944,0.46326143,0.4546725,0.6092751,0.3886001,0.0021247189,1.4174883
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.03,0.00049868977,0.00029592396,0.08755688,0.0005013453,0.91114724,0.022046462,0.012987769,0.015181152,0.03131007,0.45562533,0.46284926,0.609276,0.38859946,0.002124636,1.4270802
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.02,0.00049451226,0.0002954848,0.085725315,0.00049714703,0.9129874,0.021943122,0.012866191,0.015110219,0.031046689,0.44799113,0.47104263,0.6092767,0.38859868,0.0021245524,1.436672
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,-0.01,0.0004903497,0.0002950345,0.0839286,0.0004929637,0.91479313,0.021834213,0.0127422195,0.015035448,0.030776989,0.44036293,0.47924826,0.60927755,0.38859797,0.002124469,1.4462638
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,8.881784e-16,0.00048620152,0.00029457235,0.08216608,0.0004887948,0.9165643,0.021719823,0.012615941,0.014956896,0.030501178,0.4327445,0.48746163,0.6092784,0.38859722,0.002124385,1.4558556
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.01,0.00048206878,0.00029409878,0.08043734,0.00048464164,0.9183018,0.021600045,0.012487456,0.014874637,0.030219464,0.42514002,0.49567837,0.60927916,0.38859648,0.0021243026,1.4654474
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.02,0.00047795262,0.0002936146,0.07874183,0.00048050468,0.92000616,0.02147497,0.012356848,0.0147887245,0.029932052,0.4175535,0.50389385,0.60928,0.3885958,0.0021242183,1.4750395
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.03,0.0004738528,0.0002931197,0.07707906,0.0004763846,0.9216775,0.021344718,0.012224229,0.014699243,0.029639164,0.40998882,0.51210386,0.6092808,0.38859507,0.0021241351,1.4846313
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.04,0.00046977034,0.00029261483,0.07544856,0.00047228162,0.9233168,0.021209387,0.012089689,0.014606265,0.029341035,0.40244985,0.5203038,0.60928166,0.38859436,0.0021240518,1.4942231
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.05,0.00046570576,0.00029209958,0.0738497,0.00046819667,0.92492425,0.021069106,0.011953335,0.0145098725,0.029037893,0.39494073,0.5284891,0.6092824,0.38859355,0.0021239673,1.5038149
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.06,0.0004616596,0.00029157478,0.0722822,0.00046413016,0.92650044,0.02092399,0.011815262,0.014410149,0.028729973,0.3874649,0.5366556,0.60928327,0.38859287,0.0021238844,1.5134068
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.07,0.0004576317,0.00029104017,0.070745334,0.00046008223,0.9280459,0.020774191,0.01167559,0.014307192,0.028417546,0.38002655,0.54479903,0.60928404,0.38859215,0.002123801,1.5229986
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.08,0.00045362307,0.0002904963,0.0692387,0.00045605327,0.92956114,0.020619825,0.0115344105,0.014201091,0.028100824,0.37262902,0.55291474,0.6092849,0.3885914,0.002123718,1.5325904
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.09,0.0004496338,0.00028994336,0.067761794,0.00045204413,0.9310466,0.020461036,0.0113918455,0.0140919415,0.027780076,0.36527637,0.5609988,0.60928565,0.3885907,0.0021236343,1.5421824
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.1,0.00044566471,0.00028938195,0.06631421,0.00044805525,0.93250275,0.02029777,0.011258308,0.013979701,0.027455272,0.35796785,0.56904113,0.6092865,0.38858998,0.0021235512,1.5517743
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.11,0.00044171594,0.00028881145,0.06489532,0.00044408633,0.93393004,0.020130018,0.011142484,0.013864362,0.027126426,0.3507038,0.57703286,0.60928726,0.38858923,0.002123467,1.5613661
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.12,0.00043778768,0.00028823325,0.06350473,0.00044013848,0.93532914,0.01995832,0.011024912,0.013746303,0.026794363,0.3434955,0.58498055,0.60928804,0.38858846,0.0021233836,1.5709579
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.13,0.00043388043,0.0002876464,0.062141974,0.00043621147,0.93670017,0.019782841,0.010905685,0.013625634,0.02645935,0.33634606,0.59288037,0.60928893,0.38858783,0.0021233005,1.58055
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.14,0.0004299951,0.0002870524,0.060806565,0.00043230652,0.93804413,0.019603739,0.010784909,0.013502468,0.026121642,0.32925883,0.60072845,0.6092897,0.38858706,0.0021232162,1.5901415
