A_IONRAD,A_MASS,A_DPM,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN,SOLV_DENSITY,SOLV_DIELECTRIC,SOLV_GDN,SOLV_DPM,SOLV_MV,SOLV_UMBO
0.2794820706537935,0.38574373277069807,-0.47590754359656373,-0.24656107563628366,-0.07692668861544669,-0.13445008091174826,-0.45304120028011785,0.04935603232039039,-0.040330614691631565,-0.5454863724461586,-0.2858576812988379,-6.6786015871001805,0.31843589019580115,-4.559453803456714,-0.9424240748095609
0.34024594907880523,0.03682872844647393,-0.4886976445830098,2.036476306377384,0.2925327679529892,0.6259405366888385,0.7088996464429892,-0.17596120551592886,0.32942924120239236,-1.2539188336528588,1.1923180327335778,4.562342255312298,-0.7195987442962939,1.198246190110756,12.001734925175715
0.4098841067403467,0.14864166944816432,-0.39488557509518013,1.2362999163547357,0.08342101657630259,0.32024897061536045,0.8106363550631708,-0.40885971278373484,0.3805835795131329,0.3311188849020205,1.4873269746617013,3.869900839775202,-0.372367293480704,-0.8289605117530949,13.351805005155569
0.22621020091947308,0.12206233561693484,-0.8849901087842524,1.5809151835526971,0.14917968486572314,0.23013648219794197,0.7672593130628593,-0.4917382772660505,0.07083641460898617,-0.08655454678763932,-0.6534716068292045,2.836991611795139,-1.5256762763007028,2.7750573710134048,-4.512161394717707
0.33789647305662984,0.21025774795810265,-1.4299874202036578,0.6778159872185112,-0.01977733096971586,0.21939220719439395,0.9068093757450216,-1.0842862255488026,0.11291686181480855,0.41291934306377526,0.39231259477741126,2.5509142295282086,-1.1226449914352654,-0.24996609252377022,-2.126581207322958
0.3220676256446531,0.21310357828974463,-0.599353028969354,-0.2196358964241361,0.289022107209354,0.5341676379433503,0.9159528764279165,-0.12470640876380659,0.2878131851628232,0.2485405990667054,-1.0839597603399274,-0.8778435505601264,2.266824042862588,-0.27391066392531344,-6.5869041076167205
0.2925692235345325,0.2108968926285525,-0.8047204188873535,-1.2751417148017221,0.6622025300150943,0.5290237264180815,1.009616861862472,0.7022418456402771,0.6593490891017872,0.8677157780070711,-1.9548466625139829,-5.165568237058173,2.5757104974331173,0.27292204083034804,-4.987684504959518
0.38045494324446527,0.24169749941171048,-0.87375735773485,-0.8685091450549771,0.7530886507047986,0.1703824223114464,0.862160672590074,0.8563969052802011,-0.009397604805816737,0.37191773758023255,0.6155269823237036,-0.9343666014138979,-1.369738362966946,-0.05601024032929915,-7.294580130367523
0.529223994498114,0.19346678541797468,-0.9476020988323239,-1.6494313121152373,0.5014377009312676,0.7264596430957921,0.9585823405008232,0.052921612232735574,0.4393836385153624,-1.034576797860856,-0.08048076595274696,-7.09127564839197,0.813927526356453,-3.977754516215876,-0.3418538661716924
0.29149275615255865,-0.14717511630084995,0.035846450938010824,-0.5103771968480467,-0.10620098534318076,0.027297564817099954,0.08195935570402842,-0.18573797857400215,-0.08902748600847904,0.3966136216283798,1.3971754718867628,3.181633132623998,-0.3339692070626477,-0.7956121322399912,12.433851438186231
0.28977182868993645,-0.17438835276087591,-0.221875779848401,-0.4766593347776774,-0.08965664956741869,0.026410696781083945,0.1370507289448188,-0.13310470617692297,-0.05831641734141682,-0.8094188941722728,0.9083488138484558,3.2562472884055538,-0.37416460020354436,1.8884795945004145,11.568280092378766
0.4785737878373093,0.04525419325810977,-1.0866785417887546,-0.5032430992703898,-0.09945695355531556,0.22220129600134325,0.16169714760024095,-0.33475829422225506,0.01656473733410692,0.27664311473414926,0.3950696186498946,2.4425722832526113,-1.1467263103571943,0.11501839801498077,-2.210505968934832
0.40459413643822395,-0.037484326083089006,-0.8246324475133839,-0.37411962899797274,-0.12890776535708953,0.047007928858924894,0.07795354986377102,-0.2677063134101475,-0.06120640560423323,0.5613049734715468,-0.4228575329134963,2.5079920634634534,-1.2451897554763665,2.5332603896924435,-4.41994265282461
0.5501589595996461,0.14806594504161436,-0.6084531285355742,0.046325094266377806,-0.007062203461265085,0.08600456928175025,0.15196184141878727,-0.002514164105207356,-0.020790250598647156,0.40409446247470276,-1.0472688437627575,-0.8274154462684234,1.8284609699809218,-0.0780492990294416,-6.078045378937444
0.4473524922574863,0.21874771195849885,-0.6666156979331767,0.498587534359834,0.06910106546252849,0.012031274667296601,0.10934106514736701,0.20696828192633054,0.015446782149659152,0.5447086119537533,-1.53276356271046,-4.501018644368919,2.4139550516243284,0.25582815769239253,-4.414683401240672
0.5846786067953689,0.1903051815979856,-0.7817553423954325,0.21063225480505648,-0.03740836203492812,-0.010204328308916974,0.05849946590742448,0.03980250998174735,-0.10318186186208295,0.24597160660533762,0.5399058913228977,-0.5103502465587302,-0.896185517858517,-0.027697267336534423,-6.6440896036761785
0.2673909718353207,0.22781059174119567,-0.6836120861990028,0.1363092663917307,-0.09015516330676143,-0.13323445109839832,0.01159861368729484,-0.02427372315309051,-0.11786949495301112,-1.1494334235248373,-0.2584938797010782,-7.505083166967237,0.60258563730931,-4.444328003022458,-0.5246946392495357
0.10209748045205802,-0.006730548328202732,-0.1955018389396283,0.30298583132710405,-0.11561243182981999,-0.19694542404169046,-0.29885957372276045,-0.009176208189358812,-0.16957679928576536,0.42072175567792774,1.4534158103120287,3.7195177880614056,-0.3355362989156057,-1.021095048500952,12.468109598558911
0.02312600250680097,-0.13451550561906953,0.11986026760413983,0.34865792565758197,-0.08824067390081995,-0.24373384717287427,-0.2376099420516608,0.07497426565503688,-0.14796596989488514,-1.359990644082782,0.9348371007284803,4.08771262642108,-0.5820271037735376,1.5784773300352004,11.305481966333996
0.287185342883963,0.10471049950782786,-0.40200709607226476,0.4742355055699055,-0.04515627892938308,-0.13616049144743664,-0.20533177190151808,0.1970100033249927,-0.09785810584901852,0.2720619664966089,-0.3854732256575164,3.2425284634727256,-1.4254257183149466,2.4476076612392226,-4.387894720402973
0.4178491449286936,0.11646570665299634,-1.0342507202655473,0.39412895231235695,-0.043355499635253134,-0.1559603535841857,-0.25739114935957025,0.23121940982173922,-0.11688820135754203,-0.14282665368830677,0.4942857840339077,2.870876569703166,-1.3297307358122132,-0.07229351455692186,-2.0357820843012973
0.4944439398660674,0.23171511182220278,-0.4889626995586826,0.2531854949957217,-0.12568922430592594,-0.17742458203000916,-0.24191711022784157,-0.019790746388430105,-0.10670729345478022,0.5304057182440113,-1.086216437111091,-1.0145011819796554,2.2638713573563845,-0.27523780615544663,-6.400706769542291
0.6609644803455961,0.4457042251041709,-0.9048598901756131,0.43565337754997674,-0.10112693464530308,0.09437256826310182,-0.1100350488742662,-0.023404741354816308,0.09277516848006394,0.4514383030488513,0.833186061666757,-1.139366546903548,-0.7240752559574505,0.146166523756055,-6.93449663944
0.3664824431553311,0.4032102600909047,-0.8606661103281442,-0.38950651118580343,-0.24495728580550474,-0.2502792132477441,-0.3688063026758715,-0.3055962095286238,-0.22531949689470138,0.12458746078936343,-2.1824340839627863,-5.872217028802567,2.51647505762256,0.07244925033931056,-4.580445020474495
0.43727235786832586,0.3858747982308095,-0.3600252245899048,0.016808776347167945,-0.17012692169916457,-0.18128681612643913,-0.2621152974745058,-0.12948491570349002,-0.1348121024362023,-0.6745812534605833,-0.24829485294867043,-7.345128981179029,0.5749019188543277,-4.1867413262069855,-0.6108194722961713
0.0882694215613462,0.1641881621514121,0.5925381763478497,1.5992416061802788,0.15424115520626394,0.6300855445233166,0.43442380966196614,-0.24114434930361314,0.1543555886121231,-1.4774374529425078,1.4694098858899487,4.859363297705031,-0.7934394263518109,1.427160921885987,11.674672222944288
0.2555392475777647,-0.05442685001460207,0.5852801501011875,1.0972047659890216,-0.12683163422565658,0.09345795361192036,0.5956716247315685,-0.2727336932200947,0.2087530160974919,0.42703241268192316,1.5225742120880583,3.960081590760988,-0.5550804005353519,-1.0127667192696237,13.224849889650072
0.05872141335014969,-0.030518162047090028,0.8059916290527493,1.5929490287523733,0.05213948990075887,0.3123255568958395,0.6731757837138393,-0.6854902818459329,0.059100403271763274,-0.3239960288512437,-0.6678565349758233,3.0614783196009214,-1.7046002243441714,2.922225190440786,-4.331607735395839
-0.1581355044654027,-0.27858829367952065,1.0738165985260113,0.8386548473481099,-0.2892981747067692,0.0003483109042259763,0.9136212742838192,-1.2496071836736218,0.05163732615528846,0.18863208596081824,0.43405276694196415,2.6948328775841923,-0.9781240966735112,-0.30958378569322575,-1.68338340222122
0.19572936168688604,-0.2350981603976386,0.7222803182557449,-0.4472085470949845,0.18898386077307186,0.4518355539411908,0.8827240722257981,0.14994483398567696,0.11418300402640694,-0.04497987560367424,-1.297071670912695,-0.9683707108181673,2.8065815051027108,-0.4796138698988104,-6.648836882989645
-0.24584388000566126,-0.2641077598213767,0.750867814694699,-1.3166955017790194,0.773968265966285,0.6757574132606112,1.1644139081957134,0.9922684030822051,0.6545880933791169,0.7391779199714424,-2.450765423151795,-5.915258405349441,2.8373398850161498,0.37212604171030983,-5.018746551856684
-0.02986056528223635,-0.3510551955650567,0.8162790325958006,-0.9339359209741461,0.6844048749240191,-0.05599907200941874,1.0123367869627873,1.2927278227373866,-0.2865501257585876,0.5718836369111935,0.621387475095632,-0.9060405005272669,-1.7631768659044187,-0.03478006405514422,-7.602976209973993
-0.287070033672314,-0.31445131773164725,0.8352511054561387,-2.328490203947874,0.4740902479458282,0.8704524463325165,1.1089818166086032,0.42325471033902773,0.4731722469653489,-0.6857130352888362,-0.023558636788682114,-7.448258560505121,0.8420957834569066,-4.354833637340572,-0.35937129799444434
1.2332301595817903,0.0961285924239044,0.08848775261355704,0.1309589832146413,-0.07611193193031843,-0.49974204949202405,-0.5280334566583264,0.06826727311202505,-0.16430275959549384,-1.4589528141656014,1.1443219766841417,4.6799330617956585,-0.7963243727226389,2.0575531469237993,11.418473986661224
0.6248381720302307,-0.4960126278818009,0.17474697041328738,-0.22127166055499292,0.12548141363128656,-0.3043009132879929,-0.7376090593491239,0.05034172983944432,-0.1156707251361747,0.9182405229769244,1.4082579916041964,4.062021755224465,-0.4904227595666729,-1.1398913776246014,12.572911248452344
0.7670860581833562,-0.43990542981294123,0.43861939404834716,0.3113669297779009,-0.05715693037407545,-0.5812905959703487,-0.87193930290274,0.19846981762459306,-0.3034635778115212,0.2777886822801957,-0.4774988948036377,3.4342962883951516,-1.8848358735425346,2.605381669097973,-4.466306137403303
0.5573385567095164,-0.6000419814768785,1.006971557063542,-0.28288436971956377,0.33337579173401477,-0.46726866030441894,-0.9408491446799007,0.8707701079097403,-0.23075426727832818,0.07917377543387724,0.38752304780018876,3.162946879575156,-1.12868684977184,0.24106760740765878,-1.886931647952225
0.27766094404424213,-0.6623428971440761,0.7173558616990289,0.2711433934535452,-0.14446219224466594,-0.3750261455584606,-0.6902579454273728,-0.15230382799082887,-0.07747952446216745,0.22014696837357692,-1.3686605642752037,-0.9652395524518299,3.1731191363753073,-0.5963755636561184,-6.215189667959706
0.18694527625272417,-1.0345871784938012,0.9464177990100404,0.3671718856926538,-0.3392460469149322,-0.089106428054692,-0.6437465664361645,-0.6944620038782207,0.07206103262279626,0.44564871720064525,0.9341419580423487,-1.4951460261418685,-1.5772951288940251,0.1356122436773571,-6.864323292916638
0.24777420655445304,-0.5773892981588509,0.45328001762643677,-0.21048251012461253,0.06789490413115204,-0.03986192818401612,-0.39851165081175144,0.061374264395267136,0.12656611587244912,-0.3650036192091609,-0.20633413311036697,-6.741567859005484,0.24555195896383344,-4.809588600077743,-0.7964642151291755
-0.8610380224212224,-0.8219540777211778,0.5597895754219491,0.40738939152204,-0.5299924244236897,-0.3166145404377808,-0.7954651664569371,-0.9193823552382316,-0.30606420499219544,-0.3137434858763214,-2.157902720463964,-7.137471986576161,2.512996761494442,0.10484589135940753,-4.497302511059827
0.9284365773355097,-0.056013514350094606,0.1830504643734883,-0.5843992795852937,-0.03726040077268028,0.13680135233271104,0.1951999594902972,-0.031285352931850086,0.003688080749074632,0.4579998201061637,1.361071341078795,3.6280891975952843,-0.6968121921435533,-0.8014046657579261,12.825931635780448
0.5382661183858302,0.19781049814263166,0.16497458354315722,-0.5254623306289786,-0.03189949344969882,0.08160086682841286,0.12406880438566928,-0.06623186589715516,-0.033326056152238756,-0.9014231299321779,1.073365480852572,3.8332763366392957,-0.7258780653451831,1.4921691078554034,11.404628542584497
0.15127241158289384,-0.18946093237316863,0.580590844434371,-0.668799418026888,-0.03787249361795307,0.2984571358888265,0.30803421177061596,-0.22365188578833836,0.08201894218386627,0.03101631117169204,0.3118366811909806,2.7005970435871975,-1.218636407565782,-0.05455443498593289,-1.9128594325635366
0.24963107647868377,0.10020381967952921,0.4325945486486469,-0.4187194316773517,0.011388389684525366,0.1645109710606695,0.22263069149132522,-0.040021882150812066,0.03125535776338614,0.47011785701081366,-0.507735339811486,2.6815772736882235,-1.7245590221472558,2.739103959085913,-4.293326850118903
0.3281572380058402,-0.28091774652942886,0.6449630279179653,0.02087738577063518,0.041512210870576216,0.15764377294873963,0.21648694768994306,0.16836384287648973,0.008204869310560942,-0.437627010832348,-1.0369683162249264,-0.8729833739917549,2.8216191694912554,-0.29153219650347884,-6.342666773696243
-0.1253257195710189,-0.29969141129716537,0.66661992072248,0.4891874920301057,0.12369830799038009,0.12336174595625163,0.21695047297002165,0.39052728351552646,0.06019471638557142,0.4301453687511664,-1.7864147590137387,-5.461118012675408,2.6988712817492844,0.3744166278124863,-4.54143221310745
0.0027776501522152053,-0.4578622277293981,0.622686803584133,0.1646349422061548,-0.02149846647266232,0.037788071587923494,0.14297308790376206,0.14732322324000136,-0.06804810190123138,0.5163929637502039,0.5513954896356817,-0.28279629226257674,-1.6498657879907241,-0.19543713155104142,-7.010194305710628
0.21442949893385088,-0.5176143016526658,0.7030875282623655,0.37425284125473923,0.10582028230634405,0.1681176020441376,0.2575365296640636,0.3599640694940448,0.020255466889340795,-0.7939848078920645,-0.07473267052005589,-8.442984094486386,0.9000390136871596,-4.668589956483285,-0.3310951723542821
1.201534997188366,-0.17735643473857982,0.007260365607621472,-0.5383420646870118,-0.1788358750466464,-0.1522121065190304,-0.21557094701976953,-0.24687270329245786,-0.12491448736301532,0.49724163698598245,1.4195677457684672,3.847737250011915,-0.7023625245459693,-1.1296364844562188,12.960303355357967
1.0455711146316662,0.12742787716826434,-0.12937188797296045,-0.3633040548039229,-0.162059363717232,-0.19629829677598196,-0.13615532772891567,-0.10847798025701254,-0.10463040159300248,-1.204746767101903,1.1356670094429595,4.063357521883149,-0.7871696283390625,1.6299753861383044,11.48501558599774
0.6886771462795678,-0.043043714500843336,0.09868901813711153,-0.26247379995032066,-0.15328800373737816,-0.11413861935026678,-0.17776731330145296,-0.0850059114994217,-0.09337821558504734,0.4285459196978064,-0.5892812840737244,2.995742356144179,-1.8402320602604183,2.8066562112108637,-4.352506990822566
0.45582704123234263,-0.33104895112299393,0.4106584083133211,-0.6367083755002694,-0.20044707181269955,-0.1610751866505516,-0.32121943612424064,-0.26389919829476205,-0.14989916863366093,-0.20327839037001547,0.3114822763116254,2.939129242750345,-1.3287524235014703,-0.1269100677779674,-1.850553273175025
0.3953778803165766,-0.44628429094954203,0.5719607805125445,0.09963779696006211,-0.1631252418622416,-0.12543065948185655,-0.20883798162982725,-0.19791597717378567,-0.04695331478302549,-0.21647733997072238,-1.1573851371190322,-0.9644201614450066,3.1578759537764243,-0.3829980582254471,-6.436156117287638
0.29664469563699125,-0.666597344501098,0.6135319380310297,0.2797247663044644,-0.14751939861317165,-0.09303167407839504,-0.1824335523381505,-0.12876203602285666,0.04006566064645964,0.6948753898193514,0.7408920823507488,-0.34034888638854144,-1.485051203501584,-0.0340155014851464,-7.157086731285664
-0.2209138681074363,-0.39408256310783596,0.6565009585969919,0.5569364418142693,-0.06463420277985213,-0.11184074361909395,-0.13319675732933936,0.055408911778365794,-0.054032829515794384,0.5706853885275147,-1.731045032872125,-5.874155086396016,2.802040059093959,0.47439818897931474,-4.483542072536613
0.010461915954486978,-0.6150910632732282,0.4823157187768906,0.24176235688184652,-0.28442847732940757,-0.3542123819293085,-0.30372921981454626,-0.3365112994472633,-0.18522072223264924,-0.6813278825237479,-0.17469963678756814,-8.1257235489902,0.8001594469033952,-4.833654743464139,-0.39437003402879
1.4562354903255754,0.22944116340976953,-0.030284972736835128,-0.10637076403016024,-0.015099454349543198,-0.27010956749400017,-0.2111039722535052,0.16109484328782656,-0.06194755829837787,-1.3727408936797814,1.2152061465404018,4.405092122101005,-0.7706675809570731,1.9244884643025426,11.579778380374634
1.122807998862697,-0.10802366575621657,0.18855552656469735,-0.38906787715038993,0.05458514568186948,-0.12724651814147658,-0.32183841979313255,0.06902424807336896,-0.06975468072728741,0.7576898625298153,1.5058127047862335,3.994163686825035,-0.5776489663177311,-1.2217637581385694,12.952646490883836
1.0418588096873704,-0.094644265396194,0.22103670232418363,0.012944573138056123,-0.04073514718834112,-0.2784680903810775,-0.42968740908545167,0.18725965208913167,-0.1574553077389148,0.38652023711477634,-0.5313498242483418,3.2963612379814284,-1.8512065044819805,2.690736375796408,-4.38472294428932
0.6966499921851301,-0.510611251386581,0.6724548418961341,-0.5039202273319145,0.04238094688348279,-0.36607780124422684,-0.6641416904836754,0.2281117340665579,-0.20550202468778084,-0.3696432816561033,0.3577844190063314,3.099015162011533,-1.316205424362021,-0.045052667907795246,-1.799037673659595
0.493064424490539,-0.5539763608233756,0.6549082995298618,0.2254491855561668,-0.13739258710932833,-0.255590505916957,-0.47278108969296584,-0.2113102158083291,-0.04463279616416692,0.1800596818442168,-1.1675974461325893,-0.9493902464315472,3.2757879900743214,-0.4688868466178068,-6.364966974240031
0.3080873502120385,-1.068923594370512,0.8588463008090597,0.3110205289926108,-0.20126923468313293,-0.059475210866118,-0.46154284855161753,-0.3392336536410896,0.040772715330083836,0.7261195119963354,0.8842138912049998,-0.9494823333499912,-1.548215266798504,0.0652611456905974,-7.193370816943688
0.10049712584516679,-0.6561027514897881,0.3523390512453026,-0.014341058806838752,-0.23775846554899235,-0.3614796686167585,-0.5230167733916586,-0.40414557416191743,-0.17814747311460263,-0.5520852343216827,-0.2961700454595023,-7.405037639430097,0.48650454468256243,-4.86853737705281,-0.637480179619726
-0.5718565022017954,-0.579150539524326,0.6012601522677082,0.5287564631268317,-0.3982572429963289,-0.34933848074179474,-0.5926460001831355,-0.5450850684149307,-0.2695947644002519,0.18675837292940514,-1.9686452571874034,-6.584047689260297,2.705586735941503,0.33971621105119,-4.553795106913507
0.04251632128097227,0.1496751289840133,0.10819649391126816,-0.4013030117007213,0.009435826976283715,-0.14665817090691108,-0.34277305962809557,0.2797341435989516,-0.07732056682254551,0.4444393779495897,1.6693661732251768,3.587072216031459,-0.351204780227286,-0.7525646511948976,12.481836623326497
-0.07649458205283888,0.02599533418182516,0.43014782612231456,-0.10672744932625353,0.007306329952777316,-0.20803878624111874,-0.2867691006088179,0.3441682571466307,-0.07187974280490393,-0.8370603376717519,1.0405276914615351,3.7592728072494404,-0.5717570944962171,1.5110406610036102,11.156735690585002
