val_x1tox8_mae,val_x1tox8_rmse,total_val_loss,epoch,step,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
,,,32,527,0.0008498938987031579,0.0011459541274234653,0.07651041448116302,0.07566051930189133,0.0,0.0,0.0
0.0012161300983279943,0.0015460473950952291,0.0012161300983279943,33,543,,,,,,,
,,,33,543,0.0012548711383715272,0.0016329849604517221,0.07655329257249832,0.07529841363430023,0.0,0.0,0.0
0.001522378413937986,0.0020326205994933844,0.001522378413937986,34,559,,,,,,,
,,,34,559,0.0010144138941541314,0.0013615050120279193,0.0759509950876236,0.07493657618761063,0.0,0.0,0.0
0.0010786892380565405,0.0014126625610515475,0.0010786892380565405,35,575,,,,,,,
,,,35,575,0.0008797433110885322,0.0011305769439786673,0.07546673715114594,0.07458699494600296,0.0,0.0,0.0
0.001783637679181993,0.0023183110170066357,0.001783637679181993,36,591,,,,,,,
,,,36,591,0.0009864234598353505,0.001293382840231061,0.07521823048591614,0.07423181086778641,0.0,0.0,0.0
0.0004917825572192669,0.0006260643131099641,0.0004917825572192669,37,607,,,,,,,
,,,37,607,0.0010164715349674225,0.001317458925768733,0.0749034732580185,0.07388700544834137,0.0,0.0,0.0
0.0010497140465304255,0.0012506140628829598,0.0010497140465304255,38,623,,,,,,,
,,,38,623,0.0008114349329844117,0.0010457629105076194,0.07435303926467896,0.07354159653186798,0.0,0.0,0.0
0.0004665876622311771,0.0006067577633075416,0.0004665876622311771,39,639,,,,,,,
,,,39,639,0.000997774419374764,0.0012468381319195032,0.07420103996992111,0.07320325076580048,0.0,0.0,0.0
0.0011422729585319757,0.0015122151235118508,0.0011422729585319757,40,655,,,,,,,
,,,40,655,0.0005854067276231945,0.0008005562121979892,0.07345189154148102,0.07286647707223892,0.0,0.0,0.0
0.0012024228926748037,0.0015985785285010934,0.0012024228926748037,41,671,,,,,,,
,,,41,671,0.0011409221915528178,0.0015168457757681608,0.07368336617946625,0.07254244387149811,0.0,0.0,0.0
0.0006624710513278842,0.0008212573593482375,0.0006624710513278842,42,687,,,,,,,
,,,42,687,0.0009813331998884678,0.0013082466321066022,0.07319573312997818,0.07221440225839615,0.0,0.0,0.0
0.0009166249074041843,0.0012087645009160042,0.0009166249074041843,43,703,,,,,,,
,,,43,703,0.0008575337706133723,0.0011540022678673267,0.07275377213954926,0.07189623266458511,0.0,0.0,0.0
0.000580718566197902,0.0008293777937069535,0.000580718566197902,44,719,,,,,,,
,,,44,719,0.0008646970381960273,0.0011700119357556105,0.07244260609149933,0.07157790660858154,0.0,0.0,0.0
0.0007850380497984588,0.0011088751489296556,0.0007850380497984588,45,735,,,,,,,
,,,45,735,0.0007494671735912561,0.0010090486612170935,0.07200348377227783,0.07125402241945267,0.0,0.0,0.0
0.0008088040049187839,0.0010932518634945154,0.0008088040049187839,46,751,,,,,,,
,,,46,751,0.000696231028996408,0.0008975600940175354,0.07163559645414352,0.07093936204910278,0.0,0.0,0.0
0.0007537067867815495,0.001105045317672193,0.0007537067867815495,47,767,,,,,,,
,,,47,767,0.0009142722701653838,0.001254777773283422,0.07153986394405365,0.07062558829784393,0.0,0.0,0.0
0.0010042418725788593,0.001327184378169477,0.0010042418725788593,48,783,,,,,,,
,,,48,783,0.0007828454254195094,0.0010511704022064805,0.07109366357326508,0.07031083106994629,0.0,0.0,0.0
0.0008572068181820214,0.001236278680153191,0.0008572068181820214,49,799,,,,,,,
,,,49,799,0.0008042707922868431,0.0011065468424931169,0.07080020755529404,0.0699959322810173,0.0,0.0,0.0
0.0006835478125140071,0.0008389068534597754,0.0006835478125140071,50,815,,,,,,,
,,,50,815,0.0007155159255489707,0.0009654490277171135,0.07039827108383179,0.06968275457620621,0.0,0.0,0.0
0.0010021738708019257,0.001239564036950469,0.0010021738708019257,51,831,,,,,,,
,,,51,831,0.0006989325629547238,0.0008949546026997268,0.07006984204053879,0.06937091052532196,0.0,0.0,0.0
0.0008823726093396544,0.0011081520933657885,0.0008823726093396544,52,847,,,,,,,
,,,52,847,0.000719938485417515,0.000934392330236733,0.06978296488523483,0.06906303018331528,0.0,0.0,0.0
0.0009092905675061047,0.0012684555258601904,0.0009092905675061047,53,863,,,,,,,
,,,53,863,0.0007520001381635666,0.0010142853716388345,0.06950469315052032,0.06875269114971161,0.0,0.0,0.0
0.0007736618863418698,0.0009740378009155393,0.0007736618863418698,54,879,,,,,,,
,,,54,879,0.0007337384158745408,0.0009806439047679305,0.06918355077505112,0.06844981014728546,0.0,0.0,0.0
0.0007995629566721618,0.0009770363103598356,0.0007995629566721618,55,895,,,,,,,
,,,55,895,0.0006997725577093661,0.0009184243972413242,0.06884995102882385,0.06815018504858017,0.0,0.0,0.0
0.00076935940887779,0.0009680289658717811,0.00076935940887779,56,911,,,,,,,
,,,56,911,0.0007532532326877117,0.0009793987264856696,0.06860256940126419,0.0678493082523346,0.0,0.0,0.0
0.0005479376413859427,0.0006860200664959848,0.0005479376413859427,57,927,,,,,,,
,,,57,927,0.000668082560878247,0.0008734914590604603,0.06821774691343307,0.06754966080188751,0.0,0.0,0.0
0.0006226972909644246,0.0007971871527843177,0.0006226972909644246,58,943,,,,,,,
,,,58,943,0.0007610649336129427,0.0009804555447772145,0.06801323592662811,0.06725217401981354,0.0,0.0,0.0
0.0013072172878310084,0.0017136528622359037,0.0013072172878310084,59,959,,,,,,,
,,,59,959,0.0007445914088748395,0.0010077903280034661,0.06769948452711105,0.06695490330457687,0.0,0.0,0.0
0.0010029159020632505,0.0013108616694808006,0.0010029159020632505,60,975,,,,,,,
,,,60,975,0.0007847145898267627,0.0010452569695189595,0.06743977218866348,0.06665506213903427,0.0,0.0,0.0
0.000586295616813004,0.0008255961583927274,0.000586295616813004,61,991,,,,,,,
,,,61,991,0.0007368835504166782,0.0010073819430544972,0.067097008228302,0.06636011600494385,0.0,0.0,0.0
0.0005531681817956269,0.000735536334104836,0.0005531681817956269,62,1007,,,,,,,
,,,62,1007,0.0007727561751380563,0.0010285635944455862,0.06683599203824997,0.06606324017047882,0.0,0.0,0.0
0.0006821242859587073,0.0008153775706887245,0.0006821242859587073,63,1023,,,,,,,
,,,63,1023,0.0006647748523391783,0.0008608766947872937,0.06643287092447281,0.06576809287071228,0.0,0.0,0.0
0.0010735578835010529,0.0015588151291012764,0.0010735578835010529,64,1039,,,,,,,
,,,64,1039,0.0006873185629956424,0.0008772265282459557,0.06615785509347916,0.06547053903341293,0.0,0.0,0.0
0.0014335416490212083,0.00176883558742702,0.0014335416490212083,65,1055,,,,,,,
,,,65,1055,0.0009287019493058324,0.0012606024974957108,0.06610850989818573,0.06517980992794037,0.0,0.0,0.0
0.0009098483133129776,0.001234333380125463,0.0009098483133129776,66,1071,,,,,,,
,,,66,1071,0.0009678400820121169,0.0012467813212424517,0.0658564418554306,0.064888596534729,0.0,0.0,0.0
0.001545900828205049,0.00202690321020782,0.001545900828205049,67,1087,,,,,,,
,,,67,1087,0.0011409728322178125,0.0014720690669491887,0.06574629247188568,0.06460531055927277,0.0,0.0,0.0
0.0010574511252343655,0.001410110155120492,0.0010574511252343655,68,1103,,,,,,,
,,,68,1103,0.0010407875524833798,0.001392283709719777,0.06537458300590515,0.06433379650115967,0.0,0.0,0.0
0.0009612121502868831,0.0012166087981313467,0.0009612121502868831,69,1119,,,,,,,
,,,69,1119,0.0007640678668394685,0.0009682329255156219,0.064817413687706,0.06405334174633026,0.0,0.0,0.0
0.000571272918023169,0.0007207008893601596,0.000571272918023169,70,1135,,,,,,,
,,,70,1135,0.0007385195349343121,0.0009680157527327538,0.06451769173145294,0.06377916783094406,0.0,0.0,0.0
0.000696433475241065,0.0009370700572617352,0.000696433475241065,71,1151,,,,,,,
,,,71,1151,0.0006975479191169143,0.0009034878457896411,0.06420291215181351,0.0635053738951683,0.0,0.0,0.0
0.0009538823505863547,0.0012445725733414292,0.0009538823505863547,72,1167,,,,,,,
,,,72,1167,0.0009589681285433471,0.0012489653890952468,0.06419742107391357,0.06323845684528351,0.0,0.0,0.0
0.0011261145118623972,0.0016938283806666732,0.0011261145118623972,73,1183,,,,,,,
,,,73,1183,0.0011103501310572028,0.001487359288148582,0.06407710164785385,0.06296674907207489,0.0,0.0,0.0
0.0007822316838428378,0.001013192581012845,0.0007822316838428378,74,1199,,,,,,,
,,,74,1199,0.0008927813032642007,0.0012164644431322813,0.06358863413333893,0.06269585341215134,0.0,0.0,0.0
0.0004893840523436666,0.0006388757610693574,0.0004893840523436666,75,1215,,,,,,,
,,,75,1215,0.000607033260166645,0.0008071130141615868,0.06302966177463531,0.06242262199521065,0.0,0.0,0.0
0.0007308751228265464,0.0008968064794316888,0.0007308751228265464,76,1231,,,,,,,
,,,76,1231,0.0007484732195734978,0.0009728415752761066,0.06290607154369354,0.062157608568668365,0.0,0.0,0.0
0.0007058287737891078,0.000998476054519415,0.0007058287737891078,77,1247,,,,,,,
,,,77,1247,0.0009545141947455704,0.0011749521363526583,0.06284284591674805,0.061888329684734344,0.0,0.0,0.0
0.0011278920574113727,0.0014514662325382233,0.0011278920574113727,78,1263,,,,,,,
,,,78,1263,0.0010010071564465761,0.001255679759196937,0.06265129148960114,0.06165028363466263,0.0,0.0,0.0
0.0009996425360441208,0.0012932807439938188,0.0009996425360441208,79,1279,,,,,,,
,,,79,1279,0.0008310080738738179,0.001087007811293006,0.06225378438830376,0.06142277270555496,0.0,0.0,0.0
0.0007140914676710963,0.0009693171596154571,0.0007140914676710963,80,1295,,,,,,,
,,,80,1295,0.0005298216128721833,0.000697894545737654,0.06171635538339615,0.061186533421278,0.0,0.0,0.0
0.0008116383105516434,0.0010893287835642695,0.0008116383105516434,81,1311,,,,,,,
,,,81,1311,0.0007654807413928211,0.0010517515474930406,0.061722539365291595,0.060957055538892746,0.0,0.0,0.0
0.0005315546877682209,0.0007233101059682667,0.0005315546877682209,82,1327,,,,,,,
,,,82,1327,0.0006133305141702294,0.0008051395416259766,0.061336226761341095,0.06072288751602173,0.0,0.0,0.0
0.0007495986064895988,0.0008792119915597141,0.0007495986064895988,83,1343,,,,,,,
,,,83,1343,0.0005850612069480121,0.0007577503565698862,0.06108526512980461,0.06050020456314087,0.0,0.0,0.0
0.0011861631646752357,0.001573670655488968,0.0011861631646752357,84,1359,,,,,,,
,,,84,1359,0.0007849981775507331,0.0010198409436270595,0.06108734756708145,0.060302358120679855,0.0,0.0,0.0
0.0008703195489943027,0.0010925012174993753,0.0008703195489943027,85,1375,,,,,,,
,,,85,1375,0.001105284201912582,0.0014882187824696302,0.06120142340660095,0.060096144676208496,0.0,0.0,0.0
0.0011479101376608014,0.0016349215293303132,0.0011479101376608014,86,1391,,,,,,,
,,,86,1391,0.0008904252317734063,0.001190022798255086,0.06078295037150383,0.059892524033784866,0.0,0.0,0.0
0.000690246990416199,0.0008334327721968293,0.000690246990416199,87,1407,,,,,,,
,,,87,1407,0.0007278562407009304,0.0009728681179694831,0.060411255806684494,0.05968339368700981,0.0,0.0,0.0
0.0006214670138433576,0.0008563339943066239,0.0006214670138433576,88,1423,,,,,,,
,,,88,1423,0.0006617994513362646,0.0008849349687807262,0.06014341115951538,0.05948160961270332,0.0,0.0,0.0
0.0009607348474673927,0.001175437937490642,0.0009607348474673927,89,1439,,,,,,,
,,,89,1439,0.0008198890718631446,0.0010272108484059572,0.06009962037205696,0.059279732406139374,0.0,0.0,0.0
0.000978308729827404,0.0012129271635785699,0.000978308729827404,90,1455,,,,,,,
,,,90,1455,0.0008987620240077376,0.0011603371240198612,0.059973858296871185,0.059075094759464264,0.0,0.0,0.0
0.0010103918612003326,0.001260541146621108,0.0010103918612003326,91,1471,,,,,,,
,,,91,1471,0.0007082287920638919,0.0009204838424921036,0.0595882423222065,0.05888000875711441,0.0,0.0,0.0
0.0009137950837612152,0.001191245624795556,0.0009137950837612152,92,1487,,,,,,,
,,,92,1487,0.0007301473524421453,0.0009684789692983031,0.0594475157558918,0.058717358857393265,0.0,0.0,0.0
0.0008853324688971043,0.0010696740355342627,0.0008853324688971043,93,1503,,,,,,,
,,,93,1503,0.0007513937307521701,0.0009979085298255086,0.059312187135219574,0.058560799807310104,0.0,0.0,0.0
0.0007261450518853962,0.0009677617927081883,0.0007261450518853962,94,1519,,,,,,,
,,,94,1519,0.0007887793472036719,0.0010727974586188793,0.059189051389694214,0.05840027332305908,0.0,0.0,0.0
0.0006456657429225743,0.0010270091006532311,0.0006456657429225743,95,1535,,,,,,,
,,,95,1535,0.0007385927019640803,0.000981840305030346,0.05898093432188034,0.05824234336614609,0.0,0.0,0.0
0.0007541003869846463,0.0009037035633809865,0.0007541003869846463,96,1551,,,,,,,
,,,96,1551,0.0007740681758150458,0.0010068602859973907,0.058858633041381836,0.05808455869555473,0.0,0.0,0.0
0.0009755220380611718,0.0013007043162360787,0.0009755220380611718,97,1567,,,,,,,
,,,97,1567,0.0008893016492947936,0.0011345751117914915,0.058818966150283813,0.05792965739965439,0.0,0.0,0.0
0.001039380207657814,0.0013556410558521748,0.001039380207657814,98,1583,,,,,,,
,,,98,1583,0.0010020558256655931,0.0012852683430537581,0.05877700448036194,0.05777494236826897,0.0,0.0,0.0
0.0009225156391039491,0.0012215800816193223,0.0009225156391039491,99,1599,,,,,,,
,,,99,1599,0.000964981154538691,0.0012764749117195606,0.05858515575528145,0.057620178908109665,0.0,0.0,0.0
0.0007314960239455104,0.0010244522709399462,0.0007314960239455104,100,1615,,,,,,,
,,,100,1615,0.0007091009756550193,0.0009220762876793742,0.058168601244688034,0.057459503412246704,0.0,0.0,0.0
0.0008818364003673196,0.0011148565681651235,0.0008818364003673196,101,1631,,,,,,,
,,,101,1631,0.0006715177441947162,0.0008843026007525623,0.057980120182037354,0.05730859190225601,0.0,0.0,0.0
0.0009662547963671386,0.001188088208436966,0.0009662547963671386,102,1647,,,,,,,
,,,102,1647,0.0008043533307500184,0.0010854876600205898,0.05795707553625107,0.057152725756168365,0.0,0.0,0.0
0.0006411781068891287,0.0008245240896940231,0.0006411781068891287,103,1663,,,,,,,
,,,103,1663,0.0006658966885879636,0.000859267427586019,0.05766432359814644,0.05699843913316727,0.0,0.0,0.0
0.0006570324767380953,0.0008465750142931938,0.0006570324767380953,104,1679,,,,,,,
,,,104,1679,0.0005961760180070996,0.0007571916212327778,0.057436179369688034,0.05684001371264458,0.0,0.0,0.0
0.0008311547571793199,0.0011555081000551581,0.0008311547571793199,105,1695,,,,,,,
,,,105,1695,0.0008131827926263213,0.0010661829728633165,0.05749840661883354,0.05668522045016289,0.0,0.0,0.0
0.000953990500420332,0.0014095421647652984,0.000953990500420332,106,1711,,,,,,,
,,,106,1711,0.0009335153736174107,0.00121569843031466,0.05746864527463913,0.056535135954618454,0.0,0.0,0.0
0.0007997116190381348,0.0009693466126918793,0.0007997116190381348,107,1727,,,,,,,
,,,107,1727,0.0007229785551317036,0.0009894005488604307,0.05709976702928543,0.05637678503990173,0.0,0.0,0.0
0.0006815247470512986,0.0009161945199593902,0.0006815247470512986,108,1743,,,,,,,
,,,108,1743,0.0005737065221183002,0.0007420330075547099,0.056793272495269775,0.056219566613435745,0.0,0.0,0.0
0.000991427805274725,0.0013717476977035403,0.000991427805274725,109,1759,,,,,,,
,,,109,1759,0.0006464176694862545,0.0008374339668080211,0.05671050027012825,0.05606407672166824,0.0,0.0,0.0
0.0006965080974623561,0.0009015924297273159,0.0006965080974623561,110,1775,,,,,,,
,,,110,1775,0.0009105887147597969,0.001175647252239287,0.05682280659675598,0.05591220781207085,0.0,0.0,0.0
0.0011171810328960419,0.0014629001962020993,0.0011171810328960419,111,1791,,,,,,,
,,,111,1791,0.000781496346462518,0.00102307612542063,0.05653746798634529,0.055755965411663055,0.0,0.0,0.0
0.0007891329005360603,0.001060902839526534,0.0007891329005360603,112,1807,,,,,,,
,,,112,1807,0.0007621670374646783,0.0009812423959374428,0.056368179619312286,0.05560600757598877,0.0,0.0,0.0
0.0005751216667704284,0.0008244726923294365,0.0005751216667704284,113,1823,,,,,,,
,,,113,1823,0.0006482214666903019,0.0008327055838890374,0.05610199645161629,0.05545377731323242,0.0,0.0,0.0
0.0010845467913895845,0.0013181420508772135,0.0010845467913895845,114,1839,,,,,,,
,,,114,1839,0.0007817104342393577,0.0010290078353136778,0.056097399443387985,0.05531568080186844,0.0,0.0,0.0
0.0008486673468723893,0.0010308086639270186,0.0008486673468723893,115,1855,,,,,,,
,,,115,1855,0.0010986683191731572,0.0014154798118397593,0.05627638101577759,0.0551777109503746,0.0,0.0,0.0
0.0006828118348494172,0.0007958485512062907,0.0006828118348494172,116,1871,,,,,,,
,,,116,1871,0.000907889218069613,0.0011689071543514729,0.05594499781727791,0.055037111043930054,0.0,0.0,0.0
0.001183931715786457,0.001587067497894168,0.001183931715786457,117,1887,,,,,,,
,,,117,1887,0.0010356121929362416,0.0013017926830798388,0.055937279015779495,0.054901670664548874,0.0,0.0,0.0
0.0006648175185546279,0.0008304033544845879,0.0006648175185546279,118,1903,,,,,,,
,,,118,1903,0.0007805582717992365,0.0010071025462821126,0.05554235726594925,0.05476180464029312,0.0,0.0,0.0
0.0009437642293050885,0.0012153970310464501,0.0009437642293050885,119,1919,,,,,,,
,,,119,1919,0.0007281556027010083,0.0009476800332777202,0.05533970147371292,0.05461154133081436,0.0,0.0,0.0
0.0010125109693035483,0.001412891549989581,0.0010125109693035483,120,1935,,,,,,,
,,,120,1935,0.0009093889966607094,0.001188145950436592,0.055389583110809326,0.05448019504547119,0.0,0.0,0.0
0.000775810913182795,0.001055645290762186,0.000775810913182795,121,1951,,,,,,,
,,,121,1951,0.0008743340149521828,0.0011097455862909555,0.055220119655132294,0.05434579402208328,0.0,0.0,0.0
0.0006633916636928916,0.0008127062465064228,0.0006633916636928916,122,1967,,,,,,,
,,,122,1967,0.0008167959749698639,0.0010947834234684706,0.05501999706029892,0.054203201085329056,0.0,0.0,0.0
0.0008155488176271319,0.0010596038773655891,0.0008155488176271319,123,1983,,,,,,,
,,,123,1983,0.0008930930634960532,0.0012169197434559464,0.05496040731668472,0.05406731367111206,0.0,0.0,0.0
0.0005575731047429144,0.0008184200269170105,0.0005575731047429144,124,1999,,,,,,,
,,,124,1999,0.0006564463255926967,0.0008510154439136386,0.05458558350801468,0.05392913892865181,0.0,0.0,0.0
0.000558815780095756,0.0007298003765754402,0.000558815780095756,125,2015,,,,,,,
,,,125,2015,0.000633181189186871,0.0007995044579729438,0.05442463606595993,0.053791455924510956,0.0,0.0,0.0
0.0012007089098915458,0.0016145355766639113,0.0012007089098915458,126,2031,,,,,,,
,,,126,2031,0.0006039914442226291,0.0007831753464415669,0.05425592511892319,0.05365193635225296,0.0,0.0,0.0
0.0010660685366019607,0.0013494372833520174,0.0010660685366019607,127,2047,,,,,,,
,,,127,2047,0.0010071571450680494,0.0013389983214437962,0.05452590435743332,0.05351875349879265,0.0,0.0,0.0
0.0007148067816160619,0.00098485650960356,0.0007148067816160619,128,2063,,,,,,,
,,,128,2063,0.0007890170672908425,0.0010180509416386485,0.05417156219482422,0.05338255316019058,0.0,0.0,0.0
0.0008033629273995757,0.0010488389525562525,0.0008033629273995757,129,2079,,,,,,,
,,,129,2079,0.0008734895964153111,0.0011418432695791125,0.05411877483129501,0.053245287388563156,0.0,0.0,0.0
0.0013718283735215664,0.00189477507956326,0.0013718283735215664,130,2095,,,,,,,
,,,130,2095,0.0009221479413099587,0.001206082757562399,0.05403028801083565,0.05310814455151558,0.0,0.0,0.0
0.0007492325967177749,0.001055707223713398,0.0007492325967177749,131,2111,,,,,,,
,,,131,2111,0.0007962982053868473,0.001038102782331407,0.053775906562805176,0.05297960713505745,0.0,0.0,0.0
0.0011520935222506523,0.001518099568784237,0.0011520935222506523,132,2127,,,,,,,
,,,132,2127,0.0009105412173084915,0.0012299831723794341,0.053768038749694824,0.052857495844364166,0.0,0.0,0.0
0.000649559311568737,0.0007878892356529832,0.000649559311568737,133,2143,,,,,,,
,,,133,2143,0.0007721532019786537,0.0010257466929033399,0.053506962954998016,0.05273480340838432,0.0,0.0,0.0
0.0007063952507451177,0.0009430378559045494,0.0007063952507451177,134,2159,,,,,,,
,,,134,2159,0.000825260765850544,0.0010508595732972026,0.053442228585481644,0.052616965025663376,0.0,0.0,0.0
0.0007960415678098798,0.0009259719518013299,0.0007960415678098798,135,2175,,,,,,,
,,,135,2175,0.0009805100271478295,0.0013226157752797008,0.0534716472029686,0.052491139620542526,0.0,0.0,0.0
0.0009778299136087298,0.0013541232328861952,0.0009778299136087298,136,2191,,,,,,,
,,,136,2191,0.000983873032964766,0.0012443599989637733,0.05336906760931015,0.05238519236445427,0.0,0.0,0.0
0.000691028602886945,0.0009682524832896888,0.000691028602886945,137,2207,,,,,,,
,,,137,2207,0.0007673702202737331,0.0010222159326076508,0.053038276731967926,0.052270907908678055,0.0,0.0,0.0
0.0011595649411901832,0.0015032761730253696,0.0011595649411901832,138,2223,,,,,,,
,,,138,2223,0.0008071369375102222,0.0010551840532571077,0.05295692756772041,0.05214979127049446,0.0,0.0,0.0
0.0007301021832972765,0.0009722489048726857,0.0007301021832972765,139,2239,,,,,,,
,,,139,2239,0.0009038993157446384,0.0012111200485378504,0.05293668061494827,0.05203278735280037,0.0,0.0,0.0
