A_ion_radius,A_atomic_wt,A_EA,A_IE,A_EN,B_ion_radius,B_atomic_wt,B_EA,B_IE,B_EN,X_ion_radius,X_atomic_wt,X_EA,X_IE,X_EN,bg
-0.055759015765175377,0.08273262978789758,0.07014506182585965,-0.07552490710686588,-0.07296508737265886,-0.03914570067666044,0.20385910676832922,0.2923530932894047,0.24748248444145776,0.28857123708692467,0.6983236578561979,0.6987360555736836,-0.6995623193550503,-0.6992474088888357,-0.6990718081735737,2.1126127594169266
-0.25705620242743565,0.23680011331948367,0.2870256702213688,-0.2924568170835147,-0.29104359069987623,-0.028566327666564625,0.1320665624468919,0.2107787414038741,0.17217052096491725,0.1967587600433039,0.6538346079478472,0.6535241678371873,-0.6546389875624797,-0.6540233146868561,-0.6543174466622406,2.17579507887601
-0.06934829298549765,0.0890605089619563,0.08393070321633164,-0.0888076148773126,-0.08656107420254971,-0.03322265522924065,0.17575364763384344,0.25312226473511085,0.2134414840569729,0.24884529229437793,0.6203594366008253,0.6206426556687051,-0.6214160880393843,-0.6211030532540363,-0.6210009104161127,2.1849696279039956
1.2790769071108121,-0.9268533250295964,-1.3654932608207841,1.358953959889071,1.3698155539455663,-0.12472481956116313,0.7488065137352501,0.9331564521614636,0.8326416847322023,0.996684780458268,1.2153273279289791,1.2207710266749723,-1.2198979700228383,-1.2215117832595046,-1.218097675661956,1.4919936225271546
1.2444540395130133,-0.8989145327881511,-1.3278876813979177,1.3211605984077766,1.3319083366484032,-0.12474596228948945,0.7446778511875906,0.9310436167196285,0.8299213148918826,0.9927417189234817,1.2341660657141769,1.239513843482742,-1.2387159725993855,-1.240270216869725,-1.236922149555221,1.4787976846229243
1.3520756912685703,-0.9878987815548881,-1.445230223894673,1.4393528303949492,1.4503305834233338,-0.12194426281743243,0.7452945223543259,0.9198974815078237,0.8231675680551099,0.9873876284169653,1.1362341300151249,1.1418378477743476,-1.1407682875887482,-1.1425193459434961,-1.138987926971774,1.555581405984879
1.1125600590310956,-0.7957500486559973,-1.1853175179873723,1.1782812601877857,1.1884060806526981,-0.12064859032431388,0.710294464119652,0.8959456345411596,0.7963325304225621,0.9508288308427377,1.2458066326718364,1.2507245325949725,-1.2501550783666635,-1.251500187722639,-1.248437181746686,1.4831433282987796
0.833579684390049,-0.5719977840046916,-0.882591158776299,0.8742121308728655,0.8833402032393489,-0.1190670267135357,0.6692041777579136,0.867578495008361,0.7646734034645905,0.9077802315976558,1.3723913055142467,1.3765092687890295,-1.3765213173085145,-1.377393898174506,-1.3748770654123161,1.3997161957403983
1.1627659168694393,-0.8390448609045194,-1.2404328511267009,1.234014702932567,1.244143548180516,-0.11706088663338626,0.7003982214308482,0.8759798817949627,0.780503107247754,0.9336509245739079,1.167299348968299,1.1723014508377048,-1.1715735909952838,-1.1730202261934415,-1.1698899650085701,1.5487771631792802
1.1851744166239933,-0.8533774046646058,-1.2639840344655677,1.2572211937137567,1.2676408924492677,-0.12184287148002071,0.7244842610900032,0.9083961474049662,0.8089236511068028,0.967071249360118,1.2241213535819104,1.2292595420290993,-1.228549596176227,-1.23001436504766,-1.2268029260409272,1.4946274613006796
1.1513701862252974,-0.8217242615847113,-1.2263485321779883,1.2188584100046136,1.2294203060712525,-0.12745852703018468,0.7454363957171488,0.9425572985316538,0.8373711561637349,0.999234870425148,1.323032817612879,1.328163693160355,-1.3276048276584218,-1.328987612003579,-1.3257958099168319,1.408603950172628
1.2323408190637228,-0.8960862190559323,-1.3161902174644065,1.3102610865590285,1.3205667121911122,-0.11586977349983454,0.7035658837627634,0.8727890371691912,0.7795843142484905,0.9341811631589071,1.1129128155944643,1.118089946195288,-1.117195054292668,-1.118766284706939,-1.1155125208988084,1.5903096671412422
1.0728386998447916,-0.770015537294125,-1.1435016009925187,1.1370354896954573,1.1466637730264457,-0.11259228496173143,0.6694760283497563,0.8412053428074772,0.7482904555783806,0.8942929244971126,1.151131688003984,1.1558148457103459,-1.155219471218647,-1.1565306473138677,-1.153608169175243,1.5736355617590376
1.1603860967245738,-0.8373907468155863,-1.2379039511130863,1.2315060014544597,1.2416116004272082,-0.11672181013435787,0.6985938824053851,0.8736299486585394,0.7784230629424052,0.9311880063931354,1.1636936553249002,1.1686839090937657,-1.1679564898064339,-1.1694004805060787,-1.1662774878484308,1.5523216347153466
0.829104823802007,-0.5703362915190088,-0.8781403398651975,0.8699794216644404,0.8789798807685915,-0.11657661785698298,0.6575380446344291,0.8511639676281152,0.7504620425919213,0.8912229891207909,1.3389471880787218,1.3430142807694927,-1.3430014359027773,-1.343876933734633,-1.341388617974346,1.4306017239845654
1.2052964446452537,-0.8686307378742699,-1.2856328165582034,1.278856761658721,1.2893996195902737,-0.12308907573021174,0.7325032380375057,0.9177719876199806,0.8175008225823558,0.9774634099541527,1.2312837362953741,1.236497092409445,-1.2357609211981848,-1.2372549514422895,-1.2339950449860653,1.4858452809605776
1.2246394416992237,-0.8800792565007063,-1.3057682068355916,1.2985798167389364,1.3094272102959974,-0.12839769266295778,0.7585669161124795,0.9533986599508264,0.8485977291438085,1.013912343249228,1.2973255731141173,1.3026746208753295,-1.30197030552777,-1.3034749607466711,-1.300135517912907,1.423667400928755
1.2863464485522473,-0.9329241991249703,-1.37343207577703,1.3669576582988527,1.3778313007726217,-0.1244585368774361,0.7485041837369827,0.9319048062397286,0.831757234359026,0.9958272703306956,1.2076036740655585,1.2130634720561388,-1.2121709941097338,-1.213798429611664,-1.210372554534464,1.4981871807516869
1.2133693113592532,-0.8744935426314503,-1.2942642694651276,1.2874509895622592,1.2980581280510468,-0.1239174159293362,0.7371866663716021,0.9236595037475899,0.8227673980473936,0.9837463104666349,1.2388828249256711,1.2441314052271935,-1.2433892710719874,-1.244893642625212,-1.2416116594982818,1.4780293818872463
1.251868187212479,-0.9004057702697699,-1.3349969607299093,1.3277516489084258,1.338783883833562,-0.13048560783845847,0.7712111805960705,0.9686858046238541,0.862436614448812,1.0305596393007666,1.3127966667763888,1.3182536269497716,-1.317519398782201,-1.3190619399926955,-1.3156536934564895,1.4065340161624575
1.2219017987129293,-0.8801622621260573,-1.3032762494297396,1.2963579937908527,1.3070636429688574,-0.12546800739786737,0.7451511947393366,0.9342529872867874,0.8320867549738228,0.9947322809349444,1.2566298278067978,1.2619260554873024,-1.2611869907829476,-1.2626994178253592,-1.2593886905228158,1.460943518507608
1.1485595145393461,-0.8218261823789508,-1.2237936084363328,1.216582903197062,1.2269983065648897,-0.12442933178019239,0.7315674289896914,0.9227626188727199,0.820301004492638,0.9794056876090758,1.2809441123208103,1.2860204291771355,-1.285425590846599,-1.2868164452804514,-1.2836542959129396,1.4471536395962064
1.2528117634597855,-0.9001390916789492,-1.335805843817857,1.328437826189036,1.3395327027998192,-0.1317998357467052,0.7771946389991642,0.9772558780782225,0.8698199549114646,1.0391301067988206,1.3312046783062603,1.336684542162915,-1.3359665176194295,-1.3375050837156097,-1.3340844997346968,1.3897061548539587
1.1054365717878374,-0.7896413395213783,-1.1775046317808084,1.1703849252942806,1.180507194093579,-0.12111389568887174,0.7115032965415305,0.8984953117967998,0.7983353506066009,0.9529845990468235,1.2563162472329517,1.261221525165324,-1.2606739392194621,-1.2620048297627615,-1.2589517168748243,1.4744025897509792
1.1206691121226746,-0.801054422965354,-1.1938648257615354,1.1867184787750016,1.1969417295629843,-0.12222841521847566,0.718337879551825,0.9067008714334129,0.8057796932415697,0.961953080657392,1.264201010261673,1.2691658315884469,-1.268600768566547,-1.2699530815117683,-1.2668619068040425,1.46551731246386
0.20388996559857603,-0.19531171863187785,-0.2262672637498275,0.23081498458334218,0.2302604400546976,0.04864343288023267,-0.15647177658619124,-0.2591524011345346,-0.21926863357624932,-0.2459106146683476,-0.7040514011784583,-0.704271939870865,0.705226044732448,0.7047210883699724,0.7046896228011368,3.3571053078579554
0.07522962761530656,-0.08539947724507257,-0.0852435794789401,0.08833628660380256,0.0877113464776897,0.04077617120783052,-0.1370355647113288,-0.21657712959874342,-0.18607909349648497,-0.21042969824868618,-0.5219581365601139,-0.522414930354711,0.522981515164833,0.5227310850251633,0.5225166337985674,3.2062525249764744
0.17321094729432732,-0.1668992644062765,-0.1921772132748515,0.19610397282217848,0.1956602751198781,0.04394895525859583,-0.13925174653808098,-0.23075220193368143,-0.19568593929263978,-0.21930814288773073,-0.6200696656663889,-0.6203030448228019,0.6211256176144648,0.6206933544952288,0.6206408455002328,3.284289869952742
0.15277863583557597,-0.15427094265583124,-0.1707954770647083,0.17509126700992592,0.17435687052043247,0.04887224044157124,-0.16372768621997585,-0.26395488580903836,-0.22473001320032096,-0.2534051484479577,-0.6799830338655055,-0.6803491865356799,0.6811959095733893,0.6807777835469317,0.680646743351199,3.34102410609467
0.5055644561337945,-0.4269059031850247,-0.5514430657218556,0.5561547753580147,0.5572780027479645,0.033684607553257015,-0.05288048103602822,-0.14270166919399335,-0.11138305955910868,-0.11408277126118355,-0.6502718321075818,-0.6494229145922094,0.6508219027985552,0.6498623930191701,0.6505277125184762,3.274129434622888
0.34033965427205465,-0.3008340919212922,-0.37350865141847306,0.3782263479139845,0.37838604884392957,0.04286287267895368,-0.11401684376268334,-0.21286086120177766,-0.17594932750697365,-0.19262680061662793,-0.6939078898037648,-0.6936599120384284,0.6948289212232466,0.6941141708104182,0.6943899686244345,3.3324565197611467
0.2228029976662623,-0.21009660943132105,-0.24670943862336375,0.25130044264810264,0.25083571147691497,0.048045075026655414,-0.1514930665771574,-0.2540494985090104,-0.21439203866536094,-0.2398308906551464,-0.7055650088041522,-0.7057237380035444,0.7067104467351658,0.7061755473609265,0.7061850450235804,3.3563408202831266
0.38945153805111626,-0.33953051097838016,-0.4266551934651847,0.4315231019711073,0.43189840817807873,0.04169809926114515,-0.10282548406484258,-0.2021285325871821,-0.165448653905883,-0.17934329799276275,-0.7034363649111083,-0.7030338879130378,0.7042929604779612,0.7034988000165564,0.7038778502995374,3.335556416976705
0.40194888068855156,-0.346369386487537,-0.4395472886665871,0.44407942536423517,0.44468379915317874,0.03755474650806123,-0.0827999996400662,-0.17449099603860238,-0.1413907461120901,-0.15120135970203044,-0.6504992664194169,-0.6499981097460694,0.6512266953891823,0.6504287083724127,0.650864864858946,3.286056736627618
-0.4616011389725026,0.37189098378405344,0.5028966630965395,-0.5057115140124117,-0.5067063039640223,0.009631413477342986,-0.06344527045481402,-0.049817422545761374,-0.05694248881114148,-0.07320766821779501,0.21362659919154936,0.21215809688684448,-0.21318508799040167,-0.2123806746913593,-0.21337210069004597,2.5988005900795033
-0.41312713185275735,0.3323505586392613,0.4501575075160962,-0.45265667342872185,-0.45351664272224923,0.010203907639884678,-0.06008906336427667,-0.05037420748623933,-0.056151842525863874,-0.07118159852200574,0.17943847526905415,0.1780958901350526,-0.1790100801662387,-0.17829137853254676,-0.17919469541451905,2.6243725145081993
-0.7057898032179583,0.5733721414250716,0.7690533388334853,-0.7737438678638068,-0.7752848786519794,0.0038117159103260743,-0.0672433487976482,-0.028005569034033395,-0.04460509897214315,-0.06451748268081428,0.4280983994318957,0.4260408904984623,-0.42767687427267476,-0.4264281862889665,-0.4278399346196048,2.431604643387546
-0.43974652123785263,0.36301099991565333,0.48099865085489546,-0.4847835480010578,-0.485199422136242,-0.0015524577881559122,-0.010840712804355383,0.024010859591765465,0.0070217461988275245,0.001354459887452838,0.3628750341948297,0.36163987019237187,-0.36277484704311186,-0.36196035612975186,-0.36282035483932323,2.460756942975264
-0.5604196360624705,0.4502757806862765,0.6099432815446704,-0.613125444773857,-0.6145237476259259,0.011305756542921742,-0.08297487694255763,-0.06707871029577338,-0.07435020321575708,-0.09562738857110091,0.2424309986998246,0.24066195550830033,-0.24187945563605112,-0.24091241063605284,-0.24210622767448714,2.5838138634360024
-0.4192230701658655,0.34866533490954643,0.4591725959303364,-0.4631216548752499,-0.4633417258573893,-0.004373473643988747,0.004259167790115988,0.043608653452339996,0.024386445536349922,0.021930513907045722,0.39248573166790723,0.391351153124813,-0.39248089849729423,-0.39168965288517804,-0.3924877949884275,2.43153817283512
-0.3197845869835008,0.2688509617330911,0.3512573580577686,-0.3547202041537375,-0.3545885397714458,-0.004859003580543322,0.018556038345372665,0.053213442982431206,0.035236179202628365,0.03677123851955951,0.3462411587595695,0.3453904992804763,-0.3463118909445131,-0.3456894041789807,-0.3462934975164491,2.4622967481387974
-0.43374279203612587,0.3605152992242091,0.4749711813661549,-0.4790155670275195,-0.4792756641348998,-0.00455285217888954,0.0032891188573188753,0.0438265507419687,0.024193512230654798,0.021374455455943346,0.4028399425025186,0.40166776904818075,-0.40283141204243583,-0.40201445905936967,-0.40283892975453106,2.4237752387868623
-0.4667549888743688,0.38501763141914724,0.5103784497489388,-0.5143362203873706,-0.5148286188972991,-0.0018403927611934986,-0.012849324486348148,0.024120096177569564,0.00640863987697589,2.576482649493733e-05,0.38147701950720836,0.38017121864261016,-0.3813686143780115,-0.38050649932147385,-0.38141583896630676,2.44691474184983
-0.566078706395643,0.46398100851416324,0.6180097140059049,-0.6223587844883272,-0.6232464604864439,-0.0003849109742210628,-0.03146328229328404,0.008242963194165493,-0.009823801359549215,-0.02104473324148533,0.4137015214476066,0.4120971526295608,-0.41348918854837957,-0.41246264193845905,-0.41357358467311034,2.428878475427334
-0.5916480548599775,0.48238141498580783,0.6453127864714293,-0.649522945400931,-0.650624003797663,0.00245479818196297,-0.04726209877053101,-0.011803729239801674,-0.027706012821734502,-0.04233560137840597,0.38652300041751086,0.3848037307082992,-0.38621165330956625,-0.385153272603065,-0.3863358710950705,2.4564587285057717
-0.45222907675388574,0.3729146203846302,0.49452103036486406,-0.49835260034316636,-0.4988193174835856,-0.0013437834247775338,-0.013295037997704973,0.021848740192929865,0.004838544789417318,-0.001459368768206475,0.36655420776907466,0.3652811236402096,-0.3664402044332175,-0.3656051581772433,-0.366490699875595,2.458826916245051
-0.7055257677412072,0.573373531237903,0.7688116089820035,-0.7735273689332586,-0.7750550921348813,0.0035376194179637128,-0.06598723182656187,-0.02621381794243305,-0.04305971158788199,-0.062722096399674,0.4319015934873202,0.4298490482910814,-0.4314882660557908,-0.4302388645352023,-0.43164791116937445,2.428120101860507
-0.5687498046820447,0.46600270806222027,0.62088282916776,-0.6252297596259594,-0.6261339641434159,-0.00021551407884092596,-0.03254548624625559,0.0069726673235644375,-0.01098444510146487,-0.022449791143835454,0.4126936252980263,0.41107921709295464,-0.41247467918984604,-0.41144426518208105,-0.41256167354181356,2.4300961566593564
-0.43341512747926825,0.3599740961585125,0.47455714006422006,-0.4785653344806162,-0.47884038379863925,-0.004198665236625177,0.001747549023844097,0.04155471404737559,0.022251388887993582,0.019133262635405098,0.39756741051191097,0.3963906822475087,-0.3975486995038284,-0.3967338175763508,-0.3975605003469722,2.428527538648667
-0.5825194427883199,0.46979593118281604,0.6343013160414975,-0.6378130607823441,-0.6391863525570839,0.00913506035551655,-0.07597774710065239,-0.05446087797929644,-0.06409440024735324,-0.08425898138653992,0.2855001845442241,0.2837032040006996,-0.28499864243316736,-0.28398438896820427,-0.28520307044096466,2.5471913482924644
-0.566552430092967,0.4644843807910975,0.6185496894806904,-0.6229163860340955,-0.6237986065742898,-0.0005400755741487816,-0.030828213974784562,0.009216770425241324,-0.009000046351108855,-0.020101796900957127,0.41618810025753816,0.4145848089872178,-0.41598002367118564,-0.4149520025431573,-0.41606260760072206,2.4266733496196866
-0.7064826156259817,0.5738187675188623,0.7697822155675471,-0.7744625229078725,-0.776012323367203,0.003955084823903525,-0.06796803275161259,-0.028978805998234762,-0.045458896465035196,-0.0655219310603024,0.42640604847081026,0.4243444011915938,-0.42597989327177577,-0.42473062557618074,-0.4261448478272929,2.4332202786611368
-0.5569500943239852,0.4513955247111714,0.6069982435759729,-0.6106488998697402,-0.6118088092458647,0.006295351199332503,-0.06017893062340537,-0.0344141855453292,-0.046212188785167876,-0.06296811324961922,0.3126787055743199,0.31099662592196126,-0.3122761776719808,-0.31129375830359846,-0.31244078401900466,2.5196110952140263
-0.6479871166054048,0.5157599374628893,0.703966770397632,-0.7069800737014569,-0.7089662110674807,0.0178744165567343,-0.12298654792597644,-0.11529641599701133,-0.11804398993288628,-0.14822483019386917,0.1947780497923487,0.19266421491815944,-0.19397994219494388,-0.19289043412908677,-0.19430435282240047,2.637005354361581
-0.6536750202381915,0.5326785220176359,0.7127346909980218,-0.7173116834017431,-0.7186025448618889,0.0021040036267392787,-0.05326135283944771,-0.013562946097539429,-0.030840006757251057,-0.04738545068342217,0.42477586374570103,0.4228895801530097,-0.42443654232072914,-0.4232701112142465,-0.42456851314835664,2.428727625260262
1.3078111052813246,-1.0113883650421371,-1.409590815269185,1.4108347968191335,1.4182381033862341,-0.04625070479759699,0.401904125328995,0.4269552274361789,0.39874700536192725,0.4949553533742126,0.07061960774596636,0.07493220163523207,-0.07290757996837387,-0.074904905299352,-0.07206478885435084,2.5285515607023323
1.3088174106918786,-1.0124428590242818,-1.4107347481675176,1.4120143326859327,1.4194069071695374,-0.045940014597898045,0.4006395558491451,0.42500910020671673,0.397102312859374,0.49307409149893955,0.06560974681436946,0.06992034365530034,-0.06788923213161513,-0.06988960914869694,-0.06705005839623902,2.5329884943309304
1.451958085480991,-1.1260158701778449,-1.5658005386547469,1.5676160347488324,1.575591311971647,-0.04832571425222086,0.42875168181455603,0.4497559156624252,0.42209749148949116,0.5252944964801062,0.02331577128531995,0.028061096507647668,-0.025753478606172584,-0.02798959978003366,-0.024857198894347548,2.5552150276420664
1.44363280042306,-1.1132223165856812,-1.5554817076767475,1.5564966809039418,1.5647964237579355,-0.056100601681159455,0.462453099283392,0.4995522419249966,0.46463691808532676,0.5743583026047333,0.13966136286350714,0.14450352390446444,-0.14232184855128394,-0.1445105615203516,-0.14133176844051126,2.4504729201927997
1.3214952756690934,-1.023676505294662,-1.4247155639330802,1.4261886483339972,1.4335648110365404,-0.04464918843225304,0.3964220463281449,0.4174756300957751,0.3909655644029764,0.4862590870165852,0.04024661903827781,0.044572539226471086,-0.04249608459620556,-0.04452373747866069,-0.04167028816598428,2.5545932945148606
1.3436581687661289,-1.0189006056148295,-1.4440273350090884,1.4428032736461354,1.451564609060999,-0.07361518200008096,0.5284659757528393,0.6064514970538848,0.5538086746616513,0.6753158260045578,0.44523359390180434,0.450068116226556,-0.44834583937102773,-0.4502882264618927,-0.4471602434558086,2.1842117659778384
1.3533604347358668,-1.0434282127334842,-1.4580734209815622,1.4589781017167531,1.4668043080650008,-0.052254081695753976,0.4342665626859082,0.46878284593229785,0.43585422555483894,0.5389637950989759,0.13263088256783992,0.1371627397007707,-0.1351229322826826,-0.13717294433886001,-0.13419760859131966,2.4670704991009567
1.3150806467227592,-1.0174592391375104,-1.4175296302254299,1.4188384952289144,1.4262538502132887,-0.045984422113869924,0.4016017953307274,0.42570358151444354,0.39786255498875056,0.4940978432466398,0.06289595388254547,0.06722464701639817,-0.06518060405526892,-0.06719155165151104,-0.06433966772685866,2.534745118926865
1.3361133043513427,-1.00732876909539,-1.4346805151056148,1.4327337622301073,1.441787848206171,-0.08063255023146887,0.5588800648788899,0.6513940945116283,0.5922009013482418,0.7195956504313458,0.5502599038418685,0.5551817417123802,-0.5535732030897047,-0.555472748247688,-0.5523029518651276,2.08966337765248
1.3552533953962045,-1.0429156340157082,-1.45970087619304,1.4603621774899855,1.468312754416562,-0.05486195482918891,0.4461422809363413,0.4857901108995283,0.45050696018992686,0.5559729297170949,0.16914758977210578,0.173724952793512,-0.17171725432262036,-0.17375941377085902,-0.17075955698918355,2.4336860064404364
1.3267889544841287,-1.0229314606404791,-1.429411370114446,1.4302894294021862,1.4379735297129945,-0.051061765874501494,0.4257015496165309,0.45933682610823207,0.42704799108782804,0.5281586454692635,0.12969656161302068,0.13413615399358023,-0.13213727075845663,-0.13414671240793322,-0.13123174558132614,2.4727416158059015
1.252862432878106,-0.9647467042739166,-1.3494249916790166,1.3500848621729735,1.357440729606119,-0.04922699970121357,0.40849177240381196,0.4426543321032326,0.41078876060376146,0.507639018485139,0.14286701679873992,0.14707278928503809,-0.14520834451800185,-0.14709859971239764,-0.14433970842548866,2.4691404482934813
1.1022103894179227,-0.8492547812608121,-1.1870709611674606,1.1876692026438331,1.1941777750400908,-0.04154832569950174,0.3558289609729957,0.3831509139639574,0.35575342885308553,0.4404643300179789,0.11301050755589961,0.11667899185190239,-0.11503382192054468,-0.11669796703782312,-0.1142887111244496,2.513302293507573
1.2534168053181,-0.9709489608472698,-1.351236107840799,1.3526144956287347,1.359638908973455,-0.04186685034360299,0.3756944226271091,0.39503822477889,0.36991797566648754,0.46032921626827933,0.03664990559972985,0.04074364018001843,-0.038775819587906414,-0.040698367276256156,-0.037997404628441075,2.5655612597433732
1.2339720467856317,-0.946336914872856,-1.3282420596082836,1.32840581224772,1.3358829235116476,-0.05328779243628356,0.424320135744572,0.46771783857257593,0.4318149708283553,0.5315515444625563,0.2114186114502234,0.21563453561514526,-0.21386732600870367,-0.21570783804157287,-0.21295252537617435,2.409007656548922
0.9032608192832282,-0.7582517612593741,-0.9855907591943385,0.9937557363601622,0.9955829664705277,0.047261378252515036,-0.06499587616035518,-0.20476086690921924,-0.15426078984729447,-0.1546171886072096,-1.0585525698868963,-1.0568076176961596,1.059255335931572,1.0575548089296687,1.0588718354502578,3.6000095636296106
1.1928858157804423,-0.9963465837176357,-1.3010873274022503,1.3113680707748194,1.3138938913431046,0.053043584023337656,-0.05548836147763568,-0.22337762891003488,-0.16266551250402242,-0.15771289299614832,-1.2968080082867517,-1.294347163584448,1.2975016367294454,1.29527893919809,1.2971034769878271,3.7836700152614204
0.9796582635663506,-0.826337544452598,-1.069922047826035,1.079301712016523,1.0810073846151493,0.05554034981632085,-0.09264516404414824,-0.2533976216743281,-0.1940228816360401,-0.19890560073845331,-1.2185931649108923,-1.2167635952778877,1.2194914999351012,1.2176244765151178,1.2190212460247662,3.7367423884383815
1.1396780220150708,-0.9583598033560865,-1.2443354473532386,1.2549429282727014,1.2570071689816769,0.05934030848933362,-0.09009480075929314,-0.2676021109045015,-0.20203123321015823,-0.20451182151389388,-1.3589411011230248,-1.3567253360645828,1.3598521299113306,1.3576940265520792,1.3593663485959757,3.8461280361009083
1.2087063665660664,-1.007931925639123,-1.31802269502694,1.3282424101115922,1.3308886492525651,0.05154290347023176,-0.0468577480687783,-0.21263372279395684,-0.1530262431743697,-0.1461895290261948,-1.2836807557102243,-1.2811527739296822,1.2843206352194467,1.2820771494436587,1.2839439684451701,3.7699561488636997
1.2559613166829515,-1.041477909440322,-1.3683851248117562,1.3782909268577381,1.38135815815329,0.04570655588295944,-0.015033099318652519,-0.17177668167432059,-0.11670776184145717,-0.10305525529508197,-1.224986270158078,-1.2222368612536805,1.2254259164703625,1.2231261026433455,1.225130063950864,3.7112949953767447
1.1952065672852095,-0.9859950970398581,-1.3010399588964079,1.309813447242698,1.3130548255119052,0.03741176022882905,0.01459484053581054,-0.12202104709547822,-0.07557552888176128,-0.05682201788607305,-1.0730918685565625,-1.0703833481668024,1.0733258337867686,1.0711657110304655,1.0731199698900151,3.580192399272177
1.1709554443711687,-0.9614501215529843,-1.2736543614964013,1.2816776986621419,1.2851274755040192,0.03103374799328568,0.04011632012036364,-0.08230339680716148,-0.042106931321806026,-0.01862581573610968,-0.9683232977667097,-0.9655837694370943,0.9683852555495726,0.9662939521280273,0.9682529525883201,3.4877678973356545
1.1925114296077552,-0.9968529125080847,-1.3008505242952604,1.311229750670107,1.3137075219618066,0.05407724736293764,-0.06014960052161906,-0.23009424642993936,-0.16844249616289203,-0.16441038880914385,-1.3114831000476055,-1.309039247186879,1.3122072602487096,1.3099808044536747,1.3117963418851963,3.7970426512394466
-0.6445325411145201,0.5818817744721668,0.7146910258778139,-0.7262531447011298,-0.7242372484621676,-0.07025013944215627,0.2709337294169521,0.45547663093800744,0.37213739808285573,0.41941402279353085,1.461134395756705,1.4603900684011053,-1.4629217050503187,-1.461462889889711,-1.4621639178615384,1.4863053982203607
-0.5543785904093718,0.5157668242989137,0.6181641943943452,-0.6300622136463859,-0.6273656375971578,-0.07867970902696714,0.3195703230950686,0.5159105662986586,0.4263882761793967,0.4842943212735394,1.534183202664581,1.5338195738956424,-1.5362732225616291,-1.5349333898786355,-1.5353944555810024,1.4097527165502592
-0.7393846551717792,0.6598079249622069,0.8180056019435908,-0.8302544364882176,-0.8284702150310489,-0.07208006556371566,0.2675353836183236,0.46116091000344245,0.3745355751738953,0.42001755851898376,1.538245636835908,1.537265871175864,-1.5400280849492447,-1.538398530501389,-1.5392662791774865,1.4269899364754415
-0.7963975268711907,0.6989415768646822,0.8784862495537465,-0.8901898190802155,-0.8889910907305593,-0.06332559193396853,0.22149034087459418,0.4007768717327383,0.3211949535025769,0.3569505199242566,1.442779883014897,1.44150653303084,-1.4442705373139764,-1.4425803172178793,-1.4436272560532422,1.5201564788496598
-0.7241385942752306,0.649249704100096,0.8018126033427838,-0.8141956470415167,-0.8122602606569383,-0.07430179267902703,0.27931558371252346,0.4765357895287733,0.38813616667751405,0.4361144026372008,1.5620570514201872,1.5611539527413338,-1.5639140309109933,-1.5623012075095082,-1.5631219946664239,1.4036359747691214
-0.7507467354815837,0.6702862421722918,0.830621656300747,-0.8430949540230224,-0.8412722474810297,-0.07376198481736981,0.27365971560553326,0.47131194769907847,0.3829543213467563,0.429504935545908,1.5685326363740197,1.5675472402816177,-1.5703573803232667,-1.5687011451013433,-1.5695771416855187,1.4007636434473993
-0.5549569263479975,0.5161557568370623,0.6187760187984868,-0.6306675076108681,-0.6279773362382327,-0.07858062519051967,0.3190573465410937,0.5152314845392136,0.42579004958005723,0.48358841014644205,1.533066878785228,1.5327001132910467,-1.5351536374244503,-1.5338132331201684,-1.5342761989003577,1.4108321618113426
-0.7488613771605579,0.6626984478409005,0.8272994512847223,-0.8390082835065885,-0.8375306939071852,-0.06600264818548202,0.2392422364405473,0.4211978498066889,0.33997348761907514,0.37978249458756125,1.4558582882099007,1.4547583940814814,-1.457456737575917,-1.4558367811335382,-1.4567713604289971,1.5028994020375803
-0.8089617315096442,0.7159595296489015,0.8935780426358918,-0.9062050646390583,-0.9046492595490789,-0.07213105240580694,0.25927649763791677,0.4569700450244249,0.3691160490787894,0.41214840619719706,1.5762257096084762,1.5750533151830515,-1.5779667380097993,-1.5762174393641033,-1.5772178324957513,1.4003606734586207
-0.7224783327065815,0.6483366083014377,0.8000989419199714,-0.8125260260649632,-0.8105604721398504,-0.07484640596318576,0.2819499305517988,0.48016968285538075,0.39129984271416945,0.43981552465094464,1.5690058344011277,1.5681157553044824,-1.570879802734031,-1.5692675125019946,-1.5700807598539195,1.3971361645166613
-0.5063961210120285,0.4780369837557998,0.5662559609539363,-0.5780167570084658,-0.5751050928743676,-0.07991576841879411,0.3309422345264838,0.5270310377809746,0.43719266586386235,0.4979036068999158,1.5262852114620264,1.526074042352738,-1.5284410602812775,-1.5271783938739831,-1.5275377955706224,1.411499301428487
-0.6023550647062973,0.5540536117548402,0.670183935422044,-0.6822889923218829,-0.6797749506787625,-0.07816209860167594,0.3114072031647184,0.5094419691879477,0.41957834838749514,0.4753101866461351,1.5524172258483815,1.5519122409133554,-1.5544624811576977,-1.55304243328216,-1.553599393433022,1.3986166013623582
-0.42193410063898706,0.41170316564737475,0.47490052208725003,-0.48642981745695724,-0.4831348598850182,-0.08219492918273288,0.3514213994381461,0.5472752690881597,0.45678591059260765,0.5225249285613052,1.5138701536550756,1.513928949535909,-1.5161449090729244,-1.5150176358803724,-1.5151972532218563,1.413222548444006
